Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(5),J_4s(1),J_total_Cr
8.75,0.02439315301072603,0.0032695896811812783,0.01748258216893845,0.000722040563069708,0.002543317277734931,0.00036695656191555953,3.5976972923382594e-05,0.1787957229724955
8.8,0.024288979194847654,0.003238892274540847,0.01720745525357103,0.0007004032730949164,0.002507599454752475,0.00035453066976522086,3.479631284161232e-05,0.17655432739657556
8.85,0.024184823878724004,0.0032101975716101756,0.016936155396716265,0.0006799241302795225,0.0024721251158516624,0.00034256113518573865,3.3677948445221906e-05,0.17434605786100887
8.9,0.02408069282440922,0.0031834092032644516,0.016668652163492503,0.0006605530872806036,0.0024369056879127602,0.0003310300029601989,3.2619205330767065e-05,0.1721704265584719
8.950000000000001,0.023976591739448667,0.003158434045800966,0.016404914413642658,0.0006422417710901845,0.0024019518572176123,0.00031992006547873546,3.161749824753086e-05,0.17002695056348247
9.0,0.023872526276632045,0.0031351821474447203,0.01614491034849571,0.0006249434486197983,0.0023672735942679526,0.0003092148301670584,3.0670329340016314e-05,0.1679151518821504
9.05,0.02376850203376041,0.0031135666550712563,0.015888607556498065,0.00060861299155034,0.0023328801784563884,0.00029889848838559767,2.977528633912938e-05,0.16583455749875783
9.1,0.023664524553427147,0.0030935037412367448,0.01563597305733023,0.0005932068405941114,0.0022987802225288173,0.00028895588573094304,2.893004071115782e-05,0.16378469941903617
9.15,0.023560599322812546,0.0030749125315993166,0.01538697334462518,0.0005786829693042878,0.002264981696783972,0.0002793724936745026,2.813234577292367e-05,0.16176511471003266
9.200000000000001,0.023456731773492067,0.0030577150328098927,0.015141574427306686,0.0005650008475561176,0.002231491952962288,0.00027013438247641697,2.7380034780806164e-05,0.1597753455364929
9.25,0.023352927281257988,0.0030418360609451704,0.014899741869566295,0.0005521214048138445,0.0021983177477821044,0.00026122819531569256,2.6671019000689808e-05,0.15781493919370357
9.3,0.023249191165954374,0.003027203170550126,0.014661440829499214,0.0005400069932877061,0.002165465266086683,0.000252641123580329,2.6003285765293375e-05,0.15588344813676672
9.35,0.023145528691325266,0.00301374658435228,0.014426636096420073,0.0005286213510763019,0.0021329401435704713,0.00024436088326388087,2.537489652477349e-05,0.15398043000629513
9.4,0.023041945064875835,0.0030013991237050654,0.014195292126880152,0.000517929565381128,0.0021007474890575428,0.00023637569241741788,2.478398489597012e-05,0.1521054476505333
9.450000000000001,0.022938445437746487,0.002990096139812989,0.013967373079408828,0.0005078980358721595,0.0020688919063093615,0.00022867424960827643,2.4228754715171335e-05,0.15025806914392892
9.5,0.022835034904599663,0.002979775445786775,0.013742842848002158,0.0004984944382759165,0.0020373775153427385,0.0002212457133392746,2.3707478098815066e-05,0.1484378678021893
9.55,0.02273171850351924,0.002970377249572428,0.013521665094382386,0.000489687688250532,0.0020062079732423373,0.00021407968238425766,2.3218493516118742e-05,0.14664442219387014
9.600000000000001,0.022628501215922407,0.0029618440877940775,0.013303803279052595,0.00048144790560587195,0.0019753864944552267,0.00020716617699791887,2.2760203877229276e-05,0.14487731614855848
9.65,0.02252538796648378,0.002954120760546582,0.01308922069117093,0.0004737463789207171,0.0019449158705577975,0.0002004956209598119,2.2331074640114758e-05,0.1431361387617137
9.700000000000001,0.02242238362307167,0.002947154267170177,0.012877880477269359,0.00046655553060341836,0.0019147984894879763,0.0001940588244143624,2.1929631939075067e-05,0.14142048439624547
9.75,0.02231949299669637,0.00294089374303595,0.0126697456688422,0.0004598488824372109,0.0018850363542380012,0.00018784696747047865,2.1554460737428543e-05,0.13972995268091007
9.8,0.022216720841470177,0.0029352903973675743,0.012464779208829603,0.0004536010216465193,0.0018556311010051027,0.0001818515845260593,2.120420300663463e-05,0.13806414850561372
9.850000000000001,0.022114071854579156,0.0029302974521215907,0.012262943977021717,0.00044778756751609727,0.0018265840167993816,0.00017606454928433481,2.0877555933838142e-05,0.13642268201371577
9.9,0.02201155067626637,0.002925870081945508,0.01206420281440895,0.0004423851385906636,0.0017978960565098261,0.00017047806043051322,2.0573270159565615e-05,0.13480516859142985
9.950000000000001,0.02190916188982643,0.0029219653552301737,0.011868518546504059,0.00043737132047884554,0.0017695678594309672,0.00016508462793868187,2.0290148047069572e-05,0.13321122885442155
10.0,0.02180691002161127,0.002918542176270178,0.011675854005661783,0.00043272463428167194,0.001741599765254028,0.00015987705998031954,2.0027041984599435e-05,0.13164048863170727
10.05,0.021704799541046867,0.0029155612285435167,0.01148617205242142,0.0004284245056625591,0.0017139918295275979,0.0001548484504071019,1.9782852721677447e-05,0.1300925789469572
10.100000000000001,0.02160283486066088,0.002912984919119373,0.011299435595898088,0.00042445123457270865,0.0016867438385939758,0.00014999216678196633,1.9556527740274546e-05,0.1285671359973084
10.15,0.021501020336120915,0.0029107773242006054,0.011115607613247846,0.000420785965643033,0.0016598553240082183,0.00014530183893360333,1.9347059661611405e-05,0.12706380112979512
10.200000000000001,0.021399360266283297,0.0029089041358054393,0.010934651168232003,0.00041741065925116473,0.001633325576447771,0.00014077134801070216,1.9153484689155078e-05,0.12558222081550113
10.25,0.02129785889325225,0.0029073326095908686,0.010756529428905672,0.0004143080632697524,0.0016071536591212845,0.00013639481601337758,1.897488108823966e-05,0.1241220466215426
10.3,0.021196520402449168,0.0029060315138184135,0.010581205684455227,0.00041146168550008764,0.0015813384206857831,0.00013216659578024523,1.8810367702609234e-05,0.12268293518098525
10.350000000000001,0.021095348922691957,0.0029049710794611513,0.010408643361209405,0.0004088557667931463,0.0015558785076819365,0.00012808126141062055,1.8659102508063444e-05,0.12126454816080173
10.4,0.020994348526284186,0.0029041229514493077,0.01023880603784818,0.00040647525485832834,0.0015307723764975674,0.0001241335991022565,1.852028120327777e-05,0.11986655222797268
10.450000000000001,0.020893523229113888,0.0029034601410501864,0.010071657459833457,0.0004043057787585532,0.0015060183048699245,0.00012031859838594715,1.8393135837773167e-05,0.11848861901383304
10.5,0.02079287699076191,0.0029029569793768083,0.009907161553085297,0.00040233362408888886,0.001481614402937545,0.00011663144373918558,1.8276933476920916e-05,0.1171304250767651
10.55,0.020692413714619506,0.002902589072018323,0.009745282436926893,0.0004005457088345532,0.0014575586238527332,0.00011306750656188224,1.8170974903788595e-05,0.11579165186333573
10.600000000000001,0.020592137248015185,0.0029023332547840498,0.009585984436321407,0.0003989295599029244,0.0014338487739659037,0.00010962233749794015,1.807459335756115e-05,0.11447198566797544
10.65,0.020492051382350447,0.002902167550551886,0.00942923209342318,0.000397473290323111,0.001410482522593113,0.00010629165908722191,1.79871533082064e-05,0.11317111759129295
10.700000000000001,0.020392159853244374,0.0029020711272107914,0.009274990178465588,0.00039616557710566775,0.001387457411378219,0.00010307135873315974,1.7908049266996724e-05,0.1118887434971173
10.75,0.02029246634068688,0.0029020242566861164,0.009123223700007439,0.0003949956397541777,0.001364770863261136,9.995748197193673e-05,1.78367046324474e-05,0.11062456396835792
10.8,0.02019297446920037,0.00290200827503567,0.008973897914559239,0.00039395321941965893,0.0013424201910636254,9.694622602980939e-05,1.7772570571186603e-05,0.10937828426176881
10.850000000000001,0.020093687808009766,0.0029020055436036443,0.008826978335610506,0.00039302855868808214,0.0013204026057040774,9.403393365576347e-05,1.771512493323234e-05,0.10814961426170254
10.9,0.019994609871220613,0.002901999411218787,0.008682430742078629,0.0003922123819906947,0.001298715224052622,9.121708721727532e-05,1.7663871201116656e-05,0.10693826843293518
10.950000000000001,0.019895744118005147,0.0029019741774225756,0.008540221186199518,0.00039149587662633923,0.0012773550764378534,8.849230304751419e-05,1.7618337472267318e-05,0.10574396577264218
11.0,0.019797093952796174,0.0029019150567125554,0.008400316000879869,0.00039087067438451647,0.00125631911381633,8.585632603285383e-05,1.7578075474031352e-05,0.10456642976160198
11.05,0.019698662725488526,0.002901808143785491,0.00826268180653026,0.0003903288337575687,0.001235604214615852,8.330602443006617e-05,1.754265961070285e-05,0.10340538831470088
11.100000000000001,0.01960045373164802,0.0029016403797645198,0.00812728551739813,0.0003898628227300534,0.0012152071912634095,8.083838490305965e-05,1.7511686041899266e-05,0.10226057373081161
11.15,0.019502470212727642,0.0029013995193940827,0.007994094347418984,0.00038946550213312065,0.0011951247964084775,7.845050776948136e-05,1.7484771791615454e-05,0.10113172264211348
11.200000000000001,0.019404715356290857,0.0029010740991860626,0.007863075815603943,0.0003891301095515074,0.001175353728852181,7.613960244794565e-05,1.7461553887272847e-05,0.1000185759629206
11.25,0.019307192296241893,0.0029006534065002553,0.007734197750981231,0.0003888502437706077,0.0011558906391926566,7.390298309707117e-05,1.7441688528072174e-05,0.09892087883808229
11.3,0.01920990411306275,0.002900127449542035,0.007607428297108703,0.0003886198497509668,0.0011367321351967044,7.173806443790598e-05,1.7424850281951504e-05,0.09783838059101543
11.350000000000001,0.019112853834056878,0.002899486928259869,0.007482735916174252,0.00038843320411747725,0.0011178747869076532,6.964235775170621e-05,1.7410731310447398e-05,0.09677083467142886
11.4,0.01901604443359925,0.002898723206125167,0.007360089392700291,0.0003882849011505199,0.001099315131499099,6.76134670453933e-05,1.7399040620754706e-05,0.09571799860279395
11.450000000000001,0.018919478833392733,0.002897828282776807,0.007239457836868234,0.00038816983926629167,0.0010810496778839759,6.564908537736431e-05,1.738950334428063e-05,0.09467963392961602
11.5,0.018823159902730615,0.0028967947675125902,0.007120810687478459,0.0003880832079735911,0.0010630749110881908,6.374699133666104e-05,1.7381860040990138e-05,0.0936555061645578
11.55,0.018727090458765007,0.002895615853609819,0.007004117714560673,0.00038802047529438733,0.0010453872963977905,6.190504566881637e-05,1.7375866028843096e-05,0.09264538473546215
11.600000000000001,0.01863127326678113,0.002894285293457147,0.006889349021649418,0.0003879773756355797,0.0010279832832884347,6.0121188042001094e-05,1.737129073762805e-05,0.09164904293232247
11.65,0.018535711040477177,0.0028927973744798667,0.006776475047738805,0.00038794989809945647,0.0010108593091456746,5.8393433947377985e-05,1.7367917086503507e-05,0.09066625785424329
11.700000000000001,0.018440406442249663,0.00289114689584081,0.006665466568930304,0.00038793427522048403,0.0009940118027843194,5.6719871727845735e-05,1.736554088456451e-05,0.08969681035643345
11.75,0.01834536208348412,0.002889329145899102,0.006556294699787024,0.00038792697211619746,0.0009774371877749384,5.509865972961652e-05,1.7363970253760442e-05,0.08874048499727245
11.8,0.018250580524850898,0.0028873398804090764,0.006448930894407365,0.0003879246760401187,0.0009611318855852872,5.352802357131804e-05,1.736302507349875e-05,0.0877970699854862
11.850000000000001,0.018156064276606033,0.002885175301441765,0.006343346947230758,0.000387924286324798,0.0009450923185442438,5.2006253525551684e-05,1.7362536446279126e-05,0.08686635712746923
11.9,0.018061815798896933,0.002882832037011487,0.0062395149935876165,0.00038792290470325666,0.0009293149126355771,5.053170200806189e-05,1.7362346183712953e-05,0.08594814177478653
11.950000000000001,0.017967837502072745,0.0028803071213902047,0.006137407510005369,0.00038791782599729925,0.000913796100128659,4.9102781169890274e-05,1.736230631229392e-05,0.0850422227718864
12.0,0.01787413174699932,0.002877597976092468,0.006036997314282072,0.0003879065291613677,0.0008985323220530042,4.771796058809412e-05,1.736227859829708e-05,0.08414840240405555
12.05,0.017780700845378517,0.0028747023915139365,0.005938257565338625,0.00038788666867081646,0.0008835200305232786,4.637576505080407e-05,1.7362134091195627e-05,0.08326648634564318
12.100000000000001,0.017687547060071796,0.002871618509206656,0.00584116176286041,0.0003878560662437054,0.0008687556909212251,4.5074772432586456e-05,1.7361752684997014e-05,0.08239628360858205
12.15,0.017594672605427894,0.002868344804774466,0.005745683746738703,0.00038781270288542794,0.0008542357839407124,4.3813611656252166e-05,1.736102269691244e-05,0.08153760649123022
12.200000000000001,0.01750207964761444,0.0028648800713721233,0.0056517976963218865,0.0003877547112457176,0.0008399568075019159,4.259096073742684e-05,1.7359840462786797e-05,0.0806902705275573
12.25,0.01740977030495343,0.002861223403791946,0.005559478129486262,0.000387680368277807,0.0008259152785404314,4.140554490836023e-05,1.7358109948728997e-05,0.07985409443669705
12.3,0.01731774664826028,0.002857374183122015,0.005468699901535719,0.0003875880881897434,0.0008121077346769029,4.0256134817606943e-05,1.7355742378395854e-05,0.07902890007288622
12.350000000000001,0.017226010701186505,0.002853332061960213,0.005379438203939451,0.000387476415678101,0.0007985307357725718,3.91415448023618e-05,1.7352655875395884e-05,0.07821451237580898
12.4,0.01713456444056571,0.0028490969501686197,0.005291668562916364,0.0003873440194345642,0.0007851808653759329,3.8060631230372556e-05,1.7348775120292696e-05,0.07741075932136371
12.450000000000001,0.017043409796762842,0.0028446690011530423,0.0052053668378746615,0.0003871896859160925,0.0007720547320655135,3.7012290908489935e-05,1.734403102170096e-05,0.07661747187286914
12.5,0.016952548654026584,0.002840048598652719,0.005120509219714772,0.0003870123133696118,0.0007591489706935998,3.599545955504377e-05,1.733836040098117e-05,0.07583448393272427
12.55,0.01686198285084467,0.0028352363440254944,0.005037072229003394,0.00038681090610241485,0.0007464602435355468,3.500911033335654e-05,1.7331705690052672e-05,0.07506163229453565
12.600000000000001,0.016771714180302093,0.0028302330440140395,0.004955032714026302,0.00038658456898968424,0.0007339852413491495,3.405225244382537e-05,1.7324014641857607e-05,0.07429875659572532
12.65,0.016681744390441983,0.002825039698978954,0.004874367848727142,0.00038633250221078536,0.0007217206843483641,3.312392977211394e-05,1.7315240053021345e-05,0.07354569927063007
12.700000000000001,0.016592075184629067,0.0028196574915848706,0.004795055130539237,0.0003860539962062069,0.0007096633230955149,3.222321959110467e-05,1.7305339498268048e-05,0.07280230550410259
12.75,0.01650270822191562,0.00281408777592596,0.004717072378117206,0.0003857484268472541,0.0006978099393159611,3.134923131436387e-05,1.7294275076162624e-05,0.07206842318562465
