Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(3),J_total_As
7.9,0.022049386049920957,0.012006598754498604,0.03072302410364743,0.006667672734933529,0.003410497851163043,0.0006105498837278941,0.006808001273506372,0.00014954697047879967,0.3559982002215249
7.95,0.02200124421109727,0.011735706124787446,0.03048542162672973,0.006526806057487941,0.003409422472843169,0.0005981495716327126,0.006632771307855249,0.00014914115852501423,0.35186801308157567
8.0,0.02195294494204093,0.011470561425517476,0.030248028608532235,0.006387465914091846,0.0034087011697920473,0.0005858455369591083,0.006462186644219492,0.00014879915270911507,0.3478022782074867
8.05,0.021904490390684445,0.01121109129528998,0.03001088271202866,0.006249708004141124,0.003408256557705596,0.0005736452707749075,0.006296123443056789,0.0001485140582708215,0.34379948214556677
8.1,0.021855882703272274,0.010957221862191084,0.029774020967732993,0.006113583771069074,0.0034080166664215185,0.0005615557786216459,0.006134461049483879,0.0001482794185231687,0.33985816278564357
8.15,0.02180712402420111,0.010708878804925671,0.029537479766499633,0.005979140533977907,0.0034079146712727324,0.0005495835940140715,0.005977081922477343,0.00014808919296395873,0.33597690734453706
8.200000000000001,0.021758216495861352,0.010465987412205904,0.029301294853003586,0.005846421620634879,0.003407888634827351,0.0005377347923114683,0.005823871564798605,0.0001479377363023867,0.332154350425906
8.25,0.02170916225847972,0.010228472640402515,0.029065501319884904,0.005715466501308403,0.00340788125875555,0.0005260150048730675,0.005674718453706415,0.00014781977837141348,0.3283891721541485
8.3,0.021659963449963064,0.009996259169469043,0.028830133602541604,0.0055863109229662335,0.003407839645559258,0.0005144294334183282,0.00552951397251321,0.0001477304048967093,0.32468009638006073
8.35,0.02161062220574337,0.009769271457150867,0.02859522547455519,0.00545898704340145,0.003407715069897484,0.0005029828645207096,0.0053881523430351725,0.00014766503909332426,0.32102588895598055
8.4,0.02156114065862394,0.009547433791492083,0.02836081004373233,0.005333523564892694,0.0034074627592381506,0.0004916796841707663,0.0052505305589795465,0.0001476194240616368,0.3174253560781623
8.450000000000001,0.02151152093862681,0.009330670341655264,0.02812691974874676,0.005209945867043501,0.0034070416835663875,0.0004805238923510761,0.005116548320307436,0.00014758960595458628,0.3138773426941702
8.5,0.021461765172841388,0.009118905207069978,0.02789358635636469,0.005088276138481011,0.0034064143538792566,0.00046951911757160247,0.00498610796860481,0.0001475719178886958,0.3103807309731058
8.55,0.021411875485274276,0.008912062464927553,0.02766084095923747,0.004968533507127701,0.0034055466291977626,0.0004586686313197408,0.004859114423489817,0.00014756296457193386,0.3069344388365239
8.6,0.021361853996700403,0.008710066216040738,0.027428713974245036,0.004850734168790762,0.0034044075318286028,0.00044797536238445933,0.004735475120080064,0.00014755960762203782,0.30353741854794136
8.65,0.021311702824515343,0.008512840629087751,0.02719723514137343,0.004734891513842368,0.003402969070610401,0.0004374419110186788,0.00461509994753926,0.00014755895154952475,0.3001886553588724
8.700000000000001,0.02126142408258894,0.008320309983261649,0.026966433523110164,0.00462101625179106,0.0034012060718820285,0.0004270705629084022,0.004497901188719112,0.00014755833038023844,0.2968871662093851
8.75,0.02121101988112017,0.008132398709346487,0.026736337504340728,0.004509116533569072,0.003399096017914009,0.00041686330292106785,0.004383793460908667,0.0001475552948929224,0.29363199848120747
8.8,0.021160492326493294,0.007949031429242876,0.026506974792729898,0.00439919807138351,0.0033966188925478257,0.0004068218286092551,0.004272693657700238,0.00014754760044796084,0.29042222880147045
8.85,0.02110984352113529,0.007770132993966314,0.026278372419571587,0.00429126425600058,0.003393757033792188,0.00039694756344920166,0.004164520891978179,0.00014753319538409135,0.2872569618952195
8.9,0.021059075563374604,0.0075956285201421855,0.02605055674109078,0.004185316271351547,0.0033904949931298695,0.0003872416697966178,0.004059196440033941,0.0001475102099605588,0.28413532948487497
8.950000000000001,0.021008190547301173,0.007425443425022331,0.025823553440181612,0.004081353206367427,0.0033868194012935796,0.00037770506154507035,0.003956643686808634,0.00014747694582284835,0.2810564892348781
9.0,0.020957190562627796,0.0072595034600483254,0.02559738752856539,0.003979372163965839,0.0033827188402744206,0.00036833841647471437,0.0038567880722619094,0.00014743186597080334,0.2780196237398037
9.05,0.0209060776945528,0.0070977347429873735,0.025372083349352738,0.0038793683671289356,0.0033781837213317702,0.0003591421882814493,0.0037595570388640628,0.0001473735852085973,0.27502393955427457
9.1,0.02085485402362406,0.006940063788667181,0.025147664579994237,0.00378133526202532,0.003373206168778877,0.0003501166182786589,0.003664879980206462,0.00014730086105668974,0.2720686662630638
9.15,0.020803521625604348,0.0067864175383363715,0.024924154235603752,0.003685264618141627,0.0033677799093240297,0.00034126174676556197,0.003572688190723605,0.00014721258510654728,0.2691530555898182
9.200000000000001,0.020752082571338037,0.006636723387677708,0.02470157467263938,0.0035911466254013456,0.0033619001667528434,0.0003325774240579222,0.003482914816518824,0.00014710777479955603,0.26627638054289027
9.25,0.02070053892661916,0.006490909213501347,0.024479947592926578,0.003498969988258978,0.0033555635617429237,0.0003240633211783801,0.0033954948072841182,0.00014698556561218545,0.2634379345968105
9.3,0.020648892752060832,0.006348903399145828,0.024259294048008646,0.0034087220167674675,0.0033487680166079704,0.0003157189402050638,0.003310364869303516,0.0001468452036300875,0.2606370309079835
9.35,0.020597146102966053,0.006210634858614691,0.024039634443809823,0.003320388714625631,0.0033415126647741737,0.00030754362427837175,0.003227463419528296,0.00014668603849442692,0.2578730015632397
9.4,0.020545301029199884,0.0060760330594765944,0.023820988545596344,0.0032339548642201688,0.003333797764797548,0.000299536567266919,0.0031467305407113294,0.00014650751670433745,0.2551451968599168
9.450000000000001,0.020493359575063024,0.0059450280445572,0.023603375483221372,0.003149404108684183,0.0033256246187366436,0.00029169682309464315,0.0030681079375871364,0.0001463091752599851,0.25245298461619753
9.5,0.02044132377916677,0.005817550452450901,0.023386813756639584,0.0030667190310003623,0.0033169954947008065,0.00028402331473192656,0.0029915388940833483,0.00014609063563129188,0.24979574951046962
9.55,0.020389195674309378,0.005693531536880677,0.023171321241677693,0.002985881230182872,0.0033079135533998594,0.00027651484285437966,0.0029169682315487214,0.00014585159803793123,0.2471728924485209
9.600000000000001,0.020336977287353855,0.005572903184934329,0.022956915196047492,0.002906871394577057,0.003298382778526709,0.00026917009417361156,0.0028443422679822927,0.00014559183602675106,0.24458382995742609
9.65,0.020284670639107154,0.005455597934205211,0.022743612265587947,0.0028296693723205185,0.003288407910809943,0.0002619876494449056,0.002773608778247713,0.00014531119133330837,0.24202799360501998
9.700000000000001,0.020232277744200777,0.005341548988865625,0.02253142849072352,0.002754254239013164,0.003277994385578953,0.00025496599115724586,0.00270471695525647,0.0001450095690147144,0.23950482944389734
9.75,0.020179800610972853,0.00523069023470092,0.02232037931312599,0.0026806043626472803,0.003267148273689523,0.0002481035109115882,0.0026376173721033786,0.00014468693284148867,0.2370137974789166
9.8,0.020127241241351596,0.005122956253132092,0.022110479582567226,0.002608697465851584,0.0032558762256630755,0.00024139851649364525,0.0025722619451373553,0.00014434330093660442,0.234554371157223
9.850000000000001,0.02007460163074025,0.005018282334254713,0.021901743563950946,0.0025385106855058976,0.0032441854188980006,0.0002348492386477925,0.002508603897950425,0.00014397874165037846,0.23212603687984637
9.9,0.02002188376790346,0.00491660448892164,0.021694184944511447,0.0024700206297851197,0.0032320835078165173,0.00022845383755895935,0.0024465977262676003,0.00014359336966031263,0.22972829353396304
9.950000000000001,0.019969089634855098,0.004817859459896857,0.02148781684116776,0.0024032034326930338,0.0032195785768155106,0.00022221040904959772,0.0023861991637202646,0.00014318734228543515,0.2273606520449478
10.0,0.019916221206747547,0.004721984732107586,0.021282651808022093,0.002338034806147954,0.0032066790958946265,0.00021611699049899698,0.002327365148485598,0.000142760856005116,0.22502263494737582
10.05,0.019863280451762458,0.004628918542021394,0.02107870184399131,0.002274490089683268,0.0031933938788396127,0.00021017156649234182,0.0022700537907745003,0.00014231414317274172,0.2227137759741677
10.100000000000001,0.01981026933100296,0.004538599886174984,0.02087597840056103,0.0022125442978269253,0.0031797320438435276,0.0002043720742070196,0.0022142243411505786,0.00014184746891503417,0.220433619663102
10.15,0.019757189798387358,0.004450968528880819,0.020674492389651716,0.002152172165224403,0.0031657029764528936,0.00019871640854373775,0.002159837159662699,0.0001413611282081799,0.21818172097995184
10.200000000000001,0.01970404380054428,0.004365965009137584,0.020474254191586747,0.00209334818957012,0.0031513162947302423,0.00019320242701005485,0.0021068536857737435,0.00014085544312230917,0.2159576449575304
10.25,0.01965083327670935,0.0042835306467701355,0.020275273663152682,0.00203604667241243,0.0031365818165287364,0.00018782795436393678,0.002055236409068311,0.00014033076022622025,0.213760966349962
10.3,0.019597560158623288,0.004203607547824134,0.020077560145742062,0.0019802417578972087,0.0031215095287786456,0.00018259078702492765,0.002004948840722155,0.00013978744814458876,0.21159126930151867
10.350000000000001,0.01954422637043155,0.004126138609240388,0.01988112247356968,0.0019259074695149481,0.0031061095586894668,0.0001774886972604981,0.001955955485716399,0.00013922589526023472,0.20944814702939435
10.4,0.019490833828585435,0.004051067522833381,0.019685968981953197,0.0018730177449157856,0.003090392146775319,0.0001725194371550675,0.0019082218157796388,0.00013864650755433884,0.20733120151980988
10.450000000000001,0.019437384441744667,0.0039783387785982,0.01949210751564954,0.0018215464688564542,0.0030743676216150014,0.00016768074236912908,0.0018617142430412735,0.00013804970657780755,0.2052400432368703
10.5,0.019383880110681515,0.003907897667369678,0.019299545437238712,0.0017714675043424897,0.0030580463762617293,0.0001629703356958191,0.0018164000943796154,0.0001374359275472828,0.2031742908436196
10.55,0.01933032272818637,0.003839690282857069,0.019108289635546827,0.0017227547220282136,0.003041438846221049,0.00015838593042216334,0.0017722475864484699,0.0001368056175595763,0.2011335709347583
10.600000000000001,0.01927671417897486,0.0037736635230773362,0.018918346534100662,0.0016753820279362544,0.0030245554889188524,0.00015392523350213057,0.0017292258013661978,0.00013615923391858343,0.19911751778051598
10.65,0.01922305633959644,0.0037097650912095484,0.01872972209960606,0.001629323389557325,0.003007406764584652,0.0001495859485484899,0.0016873046630514073,0.00013549724256899372,0.19712577308118895
10.700000000000001,0.019169351078344495,0.003647943495892577,0.018542421850442997,0.0015845528603900146,0.0029900031184784694,0.0001453657786503441,0.0016464549141897294,0.00013482011663136837,0.19515798573187507
10.75,0.019115600255167956,0.0035881480509878396,0.018356450865170324,0.0015410446029792601,0.0029723549643927284,0.00014126242902307045,0.0016066480938163692,0.00013412833503339858,0.19321381159695844
10.8,0.019061805721584408,0.003530328874828347,0.018171813791033314,0.0014987729105109576,0.0029544726693634805,0.00013727360949725146,0.001567856515499335,0.00013342238123239066,0.1912929132939132
10.850000000000001,0.019007969320594724,0.0034744368889749805,0.017988514852467732,0.001457712227019067,0.0029363665395281567,0.000133397036853035,0.0015300532461085853,0.00013270274202424907,0.18939495998601755
10.9,0.01895409288659919,0.003420423816500393,0.01780655785959403,0.001417837166260236,0.0029180468070697397,0.00012963043700620143,0.0014932120851565212,0.0001319699064344421,0.18751962718358317
10.950000000000001,0.018900178245315143,0.003368242179820552,0.01762594621669577,0.0013791225293097494,0.0028995236181899187,0.0001259715470520626,0.0014573075446955653,0.00013122436468664236,0.1856665965533247
11.0,0.018846227213696134,0.0033178452980935046,0.017446682930676628,0.0013415433209313123,0.002880807022056311,0.00012241811717315758,0.0014223148297588454,0.00013046660724493075,0.1838355557355091
11.05,0.018792241599852568,0.003269187284204443,0.017268770619490344,0.001305074764771799,0.0028619069606712765,0.0001189679124165437,0.0013882098193302203,0.00012969712392564296,0.18202619816853954
11.100000000000001,0.018738223202973883,0.003222223041355812,0.017092211520538553,0.0012696923174308446,0.0028428332596122123,0.0001156187143463259,0.0013549690478302308,0.000128916403075119,0.18023822292064598
11.15,0.018684173813252217,0.0031769082592806516,0.016917007499031366,0.001235371681453727,0.0028235956195954686,0.00011236832257689681,0.0013225696871047691,0.0001281249308097902,0.17847133452836506
11.200000000000001,0.018630095211807585,0.0031331994100970064,0.01674316005630598,0.0012020888172946875,0.0028042036088181937,0.00010921455619220201,0.0012909895289035685,0.0001273231903152052,0.1767252428415093
11.25,0.01857598917061457,0.003091053743820787,0.016570670338098836,0.001169819954296472,0.00278466665603453,0.00010615525505618126,0.0012602069678358913,0.0001265116612007567,0.1749996628743374
11.3,0.018521857452430495,0.003050429283553974,0.016399539142766845,0.0011385416007304908,0.0027649940443245495,0.00010318828101937166,0.0012302009847910275,0.0001256908189070223,0.17329431466264836
11.350000000000001,0.018467701810725136,0.0030112848203647197,0.016229766929453774,0.0011082305529407,0.002745194905516292,0.00010031151902650391,0.0012009511308115404,0.00012486113416278148,0.17160892312653825
11.4,0.01841352398961189,0.002973579907875377,0.016061353826197708,0.001078863903632913,0.002725278215223077,9.75228781297586e-05,0.0011724375114074124,0.0001240230724889092,0.16994321793856543
11.450000000000001,0.01835932572378046,0.002937274856574121,0.015894299637975996,0.0010504190493499622,0.0027052527884600603,9.482029241219631e-05,0.0011446407712995394,0.00012317709374648158,0.1682969333970847
