Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(7),J_4s(2),J_total_Co
8.8,0.023382603120434678,0.004070472080656495,0.021451918420457374,0.0014813009792577993,0.0031642177702594964,0.0010595972255866126,7.680208991023887e-05,0.21313635426392594
8.85,0.02330142616963381,0.0039933396552836705,0.02117487393198469,0.0014307564650321376,0.003135539887461532,0.0010269038240311211,7.409274676045182e-05,0.21065003975831534
8.9,0.023220176362669324,0.003919503999179829,0.020900565251290148,0.0013821141291161115,0.0031066505275751176,0.0009952879698791966,7.148430137636899e-05,0.20819686804702922
8.950000000000001,0.023138857885493275,0.0038488582954507534,0.020628993830378636,0.0013353189227211298,0.0030775704351244447,0.0009647122311595239,6.897387374786149e-05,0.20577638916596117
9.0,0.023057474899272533,0.003781298096553539,0.020360160054764407,0.0012903166668549661,0.0030483198328226735,0.0009351405295520266,6.655862544726059e-05,0.20338815960864326
9.05,0.022976031540060414,0.003716721305818411,0.020094063276042524,0.0012470540807890673,0.0030189184108941453,0.0009065380899840028,6.42357615889403e-05,0.2010317421280217
9.1,0.022894531918476728,0.0036550281575197037,0.019830701844113452,0.001205478806849371,0.002989385318693237,0.0008788713921403375,6.200253255684051e-05,0.1987067055526278
9.15,0.022812980119396167,0.00359612119559089,0.019570073139040692,0.0011655394317571608,0.0029597391584314067,0.0008521081238143193,5.985623551445588e-05,0.19641262461605016
9.200000000000001,0.022731380201645213,0.0035399052510755643,0.019312173602523335,0.0011271855047367961,0.0029299979808360553,0.0008262171360284568,5.7794215711170845e-05,0.19414907979869303
9.25,0.022649736197707465,0.003486287418403044,0.01905699876896629,0.0010903675525975002,0.0029001792825761367,0.0008011683998573377,5.58138675981798e-05,0.19191565718086828
9.3,0.022568052113437452,0.003435177030574261,0.01880454329613269,0.0010550370919870874,0.0028703000053002413,0.0007769329648872174,5.391263576661459e-05,0.18971194830633895
9.35,0.022486331927782984,0.003386485633340585,0.018554800995364263,0.0010211466390063915,0.0028403765361430236,0.0007534829192495275,5.208801571989719e-05,0.18753755005549017
9.4,0.02240457959251593,0.003340126958455141,0.018307764861356334,0.000988649716364233,0.0028104247095653953,0.0007307913511678814,5.0337554491746555e-05,0.18539206452735962
9.450000000000001,0.02232279903197153,0.00329601689607336,0.018063427101475998,0.0009575008582442146,0.0027804598104030067,0.0007088323119605241,4.8658851120703464e-05,0.18327509892981733
9.5,0.02224099414279615,0.0032540734663764723,0.0178217791646125,0.0009276556130462015,0.0027504965780060114,0.0006875807804423634,4.704955699148328e-05,0.18118626547722821
9.55,0.022159168793703457,0.003214216790488866,0.01758281176955042,0.0008990705441572877,0.0027205492113611877,0.0006670126286729019,4.5507376052936556e-05,0.17912518129498506
9.600000000000001,0.022077326825239055,0.0031763690607574287,0.01734651493285728,0.0008717032288992153,0.0026906313750950602,0.0006471045889984542,4.4030064921884055e-05,0.17709146833033843
9.65,0.021995472049553457,0.0031404545104581757,0.01711287799627795,0.0008455122557916204,0.0026607562062637715,0.0006278342223390095,4.261543288159682e-05,0.17508475326899312
9.700000000000001,0.02191360825018339,0.003106399382992825,0.016881889653629526,0.000820457220263219,0.0026309363218421865,0.000609179887672029,4.126134178321736e-05,0.1731046674569798
9.75,0.02183173918184141,0.003074131900635318,0.016653537977191244,0.0007964987189360142,0.0026011838268310307,0.0005911207126673163,3.996570585796085e-05,0.17115084682734627
9.8,0.021749868570213722,0.0030435822328856604,0.016427810443584594,0.000773598342600818,0.0025715103229067508,0.0005736365654288398,3.8726491447494504e-05,0.16922293183124534
9.850000000000001,0.021668000111766207,0.0030146824644859903,0.016204693959140162,0.0007517186679959318,0.002541926917544426,0.0005567080273011311,3.754171665947529e-05,0.16732056737303064
9.9,0.021586137473558534,0.0029873665631512396,0.015984174884748053,0.0007308232484945451,0.002512444233549222,0.0005403163666994825,3.6409450954820506e-05,0.16544340274899827
9.950000000000001,0.021504284293066327,0.00296157034706439,0.015766239060189778,0.0007108766038004602,0.0024830724189368303,0.0005244435139247639,3.532781467290185e-05,0.16359109158944118
10.0,0.02142244417801132,0.0029372314521839637,0.015550871827950345,0.0006918442087460181,0.002453821157107944,0.000509072036925194,3.429497850048529e-05,0.16176329180370963
10.05,0.021340620706199406,0.0029142892994090657,0.015338058056509542,0.0006736924812805881,0.002424699677266088,0.0004941851179688336,3.33091628898858e-05,0.1599596655279935
10.100000000000001,0.02125881742536652,0.002892685061645119,0.015127782163112653,0.0006563887697327773,0.002395716765032233,0.0004797665311920016,3.2368637431472724e-05,0.15817987907556508
10.15,0.021177037853032266,0.002872361630811211,0.014920028136020952,0.0006399013394244664,0.002366880773213338,0.00046580062099012634,3.147172018533977e-05,0.15642360288924317
10.200000000000001,0.021095285476361202,0.002853263584827896,0.014714779556243217,0.0006241993587100126,0.0023381996326855515,0.00045227228121885835,3.061677697665055e-05,0.15469051149585614
10.25,0.021013563752031738,0.002835337154622249,0.014512019618750061,0.0006092528845093987,0.002309680863356105,0.0004391669351745122,2.980222065888089e-05,0.1529802834625031
10.3,0.02093187610611246,0.0028185301911849555,0.014311731153173137,0.0005950328473997332,0.0022813315851709873,0.000426470516324083,2.9026510348902708e-05,0.15129260135442543
10.350000000000001,0.02085022593394595,0.0028027921327123425,0.014113896643992176,0.0005815110363253966,0.0022531585291384383,0.0004141694497562568,2.8288150637594762e-05,0.14962715169432003
10.4,0.02076861660003982,0.002788073971864345,0.013918498250212895,0.000568660082983155,0.002225168048340933,0.000402250634325913,2.7585690779415556e-05,0.14798362492293785
10.450000000000001,0.020687051437965034,0.0027743282231676323,0.01372551782453946,0.000556453445934833,0.002197366128910873,0.00039070142546569374,2.6917723864139646e-05,0.14636171536082515
10.5,0.02060553375026133,0.0027615088905913665,0.013534936932045655,0.0005448653944965771,0.00216975840094755,0.00037950961863923325,2.6282885973735575e-05,0.14476112117107992
10.55,0.020524066808349655,0.0027495714353213663,0.013346736868348983,0.0005338709924503391,0.0021423501493550803,0.00036866343341160796,2.5679855327151797e-05,0.14318154432300265
10.600000000000001,0.02044265385245156,0.0027384727437568474,0.0131608986772927,0.0005234460816200343,0.0021151463245831018,0.0003581514981135297,2.5107351415578554e-05,0.14162269055653756
10.65,0.02036129809151539,0.0027281710957523155,0.012977403168140713,0.0005135672653517558,0.002088151553253843,0.00034796283507669047,2.456413413056368e-05,0.1400842693474042
10.700000000000001,0.02028000270314924,0.002718626133125696,0.012796230932290825,0.0005042118919345691,0.002061370148660971,0.00033808684641854954,2.4049002887182833e-05,0.138565993872834
10.75,0.02019877083356052,0.002709798828452316,0.012617362359512073,0.0004953580379956795,0.0020348061211272386,0.00032851330035569073,2.3560795744296276e-05,0.13706758097783134
10.8,0.02011760559750206,0.0027016514541629536,0.012440777653711956,0.00048698449190117624,0.0020084631882094283,0.00031923231802566854,2.3098388523764893e-05,0.1355887511418879
10.850000000000001,0.02003651007822464,0.0026941475519628223,0.012266456848239921,0.00047907073719113995,0.0019823447847405386,0.0003102343607980539,2.266069393034957e-05,0.13412922844608705
10.9,0.01995548732743586,0.0026872519025870636,0.012094379820733345,0.0004715969360755792,0.0019564540727003924,0.0003015102180561152,2.224666067387615e-05,0.13268874054053997
10.950000000000001,0.019874540365265217,0.00268093049590707,0.01192452630751267,0.0004645439130155032,0.0019307939509070776,0.0002930509954312945,2.185527259511614e-05,0.13126701861210335
11.0,0.019793672180235325,0.0026751505014007792,0.01175687591753252,0.0004578931384113882,0.001905367064522727,0.0002848481034733261,2.148554779670871e-05,0.12986379735233317
11.05,0.019712885729239134,0.0026698802389989195,0.011591408145895573,0.00045162671241935783,0.0018801758143681328,0.0002768932467394922,2.113653778033165e-05,0.12847881492563412
11.100000000000001,0.019632183937523102,0.0026650891503181076,0.011428102386936423,0.000445727348913594,0.0018552223660416689,0.0002691784132871629,2.0807326591219976e-05,0.12711181293757076
11.15,0.019551569698676156,0.0026607477702906388,0.011266937946882492,0.0004401783596117745,0.0018305086588388147,0.00026169586455435844,2.049702997102668e-05,0.12576253640330753
11.200000000000001,0.01947104587462438,0.0026568276991998123,0.011107894056099321,0.0004349636383787341,0.0018060364144693857,0.00025443812561366975,2.0204794519924026e-05,0.12443073371615364
11.25,0.019390615295631318,0.002653301575128679,0.010950949880927709,0.0004300676457220391,0.001781807145570307,0.00024739797578543515,1.9929796868753057e-05,0.12311615661618772
11.3,0.019310280760303784,0.0026501430468291757,0.010796084535120003,0.00042547539349174166,0.0017578221640123953,0.00024056843959660316,1.9671242861943984e-05,0.1218185601589439
11.350000000000001,0.019230045035603105,0.0026473267470177534,0.01064327709088325,0.00042117242979526544,0.0017340825890002712,0.00023394277807224615,1.942836675185126e-05,0.12053770268414281
11.4,0.01914991085686165,0.00264482826610276,0.010492506589536654,0.000417144824137121,0.0017105893549650235,0.0002275144803471753,1.9200430405072784e-05,0.11927334578445349
11.450000000000001,0.019069880927804574,0.0026426241263480615,0.010343752051791,0.0004133791527919932,0.0016873432192497885,0.00022127725558559747,1.898672252125385e-05,0.11802525427427568
11.5,0.0189899579205767,0.0026406917564766284,0.010196992487657765,0.000409862484418656,0.001664344769588856,0.0002152250251972163,1.878655786481212e-05,0.11679319615853383
11.55,0.01891014447577439,0.002639009466717102,0.010052206905995434,0.00040658236592115005,0.001641594431381302,0.0002093519153386151,1.8599276509959707e-05,0.11557694260147593
11.600000000000001,0.01883044320248234,0.0026375564242956764,0.009909374323700848,0.00040352680856272044,0.0016190924747605652,0.00020365224968920084,1.8424243099343087e-05,0.11437626789547303
11.65,0.018750856678315202,0.002636312629374999,0.009768473774553133,0.0004006842743371219,0.0015968390214616806,0.00019812054249138402,1.826084611656947e-05,0.11319094942981635
11.700000000000001,0.01867138744946391,0.002635258891441173,0.009629484317717903,0.00039804366260108424,0.001574834051488202,0.0001927514918450742,1.8108497172840396e-05,0.11202076765951018
11.75,0.018592038030746664,0.0026343768061393848,0.009492385045919424,0.00039559429697096565,0.0015530774095811285,0.00018753997324694828,1.7966630307868816e-05,0.11086550607406172
11.8,0.018512810905664385,0.0026336487325581246,0.009357155093288213,0.00039332591248591374,0.0015315688114923526,0.00018248103336530714,1.7834701305214543e-05,0.1097249511662678
11.850000000000001,0.018433708526460695,0.002633057770961475,0.009223773642891784,0.0003912286430391995,0.001510307850065404,0.000177569884041698,1.7712187022135198e-05,0.10859889240100203
11.9,0.01835473331418616,0.0026325877409684407,0.00909221993395595,0.0003892930090787811,0.001489294001126411,0.00017280189651080547,1.7598584734014355e-05,0.1074871221840046
11.950000000000001,0.01827588765876683,0.0026322231601778588,0.008962473268784167,0.00038750990557759384,0.0014685266291883862,0.00016817259583044573,1.749341149339649e-05,0.10638943583067981
12.0,0.018197173919076916,0.002631949223236995,0.008834513019382423,0.00038587059027354707,0.0014480049929720873,0.00016367765551380964,1.7396203503628487e-05,0.10530563153490591
12.05,0.01811859442301555,0.0026317517813515363,0.008708318633796853,0.0003843666721787296,0.0014277282507467969,0.0001593128923563932,1.73065155070802e-05,0.10423551033786245
12.100000000000001,0.01804015146758752,0.00263161732223432,0.00858386964217153,0.00038299010035689065,0.0014076954654945086,0.00015507426145035258,1.722392018789165e-05,0.10317887609688195
12.15,0.017961847318987895,0.00263153295048979,0.008461145662533512,0.0003817331529678608,0.0013879056099010527,0.00015095785137928704,1.7148007589171542e-05,0.10213553545433185
12.200000000000001,0.01788368421269043,0.002631486368430847,0.008340126406312307,0.00038058842657721036,0.0013683575711777854,0.00014695987958672637,1.7078384544551033e-05,0.10110529780653373
12.25,0.017805664353539738,0.002631465857324466,0.008220791683600856,0.0003795488257291103,0.0013490501557175281,0.00014307668791185417,1.7014674123977875e-05,0.10008797527272788
12.3,0.01772778991584702,0.0026314602590621606,0.008103121408164876,0.0003786075527800533,0.0013299820935884516,0.00013930473828624004,1.695651509361879e-05,0.09908338266408936
12.350000000000001,0.017650063043489414,0.002631458958251135,0.00798709560220755,0.00037775809799081973,0.0013111520428696745,0.00013564060858559755,1.690356138972266e-05,0.09809133745280472
12.4,0.01757248585001274,0.0026314518647217113,0.007872694400896243,0.0003769942298738228,0.0012925585938323224,0.00013208098863080512,1.6855481606283056e-05,0.09711165974121615
12.450000000000001,0.01749506041873765,0.002631429396446408,0.007759898056657949,0.0003763099857927423,0.001274200272969829,0.00012862267633265023,1.681195849632638e-05,0.09614417223104146
12.5,0.017417788802869084,0.0026313824628658436,0.00764868694325011,0.00037569966281115834,0.0012560755468812585,0.00012526257397496763,1.6772688486640682e-05,0.09518870019267843
12.55,0.017340673025608905,0.002631302448616457,0.007539041559613154,0.00037515780878671353,0.001238182826011393,0.00012199768463103969,1.67373812057504e-05,0.09424507143460022
12.600000000000001,0.017263715080271694,0.002631181197654873,0.007430942533511263,0.00037467921370717836,0.001220520468251358,0.000118825108708329,1.6705759024933783e-05,0.09331311627285138
12.65,0.017186916930403598,0.0026310109977735812,0.007324370624967535,0.00037425890126465143,0.0012030867824034867,0.00011574204061679268,1.667755661207206e-05,0.09239266750065146
12.700000000000001,0.01711028050990412,0.0026307845655024766,0.0072193067294997445,0.00037389212066400707,0.0011858800315141286,0.00011274576555621246,1.6652520498112956e-05,0.09148356035811417
12.75,0.017033807723150867,0.0026304950313906787,0.007115731881162785,0.0003735743386615977,0.0011688984360780643,0.00010983365641814714,1.6630408655925697e-05,0.09058563250209027
