Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(4),J_total_Chromium
4.8500000000000005,0.03202181894825333,0.026442575496007547,0.011933940105750966,0.050312485900484996,0.00431996969642059,0.00749731813091903,0.0006164531361883849,0.06404363789650666,0.052885150992015094,0.30187491540291,0.02386788021150193,0.02591981817852354,0.0006164531361883849,0.03748659065459515,0.5066944464722408
4.9,0.031937616301197125,0.025635033933185485,0.011638508176044735,0.04981160521089466,0.004292030909310066,0.00718367259019286,0.0006023939989766373,0.06387523260239425,0.05127006786637097,0.2988696312653679,0.02327701635208947,0.025752185455860395,0.0006023939989766373,0.0359183629509643,0.49956489049202396
4.95,0.031852860231543635,0.02484781578566952,0.011343389098366597,0.04930939506455707,0.004269352662275329,0.006883827315514913,0.000588227541708718,0.06370572046308727,0.04969563157133904,0.2958563703873424,0.022686778196733193,0.025616115973651973,0.000588227541708718,0.03441913657757457,0.4925679807114372
5.0,0.03176755873858021,0.02408070503432663,0.011049110585242902,0.04880606442035104,0.004251226096020258,0.006597151818539145,0.0005739884212953263,0.06353511747716042,0.04816141006865326,0.29283638652210625,0.022098221170485804,0.025507356576121548,0.0005739884212953263,0.03298575909269573,0.4856982393285183
5.050000000000001,0.03168171983349666,0.02333347431886966,0.010756167343984454,0.0483018192297686,0.004237003339187645,0.0063230451064273975,0.0005597094644943264,0.06336343966699332,0.04666694863773932,0.2898109153786116,0.02151233468796891,0.025422020035125868,0.0005597094644943264,0.031615225532136984,0.4789505934030704
5.1000000000000005,0.031595351537958116,0.02260588572331511,0.010465021314337578,0.04779686225491294,0.004226093405428346,0.006060934301538909,0.0005454216363815331,0.06319070307591623,0.04521177144663022,0.28678117352947763,0.020930042628675156,0.025356560432570074,0.0005454216363815331,0.030304671507694544,0.4723203442573454
5.15,0.031508461882692164,0.021897691542223853,0.010176102096183734,0.04729139289911133,0.004217958307672552,0.005810273322400392,0.0005311540276347407,0.06301692376538433,0.043795383084447706,0.28374835739466797,0.020352204192367468,0.025307749846035316,0.0005311540276347407,0.02905136661200196,0.46580313892253955
5.2,0.0314210589060901,0.0212086350270893,0.009889807538983024,0.046785607049957254,0.004212109382998285,0.005570541623743042,0.0005169338578968191,0.0628421178121802,0.0424172700541786,0.2807136422997435,0.019779615077966047,0.025272656297989714,0.0005169338578968191,0.027852708118715208,0.45939494351867005
5.25,0.031333150652822404,0.02053845111232885,0.009606504467449402,0.046279696934569695,0.004208103821085205,0.005341242993412807,0.0005027864927877521,0.06266630130564481,0.0410769022246577,0.2776781816074182,0.019213008934898804,0.025248622926511234,0.0005027864927877521,0.026706214967064035,0.45309201845898256
5.300000000000001,0.03124474517246833,0.01988686712042244,0.009326529520527777,0.04577385098683379,0.004205541388945779,0.005121904403987599,0.0004887354724094148,0.06248949034493666,0.03977373424084488,0.2746431059210028,0.018653059041055554,0.025233248333674678,0.0004887354724094148,0.02560952201993799,0.44689089537386195
5.3500000000000005,0.031155850518159646,0.019253603445824743,0.009050190083125142,0.04526825372636562,0.0042040613444253696,0.004912074916968459,0.00047480254943349515,0.06231170103631929,0.038507206891649486,0.27160952235819374,0.018100380166250284,0.02522436806655222,0.00047480254943349515,0.024560374584842296,0.44078835565324076
5.4,0.031066474745238527,0.01863837421735598,0.008777765292240105,0.0447630856489244,0.004203339530844457,0.0047113246374505206,0.0004610077350848098,0.062132949490477055,0.03727674843471196,0.2685785138935464,0.01755553058448021,0.025220037185066744,0.0004610077350848098,0.0235566231872526,0.4347814105106198
5.45,0.030976625909929542,0.01804088793885055,0.008509507101148547,0.044258523127978615,0.0042030856451078765,0.00451924371722311,0.00044736935153171084,0.061953251819859084,0.0360817758777011,0.2655511387678717,0.017019014202297095,0.02521851387064726,0.00044736935153171084,0.02259621858611555,0.4288672824760235
5.5,0.03088631206802581,0.017460848107912035,0.008245641387147678,0.04375473832711704,0.0042030406716169885,0.0043354414042956445,0.0004339040893744135,0.06177262413605162,0.03492169621582407,0.26252842996270226,0.016491282774295356,0.02521824402970193,0.0004339040893744135,0.021677207021478222,0.4230433882294279
5.550000000000001,0.030795541273589307,0.01689795381268849,0.00798636909004758,0.04325189912298298,0.00420297447438184,0.004159545136896672,0.00042062706908285453,0.06159108254717861,0.03379590762537698,0.25951139473789786,0.01597273818009516,0.02521784684629104,0.00042062706908285453,0.02079772568448336,0.4173073226904058
5.6000000000000005,0.03070432157766534,0.016351900306643078,0.007731867370138206,0.042750169038398574,0.004202683539833219,0.003991199680046705,0.00040755190537984773,0.06140864315533068,0.032703800613286156,0.25650101423039146,0.015463734740276411,0.025216101238999318,0.00040755190537984773,0.019955998400233523,0.41165684428389737
5.65,0.03061266102701122,0.015822379561351692,0.007482290775760722,0.04224970718533677,0.004201988862971898,0.0038300663028608324,0.0003946907736944263,0.06122532205402244,0.031644759122703384,0.2534982431120206,0.014964581551521444,0.025211933177831387,0.0003946907736944263,0.01915033151430416,0.40608986130609787
5.7,0.030520567662839178,0.015309080797412465,0.007237772411885004,0.041750668217391027,0.004200733969657947,0.0036758219947941673,0.00038205447792580906,0.061041135325678356,0.03061816159482493,0.25050400930434613,0.014475544823770009,0.025204403817947682,0.00038205447792580906,0.018379109973970836,0.4006044193184638
5.75,0.030428049519573532,0.014811690993600649,0.006998425102248492,0.04125320229138663,0.004198783068031198,0.003528158719101144,0.000369652518861679,0.060856099039147064,0.029623381987201297,0.2475192137483198,0.013996850204496983,0.02519269840818719,0.000369652518861679,0.01764079359550572,0.3951986895017197
5.800000000000001,0.030335114623622178,0.014329895374447735,0.006764342538655001,0.040757455037773234,0.0041960193222599805,0.003386782701838513,0.0003574931626866313,0.060670229247244356,0.02865979074889547,0.24454473022663942,0.013528685077310003,0.02517611593355988,0.0003574931626866313,0.016933913509192565,0.3898709579055283
5.8500000000000005,0.030241770992162426,0.013863377876465178,0.006535600411973323,0.04026356753943514,0.004192343242034899,0.003251413754800933,0.0003455835090987954,0.06048354198432485,0.027726755752930356,0.24158140523661087,0.013071200823946647,0.025154059452209394,0.0003455835090987954,0.016257068774004665,0.38461961553312557
5.9,0.030148026631941244,0.01341182159327091,0.006312257520222486,0.03977167631855425,0.004187671181454111,0.003121784630837058,0.0003339295586257327,0.06029605326388249,0.02682364318654182,0.23863005791132552,0.012624515040444971,0.025126027088724665,0.0003339295586257327,0.015608923154185292,0.37944314920373046
5.95,0.030053889538089965,0.012974909199911823,0.006094356849891216,0.03928191333116026,0.0041819339411831346,0.0029976404100528326,0.00032253627879566847,0.06010777907617993,0.025949818399823646,0.23569147998696155,0.012188713699782432,0.02509160364709881,0.00032253627879566847,0.014988202050264163,0.3743401331389062
6.0,0.029959367692953515,0.012552323356706432,0.005881926627319818,0.03879440596900357,0.004175075468013032,0.0028787379154667507,0.0003114076688776972,0.05991873538590703,0.025104646713412865,0.2327664358140214,0.011763853254639635,0.025050452808078195,0.0003114076688776972,0.014393689577333753,0.3693092212222706
6.050000000000001,0.029864469064934198,0.012143747092960514,0.005674981337580583,0.038309277068388124,0.004167051646183559,0.0027648451567392485,0.0003005468229555714,0.059728938129868396,0.02428749418592103,0.22985566241032873,0.011349962675161166,0.02500230987710135,0.0003005468229555714,0.013824225783696242,0.3643491398850324
6.1000000000000005,0.02976920160735016,0.011748864170933803,0.005473522708833786,0.037826644925604586,0.004157829175080659,0.0026557408006547337,0.00028995599114467994,0.05953840321470032,0.023497728341867606,0.2269598695536275,0.010947045417667571,0.024946975050483954,0.00028995599114467994,0.013278704003273668,0.3594586815727653
6.15,0.029673573257308523,0.011367359430458326,0.005277540660616017,0.037346623318607816,0.004147384528158879,0.002551213667089928,0.00027963663880144635,0.05934714651461705,0.02273471886091665,0.2240797399116469,0.010555081321232033,0.024884307168953276,0.00027963663880144635,0.012756068335449641,0.35463669875161696
6.2,0.029577591934593323,0.010998919114629106,0.005087014214941852,0.0368693215345877,0.004135702988177442,0.0024510622492561825,0.00026958950360918797,0.059155183869186646,0.021997838229258212,0.2212159292075262,0.010174028429883703,0.024814217929064655,0.00026958950360918797,0.012255311246280912,0.3498820984148095
6.25,0.029481265540568277,0.010643231177005134,0.004901912369472983,0.036394844403087455,0.004122777754072887,0.002355094257055879,0.00025981465045493577,0.058962531081136554,0.021286462354010268,0.21836906641852472,0.009803824738945966,0.02473666652443732,0.00025981465045493577,0.011775471285279395,0.34519383705278917
6.300000000000001,0.02938460195709446,0.010299985570773636,0.004722194932336233,0.035923292334330045,0.004108609115020256,0.0022631261824441152,0.0002503115240382985,0.05876920391418892,0.020599971141547272,0.21553975400598027,0.009444389864672467,0.02465165469012154,0.0002503115240382985,0.011315630912220577,0.34057091605276935
6.3500000000000005,0.029287609045462976,0.009968874520343488,0.004547813318457216,0.03545476136241986,0.004093203687458203,0.002174982885736356,0.0002410789991765464,0.05857521809092595,0.019937749040686976,0.21272856817451916,0.009095626636914432,0.02455922212474922,0.0002410789991765464,0.01087491442868178,0.336012377495654
6.4,0.02919029464534268,0.009649592775844115,0.004378711307523845,0.034989343193094304,0.0040765737110703675,0.002090497201850605,0.00023211542879005977,0.05838058929068536,0.01929918555168823,0.20993605915856584,0.00875742261504769,0.024459442266422205,0.00023211542879005977,0.010452486009253026,0.3315173003204524
6.45,0.02909266657374301,0.009341837851015123,0.004214825763907325,0.03452712525570779,0.004058736399925651,0.002009509565518972,0.0002234186895694774,0.05818533314748602,0.018683675702030247,0.20716275153424674,0.00842965152781465,0.024352418399553905,0.0002234186895694774,0.01004754782759486,0.3270847968282959
6.5,0.028994732623992037,0.009045310244978497,0.004056087319050607,0.03406819075913867,0.004039713345183091,0.0019318676545480656,0.0002149862253405662,0.057989465247984075,0.018090620489956993,0.204409144554832,0.008112174638101214,0.024238280071098545,0.0002149862253405662,0.009659338272740329,0.3227140095000537
6.550000000000001,0.028896500564729737,0.008759713648390365,0.003902421016989172,0.03361261875131849,0.004019529965962787,0.0018574260502506425,0.0002068150881553135,0.057793001129459474,0.01751942729678073,0.20167571250791094,0.007804842033978344,0.024117179795776725,0.0002068150881553135,0.009287130251253212,0.3184041081033147
6.6000000000000005,0.028797978138916637,0.00848475513447279,0.0037537469237988543,0.0331604841820917,0.003998215005172589,0.0017860459142122398,0.00019890197714824193,0.057595956277833274,0.01696951026894558,0.1989629050925502,0.007507493847597709,0.023989290031035535,0.00019890197714824193,0.0089302295710612,0.31415428706617177
6.65,0.028699173062857814,0.008220145335427828,0.0036099807018730857,0.03271185796912303,0.003975800067260874,0.0017175946805961582,0.00019124327520569245,0.05739834612571563,0.016440290670855656,0.19627114781473817,0.0072199614037461715,0.023854800403565243,0.00019124327520569245,0.008587973402980792,0.30996376309680734
6.7,0.02860009302524237,0.007965598604736791,0.003471034150019788,0.032266807066579466,0.003952319195038826,0.0016519457632282585,0.0001838350835030198,0.05720018605048474,0.015931197209473582,0.19360084239947678,0.006942068300039576,0.02371391517023296,0.0001838350835030198,0.008259728816141293,0.30583177302935194
6.75,0.02850074568619842,0.0077208331658467156,0.003336815710438208,0.03182539453632282,0.003927808482881105,0.0015889782767394285,0.00017667325397045984,0.05700149137239684,0.015441666331693431,0.1909523672179369,0.006673631420876416,0.023566850897286634,0.00017667325397045984,0.007944891383697143,0.30175757187785784
6.800000000000001,0.028401138676363638,0.007485571247744075,0.003207230943690489,0.03138767962135877,0.0039023057237718,0.0015285767710784993,0.00016975341975304067,0.056802277352727276,0.01497114249548815,0.18832607772815263,0.006414461887380978,0.0234138343426308,0.00016975341975304067,0.007642883855392496,0.2977404310815254
6.8500000000000005,0.02830127959597148,0.007259539207912726,0.0030821829728233433,0.030953717821298025,0.0038758500878132347,0.0014706309787417473,0.0001630710237334545,0.05660255919194296,0.014519078415825452,0.18572230692778816,0.006164365945646687,0.02325510052687941,0.0001630710237334545,0.007353154893708736,0.2937796369255249
6.9,0.028201176013953035,0.007042467643168837,0.0029615728978235516,0.030523560969594635,0.0038484818299586196,0.0014150355740969755,0.00015662134518941515,0.05640235202790607,0.014084935286337674,0.18314136581756782,0.005923145795647103,0.023090890979751717,0.00015662134518941515,0.007075177870484877,0.28987448912288466
6.95,0.028100835467054643,0.0068340914888606556,0.0028453001816087287,0.03009725731233671,0.0038202420248659536,0.0013616899442106419,0.00015039952465882692,0.056201670934109285,0.013668182977721311,0.18058354387402026,0.0056906003632174575,0.02292145214919572,0.00015039952465882692,0.00680844972105321,0.28602429954397607
7.0,0.028000265458971284,0.006634150106914918,0.0027332630087630364,0.02967485158837404,0.0037911723269001417,0.0013104979706155021,0.000144400587087173,0.05600053091794257,0.013268300213829836,0.17804910953024422,0.005466526017526073,0.02274703396140085,0.000144400587087173,0.00655248985307751,0.2822283910811082
7.050000000000001,0.027899473459495797,0.006442387363205122,0.0026253586182277324,0.029256385110577026,0.003761314753433201,0.0012613678214839492,0.00013861946333200642,0.05579894691899159,0.012884774726410244,0.17553831066346215,0.005250717236455465,0.022567888520599204,0.00013861946333200642,0.0063068391074197466,0.27848609663667034
7.1000000000000005,0.02779846690368395,0.006258551694709525,0.0025214836111495955,0.02884189584803086,0.003730711489708942,0.0012142117536986172,0.0001330510100993707,0.0555969338073679,0.01251710338941905,0.17305137508818516,0.005042967222299191,0.022384268938253654,0.0001330510100993707,0.006071058768493086,0.2747967582241174
7.15,0.02769725319103541,0.0060823961669186685,0.002421534235077339,0.02843141850897811,0.003699404713648791,0.0011689459243369327,0.00012769002838646524,0.05539450638207082,0.012164792333837337,0.17058851105386866,0.004843068470154678,0.022196428281892746,0.00012769002838646524,0.005844729621684664,0.2711597261718953
