Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(3),J_total_nitrogen
9.8,0.00400295436164989,0.0002772820727454667,1.4120325113616555e-05,0.00800590872329978,0.0005545641454909334,4.2360975340849664e-05,0.008602833844131564
9.850000000000001,0.003921858085687632,0.00027094533220040567,1.3649052620260135e-05,0.007843716171375264,0.0005418906644008113,4.09471578607804e-05,0.008426553993636857
9.9,0.003842561956592748,0.00026477130193119745,1.3195354199504655e-05,0.007685123913185496,0.0005295426038623949,3.958606259851396e-05,0.008254252579646406
9.950000000000001,0.0037650236102191995,0.0002587554116117856,1.275850579081702e-05,0.007530047220438399,0.0005175108232235712,3.827551737245106e-05,0.008085833561034421
10.0,0.0036892016987044095,0.0002528932274733185,1.23378159758663e-05,0.007378403397408819,0.000505786454946637,3.7013447927598895e-05,0.007921203300283055
10.05,0.0036150558671436393,0.0002471804481190343,1.1932624382100852e-05,0.0072301117342872786,0.0004943608962380686,3.579787314630256e-05,0.007760270503671649
10.100000000000001,0.003542546730700658,0.00024161290046261828,1.1542300170370092e-05,0.007085093461401316,0.00048322580092523656,3.462690051111028e-05,0.007602946162837663
10.15,0.0034716358521531218,0.00023618653578708055,1.1166240601860917e-05,0.0069432717043062435,0.0004723730715741611,3.349872180558275e-05,0.007449143497685988
10.200000000000001,0.003402285719870688,0.00023089742592121232,1.0803869679902119e-05,0.006804571439741376,0.00046179485184242463,3.2411609039706354e-05,0.0072987779006235065
10.25,0.0033344597262234244,0.00022574175953069139,1.0454636862454903e-05,0.006668919452446849,0.00045148351906138277,3.136391058736471e-05,0.007151766882095596
10.3,0.003268122146417562,0.00022071583852091721,1.0118015841355417e-05,0.006536244292835124,0.00044143167704183443,3.0354047524066253e-05,0.007008030017401025
10.350000000000001,0.003203238117755402,0.00021581607454869021,9.793503384608552e-06,0.006406476235510804,0.00043163214909738043,2.9380510153825657e-05,0.00686748889476201
10.4,0.003139773619315695,0.00021103898563986807,9.480618238249666e-06,0.00627954723863139,0.00042207797127973614,2.8441854714748997e-05,0.006730067064625875
10.450000000000001,0.0030776954520505806,0.00020638119291017148,9.178900084495834e-06,0.006155390904101161,0.00041276238582034296,2.75367002534875e-05,0.006595689990174992
10.5,0.003016971219294882,0.0002018394173863479,8.887908553100072e-06,0.006033942438589764,0.0004036788347726958,2.6663725659300216e-05,0.00646428499902176
10.55,0.0029575693076832085,0.00019741047692493666,8.607222283001483e-06,0.005915138615366417,0.0003948209538498733,2.582166684900445e-05,0.0063357812360652944
10.600000000000001,0.0028994588684702134,0.00019309128322593088,8.336438031533801e-06,0.005798917736940427,0.00038618256645186176,2.5009314094601403e-05,0.00621010961748689
10.65,0.002842609799249012,0.00018887883893866828,8.075169828612695e-06,0.005685219598498024,0.00037775767787733656,2.4225509485838087e-05,0.006087202785861199
10.700000000000001,0.002786992726062662,0.00018477023485733658,7.823048173471327e-06,0.005573985452125324,0.00036954046971467315,2.3469144520413982e-05,0.005966995066360411
10.75,0.002732578985903442,0.000180762647203528,7.579719271653384e-06,0.005465157971806884,0.000361525294407056,2.2739157814960153e-05,0.0058494224240289
10.8,0.002679340609594432,0.00017685333499332383,7.344844310103666e-06,0.005358681219188864,0.00035370666998664767,2.2034532930311e-05,0.005734422422105822
10.850000000000001,0.002627250305047905,0.00017303963748644966,7.118098768320113e-06,0.00525450061009581,0.0003460792749728993,2.1354296304960337e-05,0.00562193418137367
10.9,0.002576281440894808,0.0001693189717150868,6.899171763646439e-06,0.005152562881789616,0.0003386379434301736,2.0697515290939314e-05,0.0055118983405107284
10.950000000000001,0.0025264080304795793,0.00016568883008998459,6.687765428893743e-06,0.005052816060959159,0.00033137766017996917,2.006329628668123e-05,0.005404257017425809
11.0,0.002477604716214497,0.00016214677808157178,6.483594320581732e-06,0.004955209432428994,0.00032429355616314355,1.9450782961745194e-05,0.005298953771553882
11.05,0.0024298467542875897,0.00015869045197381462,6.286384856186156e-06,0.004859693508575179,0.00031738090394762923,1.8859154568558467e-05,0.005195933567091368
11.100000000000001,0.0023831099997182266,0.00015531755668863142,6.095874778869931e-06,0.004766219999436453,0.00031063511337726284,1.8287624336609792e-05,0.005095142737150326
11.15,0.0023373708917543428,0.00015202586367872017,5.911812648260125e-06,0.0046747417835086855,0.00030405172735744034,1.7735437944780374e-05,0.004996528948810907
11.200000000000001,0.0022926064396053066,0.00014881320888671443,5.733957355913297e-06,0.004585212879210613,0.00029762641777342886,1.7201872067739893e-05,0.004900041169051782
11.25,0.0022487942085044096,0.00014567749076863627,5.562077664187024e-06,0.004497588417008819,0.00029135498153727254,1.6686232992561072e-05,0.004805629631538653
11.3,0.0022059123060949094,0.00014261666837966417,5.395951767306112e-06,0.004411824612189819,0.00028523333675932835,1.6187855301918336e-05,0.0047132458042510655
11.350000000000001,0.002163939369133635,0.00013962875952029332,5.235366873479151e-06,0.00432787873826727,0.00027925751904058665,1.5706100620437453e-05,0.004622842357928293
11.4,0.0021228545505061007,0.00013671183894101095,5.080118806983535e-06,0.0042457091010122015,0.0002734236778820219,1.5240356420950606e-05,0.004534373135315174
11.450000000000001,0.002082637506547146,0.00013386403660366536,4.93001162919655e-06,0.004165275013094292,0.0002677280732073307,1.479003488758965e-05,0.0044477931211892125
11.5,0.00204326838466114,0.0001310835359977574,4.784857277605827e-06,0.00408653676932228,0.0002621670719955148,1.4354571832817482e-05,0.004363058413150613
11.55,0.0020047278112357873,0.00012836857250992997,4.644475221884898e-06,0.004009455622471575,0.00025673714501985994,1.3933425665654693e-05,0.004280126193157089
11.600000000000001,0.0019669968798436675,0.000125717431844985,4.508692136169341e-06,0.003933993759687335,0.00025143486368997,1.3526076408508024e-05,0.004198954699785813
11.65,0.001930057139725637,0.00012312844849680083,4.377341586715437e-06,0.003860114279451274,0.00024625689699360166,1.3132024760146311e-05,0.004119503201205022
11.700000000000001,0.0018938905845502982,0.00012060000426757293,4.2502637341674226e-06,0.0037877811691005964,0.00024120000853514585,1.2750791202502268e-05,0.004041731968838245
11.75,0.001858479641443804,0.00011813052683384735,4.127305049700941e-06,0.003716959282887608,0.0002362610536676947,1.2381915149102824e-05,0.003965602251704406
11.8,0.0018238071602842854,0.00011571848835785863,4.008318044349247e-06,0.003647614320568571,0.00023143697671571727,1.2024954133047741e-05,0.0038910762514173356
11.850000000000001,0.0017898564032553122,0.00011336240414273245,3.8931610108559125e-06,0.0035797128065106244,0.0002267248082854649,1.1679483032567738e-05,0.003818117097828657
11.9,0.001756611034652802,0.00011106083133015257,3.781697777432369e-06,0.003513222069305604,0.00022212166266030514,1.1345093332297107e-05,0.0037466888252982063
11.950000000000001,0.0017240551109399035,0.00010881236763913638,3.6737974728316542e-06,0.003448110221879807,0.00021762473527827276,1.1021392418494963e-05,0.0036767563495765745
12.0,0.0016921730710444487,0.00010661565014460494,3.5693343021807526e-06,0.0033843461420888974,0.00021323130028920987,1.0708002906542259e-05,0.0036082854452846496
12.05,0.0016609497268936073,0.00010446935409447047,3.468187333043088e-06,0.0033218994537872145,0.00020893870818894093,1.0404561999129263e-05,0.0035412427239752847
12.100000000000001,0.0016303702541805114,0.00010237219176400837,3.3702402912106064e-06,0.003260740508361023,0.00020474438352801675,1.0110720873631819e-05,0.0034755956127626715
12.15,0.001600420183357637,0.00010032291134631443,3.2753813657507982e-06,0.003200840366715274,0.00020064582269262887,9.826144097252394e-06,0.0034113123335051555
12.200000000000001,0.0015710853908518466,9.832029587768789e-05,3.1835030228588366e-06,0.003142170781703693,0.00019664059175537578,9.55050906857651e-06,0.0033483618825276454
12.25,0.00154235209049608,9.636316219681753e-05,3.094501828088312e-06,0.00308470418099216,0.00019272632439363505,9.283505484264937e-06,0.0032867140108700597
12.3,0.001514206825172719,9.445035993668036e-05,3.008278276555974e-06,0.003028413650345438,0.00018890071987336072,9.024834829667921e-06,0.0032263392050484664
12.350000000000001,0.0014866364586638018,9.258077054810095e-05,2.9247366307368943e-06,0.0029732729173276035,0.0001851615410962019,8.774209892210682e-06,0.003167208668316016
12.4,0.0014596281677032791,9.07533063539488e-05,2.8437847654859935e-06,0.0029192563354065583,0.0001815066127078976,8.531354296457981e-06,0.003109294302410914
12.450000000000001,0.0014331694342266318,8.896690963298618e-05,2.7653340199405863e-06,0.0028663388684532637,0.00017793381926597236,8.296002059821758e-06,0.0030525686897790575
12.5,0.0014072480378132498,8.722055173241016e-05,2.689299055976218e-06,0.0028144960756264995,0.00017444110346482032,8.067897167928654e-06,0.0029970050762592486
12.55,0.001381852048317022,8.551323220816098e-05,2.6155977229046176e-06,0.002763704096634044,0.00017102646441632195,7.846793168713854e-06,0.0029425773542190803
12.600000000000001,0.0013569698186807282,8.384397799210199e-05,2.5441509281185054e-06,0.0027139396373614564,0.00016768795598420398,7.632452784355517e-06,0.002889260046130016
12.65,0.0013325899779298492,8.221184258520205e-05,2.474882513402751e-06,0.0026651799558596984,0.0001644236851704041,7.4246475402082525e-06,0.002837028288570311
12.700000000000001,0.001308701424341538,8.061590527588094e-05,2.4077191366455833e-06,0.002617402848683076,0.00016123181055176187,7.2231574099367495e-06,0.002785857816644775
12.75,0.0012852933187845672,7.905527038270597e-05,2.3425901586969124e-06,0.0025705866375691343,0.00015811054076541193,7.027770476090737e-06,0.002735724948810637
12.8,0.0012623550782261295,7.752906652065178e-05,2.279427535133375e-06,0.002524710156452259,0.00015505813304130355,6.8382826054001245e-06,0.0026866065720989626
12.850000000000001,0.0012398763694014944,7.603644589016437e-05,2.218165712701835e-06,0.002479752738802989,0.00015207289178032873,6.654497138105505e-06,0.002638480127721423
12.9,0.0012178471026425594,7.457658358829165e-05,2.158741530224271e-06,0.0024356942052851187,0.0001491531671765833,6.476224590672813e-06,0.002591323597052375
12.950000000000001,0.0011962574258614462,7.314867694116905e-05,2.1010941237578116e-06,0.0023925148517228924,0.0001462973538823381,6.303282371273435e-06,0.002545115487976504
13.0,0.0011750977186853735,7.17519448571717e-05,2.0451648358138627e-06,0.002350195437370747,0.0001435038897143434,6.135494507441588e-06,0.002499834821592532
13.05,0.001154358586739088,7.038562720006545e-05,1.990897128449823e-06,0.002308717173478176,0.0001407712544001309,5.972691385349469e-06,0.002455461119263656
13.100000000000001,0.0011340308560712593,6.904898418151362e-05,1.938236500056162e-06,0.0022680617121425186,0.00013809796836302725,5.814709500168486e-06,0.0024119743900057142
13.15,0.0011141055677212793,6.774129577231449e-05,1.8871304056701693e-06,0.0022282111354425586,0.00013548259154462898,5.661391217010508e-06,0.002369355118204198
13.200000000000001,0.0010945739724230112,6.64618611317672e-05,1.8375281806559854e-06,0.0021891479448460224,0.0001329237222635344,5.512584541967956e-06,0.0023275842516515244
13.25,0.0010754275254421094,6.520999805458283e-05,1.789380967598293e-06,0.002150855050884219,0.00013041999610916566,5.368142902794879e-06,0.0022866431898961796
13.3,0.001056657881543579,6.398504243477553e-05,1.7426416462643932e-06,0.002113315763087158,0.00012797008486955107,5.2279249387931794e-06,0.002246513772895502
13.350000000000001,0.0010382568900863614,6.27863477459892e-05,1.697264766496485e-06,0.0020765137801727227,0.0001255726954919784,5.091794299489455e-06,0.0022071782699641905
13.4,0.0010202165902417635,6.161328453773096e-05,1.6532064839025168e-06,0.002040433180483527,0.00012322656907546193,4.959619451707551e-06,0.0021686193690106962
13.450000000000001,0.0010025292063326442,6.046523994700143e-05,1.6104244982203628e-06,0.0020050584126652883,0.00012093047989400285,4.8312734946610885e-06,0.0021308201660539526
13.5,0.0009851871432903457,5.9341617224828566e-05,1.5688779942360458e-06,0.0019703742865806915,0.00011868323444965713,4.706633982708137e-06,0.0020937641550130568
13.55,0.0009681829822263992,5.8241835277226726e-05,1.5285275851423664e-06,0.0019363659644527984,0.00011648367055445345,4.585582755427099e-06,0.002057435217762679
13.600000000000001,0.0009515094761161429,5.716532822012047e-05,1.4893352582297821e-06,0.0019030189522322859,0.00011433065644024094,4.468005774689346e-06,0.002021817614447216
13.65,0.000935159545591419,5.6111544947785626e-05,1.4512643228064094e-06,0.001870319091182838,0.00011222308989557125,4.353792968419228e-06,0.0019868959740468282
13.700000000000001,0.0009191262748396074,5.50799487143764e-05,1.4142793602489509e-06,0.0018382525496792148,0.0001101598974287528,4.242838080746853e-06,0.0019526552851887144
13.75,0.0009034029076063163,5.407001672812112e-05,1.3783461760909618e-06,0.0018068058152126325,0.00010814003345624224,4.1350385282728854e-06,0.0019190808871971477
13.8,0.000887982843299094,5.308123975778216e-05,1.3434317540592173e-06,0.001775965686598188,0.00010616247951556432,4.030295262177652e-06,0.00188615846137593
13.850000000000001,0.0008728596331896211,5.211312175099043e-05,1.309504211973187e-06,0.0017457192663792422,0.00010422624350198085,3.928512635919561e-06,0.0018538740225171428
13.9,0.0008580269767118696,5.116517946407603e-05,1.2765327594265106e-06,0.0017160539534237392,0.00010233035892815206,3.8295982782795315e-06,0.0018222139106301707
13.950000000000001,0.0008434787178538008,5.0236942103030176e-05,1.2444876571731927e-06,0.0016869574357076015,0.00010047388420606035,3.733462971519578e-06,0.0017911647828851814
14.0,0.0008292088416402252,4.9327950975245515e-05,1.2133401781447992e-06,0.0016584176832804504,9.865590195049103e-05,3.6400205344343975e-06,0.001760713605765376
14.05,0.0008152114707044937,4.843775915169244e-05,1.1830625700283133e-06,0.0016304229414089873,9.687551830338488e-05,3.54918771008494e-06,0.0017308476474224572
14.100000000000001,0.00080148086194677,4.756593113920209e-05,1.153628019337613e-06,0.00160296172389354,9.513186227840418e-05,3.460884058012839e-06,0.0017015544702299568
14.15,0.0007880114032766636,4.671204256253567e-05,1.125010616914535e-06,0.0015760228065533272,9.342408512507134e-05,3.3750318507436047e-06,0.0016728219235291422
14.200000000000001,0.0007747976104380751,4.5875679855931524e-05,1.0971853247984736e-06,0.0015495952208761502,9.175135971186305e-05,3.291555974395421e-06,0.0016446381365624089
