Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(2),J_total_carbon
54.4,2.15E-07,9.86E-09,1.12E-11,4.30E-07,1.97E-08,2.24E-11,4.50E-07
54.45,2.14E-07,9.81E-09,1.11E-11,4.28E-07,1.96E-08,2.22E-11,4.47E-07
54.5,2.13E-07,9.75E-09,1.10E-11,4.25E-07,1.95E-08,2.21E-11,4.45E-07
54.55,2.11E-07,9.70E-09,1.10E-11,4.23E-07,1.94E-08,2.19E-11,4.42E-07
54.6,2.10E-07,9.64E-09,1.09E-11,4.21E-07,1.93E-08,2.18E-11,4.40E-07
54.65,2.09E-07,9.59E-09,1.08E-11,4.18E-07,1.92E-08,2.16E-11,4.38E-07
54.7,2.08E-07,9.54E-09,1.07E-11,4.16E-07,1.91E-08,2.14E-11,4.35E-07
54.75,2.07E-07,9.49E-09,1.06E-11,4.14E-07,1.90E-08,2.13E-11,4.33E-07
54.8,2.06E-07,9.44E-09,1.06E-11,4.12E-07,1.89E-08,2.11E-11,4.30E-07
54.85,2.05E-07,9.38E-09,1.05E-11,4.09E-07,1.88E-08,2.10E-11,4.28E-07
54.9,2.04E-07,9.33E-09,1.04E-11,4.07E-07,1.87E-08,2.08E-11,4.26E-07
54.95,2.02E-07,9.28E-09,1.03E-11,4.05E-07,1.86E-08,2.07E-11,4.23E-07
55,2.01E-07,9.23E-09,1.03E-11,4.03E-07,1.85E-08,2.05E-11,4.21E-07
55.05,2.00E-07,9.18E-09,1.02E-11,4.01E-07,1.84E-08,2.04E-11,4.19E-07
55.1,1.99E-07,9.13E-09,1.01E-11,3.98E-07,1.83E-08,2.02E-11,4.17E-07
55.15,1.98E-07,9.08E-09,1.00E-11,3.96E-07,1.82E-08,2.01E-11,4.14E-07
55.2,1.97E-07,9.03E-09,9.97E-12,3.94E-07,1.81E-08,1.99E-11,4.12E-07
55.25,1.96E-07,8.98E-09,9.90E-12,3.92E-07,1.80E-08,1.98E-11,4.10E-07
55.3,1.95E-07,8.93E-09,9.83E-12,3.90E-07,1.79E-08,1.97E-11,4.08E-07
55.35,1.94E-07,8.89E-09,9.76E-12,3.88E-07,1.78E-08,1.95E-11,4.06E-07
55.4,1.93E-07,8.84E-09,9.69E-12,3.86E-07,1.77E-08,1.94E-11,4.03E-07
55.45,1.92E-07,8.79E-09,9.62E-12,3.84E-07,1.76E-08,1.92E-11,4.01E-07
55.5,1.91E-07,8.74E-09,9.55E-12,3.81E-07,1.75E-08,1.91E-11,3.99E-07
55.55,1.90E-07,8.70E-09,9.48E-12,3.79E-07,1.74E-08,1.90E-11,3.97E-07
55.6,1.89E-07,8.65E-09,9.42E-12,3.77E-07,1.73E-08,1.88E-11,3.95E-07
55.65,1.88E-07,8.60E-09,9.35E-12,3.75E-07,1.72E-08,1.87E-11,3.93E-07
55.7,1.87E-07,8.56E-09,9.28E-12,3.73E-07,1.71E-08,1.86E-11,3.90E-07
55.75,1.86E-07,8.51E-09,9.22E-12,3.71E-07,1.70E-08,1.84E-11,3.88E-07
55.8,1.85E-07,8.46E-09,9.15E-12,3.69E-07,1.69E-08,1.83E-11,3.86E-07
55.85,1.84E-07,8.42E-09,9.09E-12,3.67E-07,1.68E-08,1.82E-11,3.84E-07
55.9,1.83E-07,8.37E-09,9.02E-12,3.65E-07,1.67E-08,1.80E-11,3.82E-07
55.95,1.82E-07,8.33E-09,8.96E-12,3.63E-07,1.67E-08,1.79E-11,3.80E-07
56,1.81E-07,8.28E-09,8.89E-12,3.62E-07,1.66E-08,1.78E-11,3.78E-07
56.05,1.80E-07,8.24E-09,8.83E-12,3.60E-07,1.65E-08,1.77E-11,3.76E-07
56.1,1.79E-07,8.20E-09,8.77E-12,3.58E-07,1.64E-08,1.75E-11,3.74E-07
56.15,1.78E-07,8.15E-09,8.71E-12,3.56E-07,1.63E-08,1.74E-11,3.72E-07
56.2,1.77E-07,8.11E-09,8.65E-12,3.54E-07,1.62E-08,1.73E-11,3.70E-07
56.25,1.76E-07,8.06E-09,8.59E-12,3.52E-07,1.61E-08,1.72E-11,3.68E-07
56.3,1.75E-07,8.02E-09,8.52E-12,3.50E-07,1.60E-08,1.70E-11,3.66E-07
56.35,1.74E-07,7.98E-09,8.47E-12,3.48E-07,1.60E-08,1.69E-11,3.64E-07
56.4,1.73E-07,7.94E-09,8.41E-12,3.46E-07,1.59E-08,1.68E-11,3.62E-07
56.45,1.72E-07,7.89E-09,8.35E-12,3.45E-07,1.58E-08,1.67E-11,3.60E-07
56.5,1.71E-07,7.85E-09,8.29E-12,3.43E-07,1.57E-08,1.66E-11,3.59E-07
56.55,1.70E-07,7.81E-09,8.23E-12,3.41E-07,1.56E-08,1.65E-11,3.57E-07
56.6,1.70E-07,7.77E-09,8.17E-12,3.39E-07,1.55E-08,1.63E-11,3.55E-07
56.65,1.69E-07,7.73E-09,8.12E-12,3.37E-07,1.55E-08,1.62E-11,3.53E-07
56.7,1.68E-07,7.69E-09,8.06E-12,3.36E-07,1.54E-08,1.61E-11,3.51E-07
56.75,1.67E-07,7.65E-09,8.00E-12,3.34E-07,1.53E-08,1.60E-11,3.49E-07
56.8,1.66E-07,7.61E-09,7.95E-12,3.32E-07,1.52E-08,1.59E-11,3.47E-07
56.85,1.65E-07,7.57E-09,7.89E-12,3.30E-07,1.51E-08,1.58E-11,3.45E-07
56.9,1.64E-07,7.53E-09,7.84E-12,3.29E-07,1.51E-08,1.57E-11,3.44E-07
56.95,1.63E-07,7.49E-09,7.78E-12,3.27E-07,1.50E-08,1.56E-11,3.42E-07
57,1.63E-07,7.45E-09,7.73E-12,3.25E-07,1.49E-08,1.55E-11,3.40E-07
57.05,1.62E-07,7.41E-09,7.67E-12,3.23E-07,1.48E-08,1.53E-11,3.38E-07
57.1,1.61E-07,7.37E-09,7.62E-12,3.22E-07,1.47E-08,1.52E-11,3.37E-07
57.15,1.60E-07,7.33E-09,7.57E-12,3.20E-07,1.47E-08,1.51E-11,3.35E-07
57.2,1.59E-07,7.29E-09,7.52E-12,3.18E-07,1.46E-08,1.50E-11,3.33E-07
57.25,1.58E-07,7.25E-09,7.46E-12,3.17E-07,1.45E-08,1.49E-11,3.31E-07
57.3,1.58E-07,7.22E-09,7.41E-12,3.15E-07,1.44E-08,1.48E-11,3.30E-07
57.35,1.57E-07,7.18E-09,7.36E-12,3.13E-07,1.44E-08,1.47E-11,3.28E-07
57.4,1.56E-07,7.14E-09,7.31E-12,3.12E-07,1.43E-08,1.46E-11,3.26E-07
57.45,1.55E-07,7.10E-09,7.26E-12,3.10E-07,1.42E-08,1.45E-11,3.24E-07
57.5,1.54E-07,7.07E-09,7.21E-12,3.09E-07,1.41E-08,1.44E-11,3.23E-07
57.55,1.53E-07,7.03E-09,7.16E-12,3.07E-07,1.41E-08,1.43E-11,3.21E-07
57.6,1.53E-07,6.99E-09,7.11E-12,3.05E-07,1.40E-08,1.42E-11,3.19E-07
57.65,1.52E-07,6.96E-09,7.06E-12,3.04E-07,1.39E-08,1.41E-11,3.18E-07
57.7,1.51E-07,6.92E-09,7.01E-12,3.02E-07,1.38E-08,1.40E-11,3.16E-07
57.75,1.50E-07,6.88E-09,6.96E-12,3.01E-07,1.38E-08,1.39E-11,3.14E-07
57.8,1.50E-07,6.85E-09,6.92E-12,2.99E-07,1.37E-08,1.38E-11,3.13E-07
57.85,1.49E-07,6.81E-09,6.87E-12,2.98E-07,1.36E-08,1.37E-11,3.11E-07
57.9,1.48E-07,6.78E-09,6.82E-12,2.96E-07,1.36E-08,1.36E-11,3.10E-07
57.95,1.47E-07,6.74E-09,6.78E-12,2.94E-07,1.35E-08,1.36E-11,3.08E-07
58,1.46E-07,6.71E-09,6.73E-12,2.93E-07,1.34E-08,1.35E-11,3.06E-07
58.05,1.46E-07,6.67E-09,6.68E-12,2.91E-07,1.33E-08,1.34E-11,3.05E-07
58.1,1.45E-07,6.64E-09,6.64E-12,2.90E-07,1.33E-08,1.33E-11,3.03E-07
58.15,1.44E-07,6.60E-09,6.59E-12,2.88E-07,1.32E-08,1.32E-11,3.02E-07
58.2,1.43E-07,6.57E-09,6.55E-12,2.87E-07,1.31E-08,1.31E-11,3.00E-07
58.25,1.43E-07,6.53E-09,6.50E-12,2.85E-07,1.31E-08,1.30E-11,2.99E-07
58.3,1.42E-07,6.50E-09,6.46E-12,2.84E-07,1.30E-08,1.29E-11,2.97E-07
58.35,1.41E-07,6.47E-09,6.41E-12,2.83E-07,1.29E-08,1.28E-11,2.95E-07
58.4,1.41E-07,6.43E-09,6.37E-12,2.81E-07,1.29E-08,1.27E-11,2.94E-07
58.45,1.40E-07,6.40E-09,6.33E-12,2.80E-07,1.28E-08,1.27E-11,2.92E-07
58.5,1.39E-07,6.37E-09,6.28E-12,2.78E-07,1.27E-08,1.26E-11,2.91E-07
58.55,1.38E-07,6.33E-09,6.24E-12,2.77E-07,1.27E-08,1.25E-11,2.89E-07
58.6,1.38E-07,6.30E-09,6.20E-12,2.75E-07,1.26E-08,1.24E-11,2.88E-07
58.65,1.37E-07,6.27E-09,6.16E-12,2.74E-07,1.25E-08,1.23E-11,2.86E-07
58.7,1.36E-07,6.24E-09,6.12E-12,2.73E-07,1.25E-08,1.22E-11,2.85E-07
58.75,1.36E-07,6.21E-09,6.07E-12,2.71E-07,1.24E-08,1.21E-11,2.84E-07
58.8,1.35E-07,6.17E-09,6.03E-12,2.70E-07,1.23E-08,1.21E-11,2.82E-07
58.85,1.34E-07,6.14E-09,5.99E-12,2.68E-07,1.23E-08,1.20E-11,2.81E-07
58.9,1.34E-07,6.11E-09,5.95E-12,2.67E-07,1.22E-08,1.19E-11,2.79E-07
58.95,1.33E-07,6.08E-09,5.91E-12,2.66E-07,1.22E-08,1.18E-11,2.78E-07
59,1.32E-07,6.05E-09,5.87E-12,2.64E-07,1.21E-08,1.17E-11,2.76E-07
59.05,1.31E-07,6.02E-09,5.83E-12,2.63E-07,1.20E-08,1.17E-11,2.75E-07
59.1,1.31E-07,5.99E-09,5.79E-12,2.62E-07,1.20E-08,1.16E-11,2.74E-07
59.15,1.30E-07,5.96E-09,5.76E-12,2.60E-07,1.19E-08,1.15E-11,2.72E-07
59.2,1.29E-07,5.93E-09,5.72E-12,2.59E-07,1.19E-08,1.14E-11,2.71E-07
59.25,1.29E-07,5.90E-09,5.68E-12,2.58E-07,1.18E-08,1.14E-11,2.69E-07
59.3,1.28E-07,5.87E-09,5.64E-12,2.56E-07,1.17E-08,1.13E-11,2.68E-07
59.35,1.28E-07,5.84E-09,5.60E-12,2.55E-07,1.17E-08,1.12E-11,2.67E-07
59.4,1.27E-07,5.81E-09,5.57E-12,2.54E-07,1.16E-08,1.11E-11,2.65E-07
59.45,1.26E-07,5.78E-09,5.53E-12,2.52E-07,1.16E-08,1.11E-11,2.64E-07
59.5,1.26E-07,5.75E-09,5.49E-12,2.51E-07,1.15E-08,1.10E-11,2.63E-07
59.55,1.25E-07,5.72E-09,5.45E-12,2.50E-07,1.14E-08,1.09E-11,2.61E-07
59.6,1.24E-07,5.69E-09,5.42E-12,2.49E-07,1.14E-08,1.08E-11,2.60E-07
59.65,1.24E-07,5.66E-09,5.38E-12,2.47E-07,1.13E-08,1.08E-11,2.59E-07
59.7,1.23E-07,5.63E-09,5.35E-12,2.46E-07,1.13E-08,1.07E-11,2.57E-07
59.75,1.22E-07,5.60E-09,5.31E-12,2.45E-07,1.12E-08,1.06E-11,2.56E-07
59.8,1.22E-07,5.58E-09,5.28E-12,2.44E-07,1.12E-08,1.06E-11,2.55E-07
59.85,1.21E-07,5.55E-09,5.24E-12,2.42E-07,1.11E-08,1.05E-11,2.54E-07
59.9,1.21E-07,5.52E-09,5.21E-12,2.41E-07,1.10E-08,1.04E-11,2.52E-07
59.95,1.20E-07,5.49E-09,5.17E-12,2.40E-07,1.10E-08,1.03E-11,2.51E-07
60,1.19E-07,5.46E-09,5.14E-12,2.39E-07,1.09E-08,1.03E-11,2.50E-07
60.05,1.19E-07,5.44E-09,5.10E-12,2.38E-07,1.09E-08,1.02E-11,2.49E-07
60.1,1.18E-07,5.41E-09,5.07E-12,2.36E-07,1.08E-08,1.01E-11,2.47E-07
60.15,1.18E-07,5.38E-09,5.04E-12,2.35E-07,1.08E-08,1.01E-11,2.46E-07
60.2,1.17E-07,5.35E-09,5.00E-12,2.34E-07,1.07E-08,1.00E-11,2.45E-07
60.25,1.16E-07,5.33E-09,4.97E-12,2.33E-07,1.07E-08,9.94E-12,2.44E-07
60.3,1.16E-07,5.30E-09,4.94E-12,2.32E-07,1.06E-08,9.87E-12,2.42E-07
60.35,1.15E-07,5.27E-09,4.90E-12,2.31E-07,1.05E-08,9.81E-12,2.41E-07
60.4,1.15E-07,5.25E-09,4.87E-12,2.29E-07,1.05E-08,9.74E-12,2.40E-07
60.45,1.14E-07,5.22E-09,4.84E-12,2.28E-07,1.04E-08,9.68E-12,2.39E-07
60.5,1.14E-07,5.20E-09,4.81E-12,2.27E-07,1.04E-08,9.62E-12,2.38E-07
60.55,1.13E-07,5.17E-09,4.78E-12,2.26E-07,1.03E-08,9.55E-12,2.36E-07
60.6,1.12E-07,5.14E-09,4.75E-12,2.25E-07,1.03E-08,9.49E-12,2.35E-07
60.65,1.12E-07,5.12E-09,4.71E-12,2.24E-07,1.02E-08,9.43E-12,2.34E-07
60.7,1.11E-07,5.09E-09,4.68E-12,2.23E-07,1.02E-08,9.37E-12,2.33E-07
60.75,1.11E-07,5.07E-09,4.65E-12,2.22E-07,1.01E-08,9.30E-12,2.32E-07
60.8,1.10E-07,5.04E-09,4.62E-12,2.20E-07,1.01E-08,9.24E-12,2.31E-07
60.85,1.10E-07,5.02E-09,4.59E-12,2.19E-07,1.00E-08,9.18E-12,2.29E-07
60.9,1.09E-07,4.99E-09,4.56E-12,2.18E-07,9.99E-09,9.12E-12,2.28E-07
60.95,1.09E-07,4.97E-09,4.53E-12,2.17E-07,9.94E-09,9.06E-12,2.27E-07
61,1.08E-07,4.94E-09,4.50E-12,2.16E-07,9.89E-09,9.01E-12,2.26E-07
61.05,1.08E-07,4.92E-09,4.47E-12,2.15E-07,9.84E-09,8.95E-12,2.25E-07
61.1,1.07E-07,4.89E-09,4.44E-12,2.14E-07,9.79E-09,8.89E-12,2.24E-07
61.15,1.06E-07,4.87E-09,4.42E-12,2.13E-07,9.74E-09,8.83E-12,2.23E-07
61.2,1.06E-07,4.85E-09,4.39E-12,2.12E-07,9.69E-09,8.77E-12,2.22E-07
61.25,1.05E-07,4.82E-09,4.36E-12,2.11E-07,9.64E-09,8.72E-12,2.21E-07
61.3,1.05E-07,4.80E-09,4.33E-12,2.10E-07,9.60E-09,8.66E-12,2.19E-07
61.35,1.04E-07,4.77E-09,4.30E-12,2.09E-07,9.55E-09,8.60E-12,2.18E-07
61.4,1.04E-07,4.75E-09,4.27E-12,2.08E-07,9.50E-09,8.55E-12,2.17E-07
61.45,1.03E-07,4.73E-09,4.25E-12,2.07E-07,9.45E-09,8.49E-12,2.16E-07
61.5,1.03E-07,4.70E-09,4.22E-12,2.06E-07,9.41E-09,8.44E-12,2.15E-07
61.55,1.02E-07,4.68E-09,4.19E-12,2.05E-07,9.36E-09,8.38E-12,2.14E-07
61.6,1.02E-07,4.66E-09,4.16E-12,2.04E-07,9.32E-09,8.33E-12,2.13E-07
61.65,1.01E-07,4.64E-09,4.14E-12,2.03E-07,9.27E-09,8.27E-12,2.12E-07
61.7,1.01E-07,4.61E-09,4.11E-12,2.02E-07,9.22E-09,8.22E-12,2.11E-07
61.75,1.00E-07,4.59E-09,4.08E-12,2.01E-07,9.18E-09,8.17E-12,2.10E-07
61.8,9.99E-08,4.57E-09,4.06E-12,2.00E-07,9.13E-09,8.12E-12,2.09E-07
61.85,9.94E-08,4.54E-09,4.03E-12,1.99E-07,9.09E-09,8.06E-12,2.08E-07
61.9,9.89E-08,4.52E-09,4.01E-12,1.98E-07,9.05E-09,8.01E-12,2.07E-07
61.95,9.84E-08,4.50E-09,3.98E-12,1.97E-07,9.00E-09,7.96E-12,2.06E-07
62,9.80E-08,4.48E-09,3.95E-12,1.96E-07,8.96E-09,7.91E-12,2.05E-07
62.05,9.75E-08,4.46E-09,3.93E-12,1.95E-07,8.91E-09,7.86E-12,2.04E-07
62.1,9.70E-08,4.43E-09,3.90E-12,1.94E-07,8.87E-09,7.81E-12,2.03E-07
62.15,9.65E-08,4.41E-09,3.88E-12,1.93E-07,8.83E-09,7.76E-12,2.02E-07
62.2,9.61E-08,4.39E-09,3.85E-12,1.92E-07,8.78E-09,7.71E-12,2.01E-07
62.25,9.56E-08,4.37E-09,3.83E-12,1.91E-07,8.74E-09,7.66E-12,2.00E-07
62.3,9.51E-08,4.35E-09,3.81E-12,1.90E-07,8.70E-09,7.61E-12,1.99E-07
62.35,9.47E-08,4.33E-09,3.78E-12,1.89E-07,8.66E-09,7.56E-12,1.98E-07
62.4,9.42E-08,4.31E-09,3.76E-12,1.88E-07,8.61E-09,7.51E-12,1.97E-07
62.45,9.38E-08,4.29E-09,3.73E-12,1.88E-07,8.57E-09,7.47E-12,1.96E-07
62.5,9.33E-08,4.26E-09,3.71E-12,1.87E-07,8.53E-09,7.42E-12,1.95E-07
62.55,9.29E-08,4.24E-09,3.69E-12,1.86E-07,8.49E-09,7.37E-12,1.94E-07
62.6,9.24E-08,4.22E-09,3.66E-12,1.85E-07,8.45E-09,7.32E-12,1.93E-07
62.65,9.20E-08,4.20E-09,3.64E-12,1.84E-07,8.41E-09,7.28E-12,1.92E-07
62.7,9.15E-08,4.18E-09,3.62E-12,1.83E-07,8.37E-09,7.23E-12,1.91E-07
62.75,9.11E-08,4.16E-09,3.59E-12,1.82E-07,8.33E-09,7.19E-12,1.90E-07
62.8,9.06E-08,4.14E-09,3.57E-12,1.81E-07,8.28E-09,7.14E-12,1.90E-07
62.85,9.02E-08,4.12E-09,3.55E-12,1.80E-07,8.24E-09,7.09E-12,1.89E-07
62.9,8.98E-08,4.10E-09,3.52E-12,1.80E-07,8.21E-09,7.05E-12,1.88E-07
62.95,8.93E-08,4.08E-09,3.50E-12,1.79E-07,8.17E-09,7.00E-12,1.87E-07
63,8.89E-08,4.06E-09,3.48E-12,1.78E-07,8.13E-09,6.96E-12,1.86E-07
63.05,8.85E-08,4.04E-09,3.46E-12,1.77E-07,8.09E-09,6.92E-12,1.85E-07
63.1,8.80E-08,4.02E-09,3.44E-12,1.76E-07,8.05E-09,6.87E-12,1.84E-07
63.15,8.76E-08,4.00E-09,3.41E-12,1.75E-07,8.01E-09,6.83E-12,1.83E-07
63.2,8.72E-08,3.99E-09,3.39E-12,1.74E-07,7.97E-09,6.79E-12,1.82E-07
63.25,8.68E-08,3.97E-09,3.37E-12,1.74E-07,7.93E-09,6.74E-12,1.82E-07
63.3,8.64E-08,3.95E-09,3.35E-12,1.73E-07,7.89E-09,6.70E-12,1.81E-07
63.35,8.60E-08,3.93E-09,3.33E-12,1.72E-07,7.86E-09,6.66E-12,1.80E-07
63.4,8.55E-08,3.91E-09,3.31E-12,1.71E-07,7.82E-09,6.62E-12,1.79E-07
63.45,8.51E-08,3.89E-09,3.29E-12,1.70E-07,7.78E-09,6.58E-12,1.78E-07
63.5,8.47E-08,3.87E-09,3.27E-12,1.69E-07,7.74E-09,6.53E-12,1.77E-07
63.55,8.43E-08,3.85E-09,3.25E-12,1.69E-07,7.71E-09,6.49E-12,1.76E-07
63.6,8.39E-08,3.83E-09,3.23E-12,1.68E-07,7.67E-09,6.45E-12,1.76E-07
63.65,8.35E-08,3.82E-09,3.21E-12,1.67E-07,7.63E-09,6.41E-12,1.75E-07
63.7,8.31E-08,3.80E-09,3.19E-12,1.66E-07,7.60E-09,6.37E-12,1.74E-07
63.75,8.27E-08,3.78E-09,3.17E-12,1.65E-07,7.56E-09,6.33E-12,1.73E-07
63.8,8.23E-08,3.76E-09,3.15E-12,1.65E-07,7.52E-09,6.29E-12,1.72E-07
63.85,8.19E-08,3.74E-09,3.13E-12,1.64E-07,7.49E-09,6.25E-12,1.71E-07
63.9,8.16E-08,3.73E-09,3.11E-12,1.63E-07,7.45E-09,6.21E-12,1.71E-07
63.95,8.12E-08,3.71E-09,3.09E-12,1.62E-07,7.42E-09,6.18E-12,1.70E-07
64,8.08E-08,3.69E-09,3.07E-12,1.62E-07,7.38E-09,6.14E-12,1.69E-07
64.05,8.04E-08,3.67E-09,3.05E-12,1.61E-07,7.35E-09,6.10E-12,1.68E-07
64.1,8.00E-08,3.66E-09,3.03E-12,1.60E-07,7.31E-09,6.06E-12,1.67E-07
64.15,7.96E-08,3.64E-09,3.01E-12,1.59E-07,7.28E-09,6.02E-12,1.67E-07
64.2,7.93E-08,3.62E-09,2.99E-12,1.59E-07,7.24E-09,5.99E-12,1.66E-07
64.25,7.89E-08,3.60E-09,2.97E-12,1.58E-07,7.21E-09,5.95E-12,1.65E-07
64.3,7.85E-08,3.59E-09,2.96E-12,1.57E-07,7.17E-09,5.91E-12,1.64E-07
64.35,7.81E-08,3.57E-09,2.94E-12,1.56E-07,7.14E-09,5.88E-12,1.63E-07
64.4,7.78E-08,3.55E-09,2.92E-12,1.56E-07,7.11E-09,5.84E-12,1.63E-07
64.45,7.74E-08,3.54E-09,2.90E-12,1.55E-07,7.07E-09,5.80E-12,1.62E-07
64.5,7.70E-08,3.52E-09,2.88E-12,1.54E-07,7.04E-09,5.77E-12,1.61E-07
64.55,7.67E-08,3.50E-09,2.87E-12,1.53E-07,7.01E-09,5.73E-12,1.60E-07
64.6,7.63E-08,3.49E-09,2.85E-12,1.53E-07,6.97E-09,5.70E-12,1.60E-07
64.65,7.60E-08,3.47E-09,2.83E-12,1.52E-07,6.94E-09,5.66E-12,1.59E-07
64.7,7.56E-08,3.45E-09,2.81E-12,1.51E-07,6.91E-09,5.63E-12,1.58E-07
64.75,7.53E-08,3.44E-09,2.80E-12,1.51E-07,6.87E-09,5.59E-12,1.57E-07
64.8,7.49E-08,3.42E-09,2.78E-12,1.50E-07,6.84E-09,5.56E-12,1.57E-07
64.85,7.45E-08,3.41E-09,2.76E-12,1.49E-07,6.81E-09,5.52E-12,1.56E-07
64.9,7.42E-08,3.39E-09,2.74E-12,1.48E-07,6.78E-09,5.49E-12,1.55E-07
64.95,7.38E-08,3.37E-09,2.73E-12,1.48E-07,6.75E-09,5.45E-12,1.54E-07
65,7.35E-08,3.36E-09,2.71E-12,1.47E-07,6.71E-09,5.42E-12,1.54E-07
65.05,7.32E-08,3.34E-09,2.69E-12,1.46E-07,6.68E-09,5.39E-12,1.53E-07
65.1,7.28E-08,3.33E-09,2.68E-12,1.46E-07,6.65E-09,5.35E-12,1.52E-07
65.15,7.25E-08,3.31E-09,2.66E-12,1.45E-07,6.62E-09,5.32E-12,1.52E-07
65.2,7.21E-08,3.29E-09,2.64E-12,1.44E-07,6.59E-09,5.29E-12,1.51E-07
65.25,7.18E-08,3.28E-09,2.63E-12,1.44E-07,6.56E-09,5.26E-12,1.50E-07
65.3,7.15E-08,3.26E-09,2.61E-12,1.43E-07,6.53E-09,5.22E-12,1.49E-07
65.35,7.11E-08,3.25E-09,2.60E-12,1.42E-07,6.50E-09,5.19E-12,1.49E-07
65.4,7.08E-08,3.23E-09,2.58E-12,1.42E-07,6.47E-09,5.16E-12,1.48E-07
65.45,7.05E-08,3.22E-09,2.56E-12,1.41E-07,6.44E-09,5.13E-12,1.47E-07
65.5,7.01E-08,3.20E-09,2.55E-12,1.40E-07,6.41E-09,5.10E-12,1.47E-07
65.55,6.98E-08,3.19E-09,2.53E-12,1.40E-07,6.38E-09,5.07E-12,1.46E-07
65.6,6.95E-08,3.17E-09,2.52E-12,1.39E-07,6.35E-09,5.04E-12,1.45E-07
65.65,6.92E-08,3.16E-09,2.50E-12,1.38E-07,6.32E-09,5.01E-12,1.45E-07
65.7,6.88E-08,3.14E-09,2.49E-12,1.38E-07,6.29E-09,4.98E-12,1.44E-07
65.75,6.85E-08,3.13E-09,2.47E-12,1.37E-07,6.26E-09,4.94E-12,1.43E-07
65.8,6.82E-08,3.11E-09,2.46E-12,1.36E-07,6.23E-09,4.91E-12,1.43E-07
65.85,6.79E-08,3.10E-09,2.44E-12,1.36E-07,6.20E-09,4.89E-12,1.42E-07
65.9,6.76E-08,3.09E-09,2.43E-12,1.35E-07,6.17E-09,4.86E-12,1.41E-07
65.95,6.73E-08,3.07E-09,2.41E-12,1.35E-07,6.14E-09,4.83E-12,1.41E-07
66,6.70E-08,3.06E-09,2.40E-12,1.34E-07,6.11E-09,4.80E-12,1.40E-07
66.05,6.66E-08,3.04E-09,2.38E-12,1.33E-07,6.09E-09,4.77E-12,1.39E-07
66.1,6.63E-08,3.03E-09,2.37E-12,1.33E-07,6.06E-09,4.74E-12,1.39E-07
66.15,6.60E-08,3.02E-09,2.36E-12,1.32E-07,6.03E-09,4.71E-12,1.38E-07
66.2,6.57E-08,3.00E-09,2.34E-12,1.31E-07,6.00E-09,4.68E-12,1.37E-07
66.25,6.54E-08,2.99E-09,2.33E-12,1.31E-07,5.97E-09,4.65E-12,1.37E-07
66.3,6.51E-08,2.97E-09,2.31E-12,1.30E-07,5.95E-09,4.63E-12,1.36E-07
66.35,6.48E-08,2.96E-09,2.30E-12,1.30E-07,5.92E-09,4.60E-12,1.36E-07
66.4,6.45E-08,2.95E-09,2.28E-12,1.29E-07,5.89E-09,4.57E-12,1.35E-07
66.45,6.42E-08,2.93E-09,2.27E-12,1.28E-07,5.86E-09,4.54E-12,1.34E-07
66.5,6.39E-08,2.92E-09,2.26E-12,1.28E-07,5.84E-09,4.52E-12,1.34E-07
66.55,6.36E-08,2.91E-09,2.24E-12,1.27E-07,5.81E-09,4.49E-12,1.33E-07
66.6,6.33E-08,2.89E-09,2.23E-12,1.27E-07,5.78E-09,4.46E-12,1.32E-07
66.65,6.31E-08,2.88E-09,2.22E-12,1.26E-07,5.76E-09,4.43E-12,1.32E-07
66.7,6.28E-08,2.87E-09,2.20E-12,1.26E-07,5.73E-09,4.41E-12,1.31E-07
66.75,6.25E-08,2.85E-09,2.19E-12,1.25E-07,5.70E-09,4.38E-12,1.31E-07
66.8,6.22E-08,2.84E-09,2.18E-12,1.24E-07,5.68E-09,4.35E-12,1.30E-07
66.85,6.19E-08,2.83E-09,2.16E-12,1.24E-07,5.65E-09,4.33E-12,1.29E-07
66.9,6.16E-08,2.81E-09,2.15E-12,1.23E-07,5.63E-09,4.30E-12,1.29E-07
66.95,6.13E-08,2.80E-09,2.14E-12,1.23E-07,5.60E-09,4.28E-12,1.28E-07
67,6.11E-08,2.79E-09,2.13E-12,1.22E-07,5.58E-09,4.25E-12,1.28E-07
67.05,6.08E-08,2.77E-09,2.11E-12,1.22E-07,5.55E-09,4.23E-12,1.27E-07
67.1,6.05E-08,2.76E-09,2.10E-12,1.21E-07,5.52E-09,4.20E-12,1.27E-07
67.15,6.02E-08,2.75E-09,2.09E-12,1.20E-07,5.50E-09,4.18E-12,1.26E-07
67.2,6.00E-08,2.74E-09,2.08E-12,1.20E-07,5.47E-09,4.15E-12,1.25E-07
67.25,5.97E-08,2.72E-09,2.06E-12,1.19E-07,5.45E-09,4.13E-12,1.25E-07
67.3,5.94E-08,2.71E-09,2.05E-12,1.19E-07,5.42E-09,4.10E-12,1.24E-07
67.35,5.91E-08,2.70E-09,2.04E-12,1.18E-07,5.40E-09,4.08E-12,1.24E-07
67.4,5.89E-08,2.69E-09,2.03E-12,1.18E-07,5.37E-09,4.05E-12,1.23E-07
67.45,5.86E-08,2.67E-09,2.01E-12,1.17E-07,5.35E-09,4.03E-12,1.23E-07
67.5,5.83E-08,2.66E-09,2.00E-12,1.17E-07,5.33E-09,4.01E-12,1.22E-07
