Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Rh_relativistic
4.55,0.017825028843059164,0.04615513963199008,0.03230442189553927,0.03335512835257214,0.019346214268503976,0.048875541621115945,0.04776289769294047,0.05465816097279459,0.054825693761067155,0.014702319638446032,0.009573051924891569,0.009739105456934976,0.0032163983566597964,0.0031039091024010032,0.0011284421169987103,1.3149884400677057
4.6000000000000005,0.017813191822999973,0.04579241168330179,0.032274114212447524,0.03332054833996955,0.018728610193191924,0.047902094419367235,0.046753219206789806,0.054239317772734455,0.054395674193991835,0.014168659327262169,0.009565982841424247,0.009720864974916203,0.003104077357495707,0.0030012279056679824,0.0010907284797225204,1.300511924873958
4.65,0.017801236443725808,0.045428921443683525,0.032243026710110985,0.03328509128118498,0.01814139715781216,0.046934761606891355,0.04575151673194104,0.05381519929426373,0.053960412812495,0.013643405732686607,0.009555125716117635,0.009697215587047855,0.003003784300008666,0.0029098443731105936,0.0010531638592541197,1.2861619966265077
4.7,0.017789163050892565,0.045064741745332544,0.03221115264017742,0.033248750219255586,0.01758370116313796,0.045974079723283615,0.04475832976014198,0.05338603762133305,0.05352015129071581,0.013127488715572403,0.009539899128813867,0.009667788308321882,0.002914491777087938,0.0028287708859059085,0.0010158592056066862,1.2719338935725075
4.75,0.01777697199319535,0.04469994485355154,0.03217848549459805,0.03321151848569364,0.01705464196972775,0.04502056396810788,0.0437741728872755,0.052952067190235846,0.05307513339181198,0.012621741938278419,0.00951982787500089,0.009632308201802163,0.002835242530659547,0.0027570885398120457,0.0009789165429459781,1.2578236644206524
4.800000000000001,0.017764663622347448,0.044334602445141875,0.03214501900892072,0.03317338970385067,0.016553335185690007,0.0440747079462814,0.04279953568825882,0.05251352429897745,0.05262560446405511,0.012126905816566043,0.009494533363127333,0.00959058484849374,0.0027651454712100216,0.0026939431590775435,0.0009424290297689725,1.2438280832697226
4.8500000000000005,0.017752238293059105,0.04396878558738033,0.032110747165387685,0.0331343577920426,0.01607889425464303,0.0431369834780168,0.04183488266147928,0.0520706466315063,0.05217181095326072,0.011643630856210977,0.00946372456880849,0.009542503446287329,0.0027033718686443756,0.002638541489302199,0.0009064810998836222,1.2299445707835093
4.9,0.017739696363016193,0.04360256471758435,0.03207566419583793,0.03309441696643637,0.015630432343737524,0.04220784047060809,0.0408806532392642,0.05162367279763497,0.05171399993234423,0.011172481297227702,0.009427189536476453,0.009488016518333812,0.0026491517126531854,0.002590147566413557,0.000871148670483153,1.2161711213164694
4.95,0.017727038192858716,0.04323600962327065,0.0320397645844142,0.03305356174369869,0.015207064131965584,0.0412877068492757,0.039937261860840706,0.05117284188936007,0.05125241864867049,0.010713938996580042,0.00938478741614076,0.009427136209191092,0.0026017702401290184,0.002548079258279628,0.0008364994049020046,1.202506235691933
5.0,0.01771426414615916,0.042869189422911076,0.03200304307007497,0.03301178694340791,0.014807907499309183,0.04037698854422937,0.03900509810421833,0.0507183930541757,0.05078731408974641,0.01026840748771282,0.009336441020566268,0.009359927145559386,0.0025605646263889064,0.002511704975073094,0.0008025930188002383,1.188948859334498
5.050000000000001,0.01770137458940074,0.04250217254728933,0.031965494648911845,0.03296908769023008,0.014432085117587222,0.03947606953106965,0.03808452687342297,0.05026056508586727,0.05031893256769477,0.009836216162189517,0.009282129886283514,0.009286499837319639,0.0025249208363346525,0.0024804405439118743,0.0007694816203499197,1.1754983254603284
5.1000000000000005,0.017688369891955442,0.042135026721461605,0.03192711457627312,0.03292545941586058,0.014078725944141252,0.038585311921624864,0.0371758886375225,0.04979959603316975,0.04984751932284185,0.009417624525165973,0.009221883820368489,0.009207004593857737,0.002494270631391062,0.002453746242807424,0.0007372100761537297,1.1621543030336225
5.15,0.017675250426062,0.041767818947323475,0.031887898368694205,0.032880897860732866,0.01374696661975748,0.03770505610231141,0.03627949971791106,0.04933572282657756,0.04937331814665231,0.009012826482382413,0.009155776913813854,0.009121625930244213,0.0024680887277621515,0.002431123988808897,0.0007058163954244787,1.1489167492041752
5.2,0.017662016566803693,0.04140061548678512,0.03184784180563601,0.03283539907549618,0.013435952772457195,0.03683562091710963,0.03539565262036073,0.048869180923502724,0.048896571024152236,0.008621954621831665,0.009083922001516595,0.009030577437699553,0.0024458901011500406,0.00241211467509057,0.0006753321261666265,1.135785865948559
5.25,0.017648668692086006,0.04103348184555625,0.031806940931032424,0.032788959422264015,0.013144840228999258,0.03597730389226353,0.0345246164084019,0.04840020397189274,0.04841751779589492,0.00824508445827767,0.009006465548386711,0.008934097092867544,0.002427227432877595,0.0023962956514689336,0.0006457827576533252,1.1227620606453173
5.300000000000001,0.01763520718261419,0.04066648275754161,0.031765192054648166,0.03274157557563568,0.012872796136128498,0.035130381499840525,0.03366663711465887,0.047929023492340635,0.047936395839443854,0.00788223861337688,0.008923582940800676,0.008832442980706182,0.002411688692320438,0.002383278342754321,0.0006171881238604274,1.109845910324089
5.3500000000000005,0.017621632421870675,0.04029968216984766,0.031722591753248576,0.032693244523493155,0.012618999993772594,0.03429510945732528,0.032821938186842134,0.04745586857864652,0.04745343977027389,0.007533390908316915,0.008835474162548195,0.008725889406254368,0.0023988948504384696,0.002372705999406708,0.0005895628035444088,1.097038129339373
5.4,0.017607944796092345,0.03993314322840012,0.031679136871582865,0.032643963567575845,0.012382644602538706,0.03347172306046842,0.031990720965181844,0.0469809656167225,0.04696888116192366,0.007198470349655301,0.008742359834520595,0.008614723371113442,0.002388497719076879,0.0023642515749212447,0.0005629165133371999,1.0843395402297629
5.45,0.017594144694247707,0.03956692826417208,0.03163482452318269,0.03259373032383587,0.01216293692799048,0.032660437546666955,0.03117316518817945,0.04650453802167093,0.04648294828517085,0.0068773649924398815,0.00864447759763665,0.00849924139117062,0.002380177910753055,0.0023576157243241835,0.0005372544908664248,1.0717510475343008
5.5,0.01758023250801394,0.039201098780021496,0.031589652090977895,0.032542542722576756,0.011959098884296653,0.03186144848621548,0.030369429523651622,0.04602680599280971,0.04599586586594597,0.006569925667744821,0.008542078818871599,0.00837974663286379,0.0023736429137339197,0.0023525249182774714,0.0005125778660707617,1.0592736143496837
5.550000000000001,0.017566208631753816,0.038835715438136686,0.03154361722773154,0.032490399008378586,0.011770368039935789,0.031074932198836766,0.0295796521221451,0.04554798628636728,0.045507854861649884,0.006275969564486292,0.008435425600725823,0.008256546346125248,0.0023686252772182207,0.0023487296674182053,0.0004888840194812203,1.0469082414232045
5.6000000000000005,0.017552073462492483,0.03847083804808791,0.031496717856296354,0.03243729773981269,0.011595998248218114,0.030301046192975547,0.028803951189909475,0.04506829200552402,0.04501913225549549,0.005995283657812828,0.008324788075021657,0.00812994957302851,0.0023648809014930844,0.002346002851614055,0.00046616692647383386,1.034655948586784
5.65,0.017537827399894183,0.038106525555482565,0.03144895216969494,0.03238323778894927,0.011435260205446158,0.029539929625418734,0.028042425578727,0.04458793240743583,0.04452991086845406,0.005727627978519551,0.008210441962533212,0.008000265112082442,0.002362187428086733,0.00234413814893908,0.00044441748699394735,1.0225177583485785
5.7,0.017523470846238808,0.03774283603122139,0.03140031863102617,0.03232821834066138,0.011287441939581939,0.02879170377888994,0.027295155390014453,0.04410711272683953,0.04404039918835199,0.005472738719835228,0.008092666380620504,0.007867799719057671,0.00236034272507191,0.002342948559369416,0.00042362384021874823,1.010494681469216
5.75,0.01750900420639837,0.03737982666135227,0.031350815973200316,0.03227223889172882,0.011151849232320436,0.028056472555353092,0.02656220259072897,0.04362603401580768,0.04355080121563319,0.005230331179596678,0.007971741881742761,0.007732856526179679,0.0023591634627757596,0.002342265018347414,0.0004037716634269135,0.9985877043594272
5.800000000000001,0.017494427887813354,0.03701755373751822,0.03130044319850555,0.032215299249745706,0.011027805977488257,0.027334322982850382,0.02584361163872913,0.04314489299919326,0.043061316325276836,0.005000102537276769,0.007847948706455618,0.007595733662471949,0.002358483775308185,0.0023419350955016416,0.00038484445466962445,0.9867977781459465
5.8500000000000005,0.01747974230046898,0.03665607264799542,0.031249199578008695,0.032157399531835516,0.010914654478693511,0.02662532573379217,0.025139410115362228,0.042663881945280986,0.04257213914433818,0.004781734466588636,0.007721565235243253,0.007456723058972797,0.0023581540035039527,0.0023418217740035384,0.0003668237989561236,0.9751258092624026
5.9,0.017464947856871332,0.03629543786931692,0.031197084650792916,0.03209854016317754,0.010811755689148777,0.02592953565270997,0.024449609363168333,0.042183188551142455,0.042083459444562585,0.004574895585467407,0.007592866624290728,0.0073161094234748805,0.002358039515020439,0.0023418023062302526,0.0003496896177540198,0.9635726514311812
5.95,0.017450044972023418,0.035935702958477325,0.031144098223035512,0.03203872187534882,0.010718489396574826,0.02524699229157898,0.023774205126711696,0.04170299584217644,0.04159546204950872,0.004379243746148709,0.00746212361105659,0.007174169370342172,0.002358019597479771,0.002341767141564241,0.0003334204020936635,0.9521390989114292
6.0,0.0174350340634011,0.035576920545713334,0.031090240366928725,0.031977945704485686,0.010634254356068918,0.024577720450911517,0.023113178194668134,0.041223482085302666,0.041108326755606134,0.004194428168835516,0.007329601476254717,0.007031170691841191,0.0023579864207191204,0.0023416189223418264,0.00031799342967798403,0.940825880896977
6.050000000000001,0.017419915550928953,0.03521914232785456,0.031035511419446788,0.03191621298926918,0.010558468373789171,0.02392173072491827,0.022466495041414437,0.040744820715268054,0.040622228266564774,0.004020091423086732,0.007195559149592371,0.006887371758278655,0.0023578440643778438,0.002341271544149403,0.00030338496629729405,0.9296336569559499
6.1000000000000005,0.017404689856956018,0.03486241906223901,0.03097991198096243,0.03185352536873863,0.010490568344266383,0.023279020049129278,0.021834108466481258,0.04026718027351768,0.04013733614054968,0.003855871261585467,0.007060248447334487,0.006743021035063633,0.002357507607204102,0.0023406492768301714,0.00028957045206266633,0.9185630134116489
6.15,0.017389357406231456,0.034506800561186955,0.030923442913716126,0.03178988477993781,0.010430010244107444,0.022649572248960487,0.021215958230343848,0.03979072435907855,0.03965381474953163,0.003701402311364955,0.00692391343046901,0.006598356705606315,0.002356902274632149,0.002339685942735809,0.00027652467295494724,0.9076144605715555
6.2,0.017373918625880124,0.034152335687026844,0.030866105340141465,0.03172529345539817,0.010376269084801085,0.022033358587805196,0.0206119716851361,0.039315611590903105,0.03917182325022558,0.0035563176278973585,0.006786789872932674,0.006453606389726182,0.0023559626413431514,0.0023383241489294366,0.00026422191812615516,0.8967884307181937
6.25,0.01735837394537806,0.03379907234766655,0.03080790064105012,0.03165975392046366,0.010328838827277562,0.021430338313320932,0.020022064398980882,0.038841995581119705,0.03869151556603117,0.0034202501176955457,0.0066491048300186375,0.0063089869479680035,0.0023546318856683167,0.00233651457019081,0.0002526361236919423,0.8860852767822592
6.300000000000001,0.017342723796527872,0.033447057492702846,0.030748830453679873,0.03159326899046175,0.010287232260809964,0.020840459200672384,0.01944614077273469,0.038370024918640465,0.03821304037939442,0.003292833835250497,0.006511076297725765,0.0061647043629146645,0.0023528610928534783,0.0023342152798288894,0.0002417410038171157,0.8755052716246577
6.3500000000000005,0.01732696861343406,0.03309633711006201,0.030688896669609285,0.0315258417677253,0.010250980848776526,0.020263658091579064,0.01888409464804631,0.03789984316258128,0.03773654113401661,0.003173705160235905,0.006372912954422571,0.006020953689241105,0.0023506086043659368,0.0023313911254823766,0.0002315101698146078,0.8650486078599223
6.4,0.017311108832478245,0.03274695622316379,0.030628101432542607,0.03145747563847001,0.010219634543731418,0.019699861428101838,0.018335809905727182,0.037431588844955274,0.037262156046344315,0.0030625038609648483,0.006234813976785844,0.005877919064874507,0.0023478394105571404,0.0023280131472324804,0.0002219172381371484,0.8547153981590067
6.45,0.017295144892294327,0.03239895888860113,0.0305664471359686,0.03138817426953214,0.010192761574156432,0.01914898578018628,0.017801161053526096,0.036965395482109045,0.0367900181257848,0.0029588740500885954,0.006096968922534243,0.005735773776213128,0.0023445245841306277,0.0023240580354810456,0.0002129359280719801,0.8445056759744084
6.5,0.017279077233743566,0.032052388194327604,0.030503936420696976,0.03131794160497129,0.010169948205188385,0.018610938366061393,0.01728001380249159,0.036501391594379845,0.03632025520310162,0.0028624650384909724,0.005959557673010046,0.005594680370910638,0.002340640752020798,0.002319507626212606,0.00020454014976839066,0.8344193966353629
6.550000000000001,0.01726290629988958,0.031707286258344236,0.030440572172276137,0.031246781862543115,0.010150798475537366,0.018085617564670614,0.01677222563119275,0.03603970073346272,0.03585298996645786,0.0027729320932595625,0.005822750429168087,0.00545479081225544,0.00233616960341413,0.0023143484314086414,0.00019670408328232154,0.824456438765428
6.6000000000000005,0.01724663253597328,0.03136369422787737,0.03037635751829608,0.031174699530046666,0.010134933912729693,0.01757291341938758,0.016277646337152524,0.03558044151698791,0.035388340004587536,0.0026899371055125474,0.005686707755010131,0.005316246669665762,0.0023310974317398833,0.002308571202476561,0.0001894022491968459,0.8146166059785727
6.65,0.01723025638938774,0.031021652279038824,0.030311295825580162,0.03110169936155135,0.010121993228727028,0.01707270813234154,0.015796118574927152,0.03512372766982106,0.03492641785658971,0.0026131491737321883,0.005551580662956103,0.005179179340281987,0.002325414708582257,0.0023021705246703485,0.0001826095711819226,0.8048996288135838
6.7,0.01721377830965299,0.03068119961695966,0.030245390697269614,0.03102778637350825,0.010111631997889883,0.016584876548747424,0.015327478380341153,0.03466966807161242,0.03446733106785484,0.0025422451081072864,0.00541751073607186,0.005043710297068795,0.0023191156876016987,0.002295144440625386,0.00017630143092434272,0.7953051668704819
