Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/3(1),J_6s1/2(2),J_total_Gd_relativistic
3.3000000000000003,0.012125753688237352,0.03996914334733809,0.021362781919380517,0.02297408665828645,0.05979430340345998,0.05471933337579057,0.05692900477055646,0.03924180082643119,0.039876022213439374,0.028203532364215054,0.06315088536341136,0.05957001884840016,0.07726515456327039,0.07702210240993089,0.06925987688126069,0.06887530060726664,0.020343385870248344,0.013467947544968618,0.013528530795176637,0.002638451605737619,0.0020335556334800994,2.896837392110335
3.35,0.012123048578649062,0.039867038217589267,0.021361044805589282,0.022971739514538826,0.058922893164157886,0.05457393864776586,0.05675081968129254,0.03923024348303957,0.03986340708293734,0.027229570003677574,0.06122489682428223,0.05753619286263131,0.07589567914597227,0.07559398566279688,0.06801175380487305,0.06760885334930146,0.01933654781457616,0.013424033966267042,0.013410194869985634,0.002629118806952689,0.0019405288133196937,2.854239411361486
3.4000000000000004,0.012120303657877406,0.039763692495808675,0.021359232378946404,0.02296929122380252,0.05805250266716233,0.05442374985786033,0.056566970279518076,0.039217960277320815,0.03985000406361483,0.0263305669533386,0.05932162735615725,0.05553698298904007,0.07451373226620961,0.07415495847770014,0.06677412523780402,0.06635406111663938,0.018351823962261312,0.013363797788006972,0.013271038494108173,0.0026237552487676417,0.0018478672687308275,2.811826573932418
3.45,0.012117518964384335,0.039659118422211675,0.02135734268209911,0.022966739202656874,0.05718353058480036,0.054268736552337035,0.0563774351912299,0.039204922123350375,0.039835781993566285,0.025503231701054844,0.0574432428509499,0.053574461061654234,0.07312115247415162,0.07270696024545074,0.06554763320267092,0.06511153011630655,0.017392720702822915,0.013286117670605422,0.01311145428385477,0.002621116160800995,0.001756129222152967,2.7696349349816636
3.5,0.01211469453717469,0.03955332835074834,0.021355373745754608,0.022964080854636616,0.05631636828983222,0.05410887219270523,0.056182198146313256,0.0391910996564067,0.039820709445235525,0.024744241100484128,0.05559177840377058,0.05165052510725996,0.07171976265055481,0.07125190553105598,0.0643328674136587,0.06388181395906618,0.01646225116388756,0.013190339700319898,0.012932143159279692,0.0026201462063471332,0.0016658130369915367,2.7277002138462567
3.5500000000000003,0.01211183041579504,0.03944633474647349,0.021353323589323996,0.022961313571167073,0.055451399617068346,0.05394413418641298,0.05598124799233034,0.03917646326874105,0.03980475476519289,0.024050255301106986,0.05376913620176655,0.04976689986480357,0.07031136372947629,0.06979167776838476,0.06313036751497846,0.06266541605738028,0.015562954877120276,0.013076210799436716,0.012734054271503094,0.0026199575708939302,0.0015773574196650483,2.686057419020035
3.6,0.01210892664033249,0.03933815018290218,0.02135119022156833,0.022958434732501264,0.05458900063796103,0.05377450391116591,0.05577457869969734,0.039160983146118926,0.039787886114677,0.023417931788036916,0.05197708415115722,0.047925138142100074,0.06889772888549042,0.0683281234802629,0.06194062531637687,0.06146279200345434,0.0146969212370759,0.012943818178743035,0.012518331907364882,0.002619810189270974,0.0014911426795873677,2.6447405329707787
3.6500000000000004,0.012105983251413491,0.03922878733935145,0.021348971641246568,0.02295544170865849,0.053729539448231896,0.053599966732931395,0.055562189358389684,0.03914462930504437,0.03977007151080078,0.022843938518964692,0.050217255203722964,0.04612662294440747,0.06748059818984205,0.06686304702329049,0.06076408701209645,0.06027435191579016,0.013865815762853648,0.012793534575501824,0.012286268851418319,0.0026190939374701678,0.0014074928121140485,2.603782251134092
3.7,0.012103000290202628,0.039118258998269144,0.021346665837765146,0.022952331860363984,0.05287337596857343,0.053420512017699234,0.05534408416633065,0.03912737163057738,0.039751278868320826,0.02232496615211346,0.0484911473420651,0.04437257030900744,0.0660616737357801,0.06539820585244017,0.05960115537202344,0.05910046274412079,0.013070908306910115,0.012625968984687444,0.012039265687466862,0.0026173126245528527,0.0013266782038368417,2.56321376968773
3.75,0.01209997779840138,0.039006578042550796,0.021344270791828955,0.022949102539989285,0.05202086175843959,0.05323613313708078,0.055120272409633304,0.03910917991465417,0.039731476041868614,0.02185773936511719,0.04680012418150376,0.042664032780110925,0.06464261522956048,0.06393530629676075,0.05845219189581396,0.0579414505237065,0.01231310247876177,0.012441922567276237,0.011778795532065643,0.002614069630117938,0.0012489187891765255,2.523064617004813
3.8000000000000003,0.012096915818246876,0.03889375745284527,0.021341784476093424,0.022945751092492882,0.051172339842918774,0.053046827467839536,0.054890768434879715,0.03909002389481973,0.039710630868542346,0.021439027270271933,0.0451454161454893,0.041001903459123364,0.06322503604027846,0.06247599983425841,0.0573175189221042,0.05679760257170817,0.011592965663514032,0.012242349404976037,0.011506373708796544,0.0026090550429866523,0.0011743875137368838,2.483362523997551
3.85,0.012093814392510649,0.038779810304850136,0.02133920485581753,0.022942274856360783,0.0503281445526605,0.05285259638545617,0.054655591613634646,0.03906987329328214,0.03968871121075836,0.021065652936646057,0.043528122170833156,0.03938692056649362,0.061810499698774196,0.06102187985123594,0.05619742168592426,0.0556691696203817,0.010910759116365808,0.012028321764210089,0.011223531893093441,0.002602034166815724,0.0011032139845103153,2.4441333288889844
3.9000000000000004,0.012090673564497341,0.03866474976659753,0.02133652988951739,0.022938671164546596,0.04948860137680602,0.05265344525184098,0.05441476629940311,0.039048697856198494,0.039665684999261805,0.020734502034078013,0.04194921189888352,0.03781967245297552,0.06040051683333451,0.059574478869013583,0.05509215031878337,0.05455636788312233,0.010266467704822299,0.011800999531959231,0.010931796281598441,0.002592837268004621,0.0010354882071884443,2.405400912278088
3.95,0.012087493378043426,0.03854858909573143,0.021333757529620297,0.022934937345410744,0.04865402682885288,0.052449383397315856,0.05416832177725282,0.03902646739310272,0.03964152027619729,0.020442530618146514,0.04040952830894316,0.036300603000093405,0.05899654252776974,0.0581352662190085,0.0540019217874571,0.05345938104989185,0.009659828950806599,0.011561603490933728,0.010632669366364974,0.0025813504502417246,0.0009712643298508296,2.3671871586925777
4.0,0.012084273877515896,0.038431341636777167,0.02133088572311886,0.022931070723658426,0.047824728325363317,0.05224042409699673,0.0539162922063331,0.03900315181638673,0.039616185238141366,0.020186772078780727,0.03890979075071441,0.03483001735186703,0.0575999740856535,0.05670564614558156,0.052926921768638543,0.05237836220926404,0.00909036109578596,0.011311392110397129,0.010327614921805868,0.0025675075491049327,0.0009105643289655928,2.3295119411441876
4.05,0.012081015107810946,0.03831302081840396,0.021327912412225047,0.022927068621275956,0.04700100407740748,0.05202658454171565,0.053658716555531685,0.03897872118074721,0.03958964827900055,0.01996434327830289,0.03745059833332798,0.033408087922366506,0.0562121491830541,0.055286956314844586,0.051867306457163545,0.051313435695639176,0.008557389974077465,0.011051641540859159,0.010018045840416845,0.002551282948618916,0.0008533815871154072,2.2923931255063716
4.1000000000000005,0.012077717114352633,0.03819364015068141,0.021324835535023894,0.022922928358465083,0.04618314299461391,0.051807885803629404,0.053395638532519676,0.038953145722511975,0.039561878032680076,0.01977244990738,0.036032433629530444,0.032034860626384054,0.054834344390932266,0.05388046670672475,0.0508232043060373,0.050264698861340246,0.008060074533356113,0.010783628514987787,0.00970531448142849,0.0025326852298594243,0.0007996843246892716,2.2558465918293087
4.15,0.01207437994309153,0.03807321322233077,0.021321653026126604,0.022918647254574924,0.045371424601682024,0.051584352796668835,0.05312710650644312,0.03892639589876123,0.03953284341543105,0.01960839108962558,0.03465566665483995,0.030710261283382494,0.05346777404750854,0.052487378866978705,0.049794717697384014,0.0492322237736531,0.007597430887756631,0.010508615872781643,0.00939070522419467,0.002511751568875989,0.0007494188576571096,2.219886269985873
4.2,0.012071003640503354,0.037951753697971755,0.02131836281732284,0.02291422262903116,0.04456611896719426,0.051356014231989516,0.052853173424526625,0.038898442426161126,0.039502513667785726,0.01946956326745827,0.033320559082897376,0.02943410214786687,0.052113589460287685,0.05110882549550579,0.04878192454437548,0.04821605883690588,0.007168354828532334,0.01022784044572844,0.009075428944940718,0.0024885428076240165,0.0007025126618849529,2.184524187304755
4.25,0.01206758825358759,0.03782927531536581,0.021314962838231918,0.02290965180226208,0.04376748664454959,0.05112290256859078,0.052573896722861224,0.03886925631942895,0.03947085839599341,0.019353463403314206,0.0320272686598136,0.02820608852239009,0.05077287841704517,0.04974587034720133,0.04778487982464854,0.04721623034022304,0.006771642750687983,0.00994250305189799,0.008760619161191155,0.002463139128046661,0.0006588772320753978,2.1497705260922744
4.3,0.0120641338298661,0.03770579188265665,0.021311451016952723,0.02290493209662118,0.04297577862482439,0.05088505395927557,0.05228933823165372,0.03883880892935162,0.039437847612872154,0.01925769153144894,0.03077585378201094,0.02702582541250759,0.04944666498490506,0.04839950842168736,0.046803617045792945,0.046232743932477637,0.006406010981985742,0.0096537603713169,0.008447329612588688,0.0024356362654925317,0.0006184107283943089,2.1156336891680607
4.3500000000000005,0.012060640417381701,0.03758131727560885,0.021307825280712053,0.02290006083730587,0.04219123630135215,0.050642508192128594,0.051999564075219905,0.03880707198028146,0.03940345177799443,0.0191799526963761,0.02956627820385602,0.025892824186112162,0.04813590957664904,0.04707066641853634,0.045838149643735115,0.045265586026380276,0.006070113523847359,0.009362718488258665,0.008136533069801237,0.002406142204124184,0.0005810004085006452,2.0821203717496233
4.4,0.01205710806469675,0.037455865434845366,0.021304083556511217,0.022895035353272017,0.041414091445799626,0.05039530862769502,0.051704644567007574,0.038774017607036096,0.039367641837128174,0.019118058314499385,0.0283984158432549,0.02480650920267842,0.046841509263569274,0.045760203435036804,0.04488847231541797,0.04431472513344363,0.005762558232512146,0.00907042790402516,0.007829121184741083,0.00237477430231757,0.0005465248464396553,2.049235638215035
4.45,0.012053536820891702,0.03732945036308476,0.0213002237717706,0.022889852978143912,0.040644566195503884,0.05014350213204563,0.051404654099938565,0.038739618391131866,0.03933038926085778,0.019069926995726152,0.027272055655308082,0.023766224381002992,0.0455642983144924,0.04446891188411632,0.043954562287640574,0.04338011313148986,0.005481921483887453,0.00877787984020683,0.00752590521536268,0.00234165680125217,0.0005148559424320634,2.0169830024504343
4.5,0.01204992673556366,0.037202086122378956,0.021296243854972002,0.02288451105111935,0.03988287305182266,0.049887139005918124,0.0510996710323613,0.03870384739628308,0.03929166608231325,0.019033584861829603,0.026186906546083057,0.022771239677021517,0.04430504894103962,0.04319751861071634,0.043036380523937025,0.04246168646684732,0.005226761377331041,0.008486003668145059,0.0072276174768479305,0.0023069186743026335,0.00048586073073828733,1.9853645106512054
4.55,0.012046277858824901,0.03707378683135235,0.02129214173629853,0.022879006917869465,0.03912921488923883,0.04962627291012707,0.050789777569906824,0.03866667820310266,0.03925144493393913,0.019007165398076585,0.025142602300534927,0.021820757446196347,0.04306447222972814,0.0419466861856834,0.04213387287122097,0.04155936729386699,0.0049956295425743254,0.008195665315278832,0.0069349133880307985,0.0022706917790940003,0.0004594029946907291,1.9543808255913533
4.6000000000000005,0.012042590241301403,0.036944566662443036,0.021287915348271763,0.022873337931432973,0.038383784974949146,0.04936096078743754,0.05047505964354212,0.03862808494294262,0.03920969908323868,0.01898890887418268,0.024138706500576902,0.020913918667786725,0.04184321924214713,0.04071701435708662,0.04124697114805677,0.040673064554291684,0.0047870816205335,0.00790766651317837,0.0066483739974910975,0.002233109278102161,0.00043534469926476924,1.9240313115083352
4.65,0.012038863934131339,0.03681443983914695,0.02128356262638606,0.02286750145310453,0.037646766998657905,0.04909126278109938,0.05015560678411471,0.03858804233081624,0.03916640246743243,0.01897716137001847,0.023174717411255652,0.020049809011021887,0.040641882265140074,0.03950904163977404,0.04037559417678188,0.039802674998635865,0.004599686493222681,0.00762274476532118,0.006368508887927391,0.0021943042967347975,0.0004135472526475319,1.8943141188715744
4.7,0.01203509898896357,0.03668342063326578,0.0212790815097397,0.022861494853316837,0.03691833511228663,0.048817242150240574,0.049831511993681715,0.03854652569734711,0.039121529726974164,0.018970373440692526,0.022250072814908903,0.01922746472578696,0.039460996193679695,0.038323247024925934,0.039519648761847846,0.03894808415175922,0.00443203434070283,0.0073415739250422395,0.006095759370290245,0.0021544087909589056,0.00039387260811233726,1.8652262684095262
4.75,0.012031295457956125,0.03655152336215931,0.021274469941662696,0.022855315512516156,0.03619865397930337,0.04853896518231919,0.04950287161391553,0.038503511019693494,0.03907505623787138,0.018967098454698673,0.02136415477506387,0.01844587834289502,0.038301040029921365,0.03716005179233943,0.03867903061653127,0.03810916722521057,0.004282743604259417,0.007064765285591573,0.005830501890808405,0.002113552598901436,0.000376184217785771,1.836763733865164
4.800000000000001,0.012027453393774661,0.03641876238600308,0.021269725870341056,0.022848960822031004,0.03548787883336723,0.048256501102833964,0.04916978519187614,0.0384589749514001,0.039026958142761047,0.0189659906377574,0.020516294313663308,0.01770400417134802,0.03716243848275002,0.0360198214091719,0.037853625239963135,0.03728578997902724,0.004150466935052718,0.006792869094865725,0.005573051584545423,0.0020718626540254803,0.00036034785011802633,1.8089215230357867
4.8500000000000005,0.012023572849590906,0.036285152105052024,0.021264847249437262,0.0228424281849336,0.03478615554597742,0.04796992198249358,0.04883235534343769,0.03841289485113266,0.03897721238069572,0.018965802853822534,0.01970577598697513,0.017000763582183075,0.036045563652987764,0.03490286749987227,0.0370433087465379,0.03647780953529705,0.004033896206548845,0.006526376417160634,0.0053236659185460925,0.0020294623400786845,0.0003462322825154794,1.7816937567300422
4.9,0.012019653879081098,0.036150706956911006,0.02125983203870679,0.02283571501689386,0.034093620702810176,0.047679302642044445,0.04849068761465376,0.03836524881025441,0.03892579671559891,0.018965384153482128,0.018931842347242763,0.01633505007055399,0.034950736790291856,0.03380944987302882,0.03624794864997632,0.035685075145477384,0.003931766667308864,0.0062657212732486235,0.005082548376035053,0.001986470970435712,0.0003337098804728521,1.7550737453448866
