Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_total_Sn_relativistic
4.3,0.015977757648927778,0.045422949922192354,0.028766591682177278,0.029981062317357903,0.029952624565033198,0.056547442933311785,0.0562877909504963,0.05203101143983583,0.05240873205974321,0.021894292691206154,0.010276256436856687,0.010040158234623862,0.012549924449696633,0.01197308594367004,0.0026171584015977655,0.0007481132258501563,1.4542570726028279
4.3500000000000005,0.015969752175097596,0.04515575981171645,0.028751600810896873,0.029963299905308088,0.029036606547615956,0.05582561102990907,0.055508941232923006,0.051830130219217764,0.05219950273581456,0.02156958946293919,0.01007617160843052,0.009903563582372455,0.011849912162654961,0.01130130498973299,0.0026004816138138786,0.0007130997481215542,1.4366255803802723
4.4,0.015961659797749734,0.04488724717112371,0.028736167318816504,0.02994501920140497,0.02814768827830112,0.055099878207242665,0.05472708434661544,0.05162402127188607,0.05198491627894844,0.021229427519897266,0.00990379140110502,0.009789356924049131,0.011191942115382053,0.01067079480657918,0.0025810108155476055,0.0006819016515559677,1.4195015062731957
4.45,0.015953480706373792,0.04461745983089137,0.028720285245129155,0.029926213558393096,0.027285660432572464,0.05437067809933789,0.05394270524943032,0.05141272191172827,0.05176501593593189,0.02087492846884054,0.009756422216154088,0.009694983131794203,0.010574031358031762,0.010079553339821915,0.0025587548349548443,0.0006542143900711209,1.4028538049406838
4.5,0.01594521509233506,0.04434644553058728,0.028703948715931675,0.029906876443472296,0.026450286936336276,0.05363844264877827,0.053156284889700096,0.051196274979234575,0.05153985063847337,0.020507251196077284,0.00963152414768041,0.00961805517749301,0.00999425702253504,0.009525642948947165,0.0025337568406085978,0.0006297481933553582,1.3866531941776439
4.55,0.015936863148865086,0.044074251904824585,0.02868715194710911,0.029887001441641307,0.025641306355599313,0.05290360143086811,0.052368299476114634,0.050974728701616324,0.05130947484758771,0.020127579665943206,0.0095267080415796,0.009556349008411695,0.009450757116895067,0.009007190846930392,0.002506089097683585,0.0006082281513218609,1.3708720966334136
4.6000000000000005,0.01592842507105219,0.04380092646939684,0.02866988924715056,0.029866582258949444,0.02485843328047375,0.052166581003371626,0.05157921978152549,0.05074813654363949,0.05107394838871737,0.01973711189118776,0.009439732054002873,0.009507798068263313,0.008941730992941594,0.008522389231676995,0.00247584821948109,0.0005893941741041746,1.3554845791240853
4.65,0.015919901055831864,0.04352651660759894,0.028652155019895358,0.029845612725655005,0.02410135970043687,0.05142780428261078,0.050789510481273364,0.050516557049954836,0.050833336278428516,0.01933705001921714,0.009368497785568445,0.009470487538347328,0.008465439522515111,0.00806949514410395,0.002443150885005761,0.0005730008464728626,1.3404662902114535
4.7,0.015911291301977108,0.0432510695567387,0.02863394376720847,0.029824086799289096,0.023369756367945197,0.05068768994658245,0.049999629526493686,0.05028005367970291,0.050587708543513604,0.018928591476166996,0.00931104606144373,0.009442648366240617,0.008020205014359488,0.007646830084892322,0.002408129992922869,0.0005588171934740534,1.3257943966436978
4.75,0.015902596010088695,0.04297463239484412,0.028615250091584016,0.029801998567623774,0.022663274147676174,0.04994665186563859,0.04921002755271723,0.05003869463416527,0.050337140033322514,0.01851292110958686,0.009265552421512101,0.009422651142745351,0.007604410901464208,0.007252779419293978,0.002370931222372398,0.0005466263726486833,1.3114475191824657
4.800000000000001,0.015893815382585344,0.042697252027570826,0.028596068698675946,0.029779342251543425,0.021981545348842862,0.049205098561159254,0.04842114732394942,0.04979255267822336,0.05008171022613052,0.018091204270010864,0.009230322379175494,0.00940899988142787,0.0072165012262058875,0.0068857915968748105,0.0023317099715319165,0.0005362253062225933,1.2974056682749817
4.8500000000000005,0.01588494962369382,0.042418975175314275,0.028576394399754904,0.029756112207818385,0.021324185038199783,0.048463432692539755,0.047633423212286634,0.049541704956373785,0.049821503030335584,0.01766458077177324,0.009203786501946937,0.009400325749116348,0.006854979948380573,0.0065443772107322395,0.002290628645433249,0.0005274242650521964,1.2836501799697262
4.9,0.015875998939438963,0.04213984836053094,0.028556222114090445,0.029732302931779912,0.020690792331528554,0.04772205057270867,0.04684728071300813,0.049286232804033055,0.04955660658125838,0.017234159674015846,0.00918449536186822,0.009395380790161658,0.006518410099083192,0.006227107918542522,0.0022478542654590953,0.0005200464149478139,1.2701636524202466
4.95,0.01586696353763363,0.041859917895272616,0.028535546871257787,0.02970790905989576,0.020080951661561534,0.04698134171229414,0.04606313599497056,0.04902622155484749,0.049287113034297524,0.016801014823851743,0.009171114398955522,0.009393031682099507,0.006205412801379653,0.005932615245770877,0.002203556374142017,0.0005139273344770576,1.2569298832720743
5.0,0.01585784362786858,0.041579229868937743,0.028514363813368387,0.029682925372245574,0.01949423402046784,0.04624168839246109,0.04528139548602601,0.04876176034470376,0.04901311835516907,0.01636618110502208,0.009162418736333633,0.009392253555573013,0.005914666176836684,0.005659589289500772,0.002157905210140792,0.0005089145122369895,1.2439338081832332
5.050000000000001,0.015848639421502265,0.04129783013624344,0.028492668197223656,0.029657346794895546,0.018930198175190156,0.04550346526635233,0.04450245549308653,0.04849294191311402,0.048734722107934295,0.015930651337050104,0.009157287981467378,0.009392123906971315,0.005644904155231963,0.005406777339593098,0.0021110701294925474,0.0005048668305973806,1.2311614406886
5.1000000000000005,0.015839351131650557,0.041015764305421885,0.028470455396391224,0.029631168402171774,0.01838839185408113,0.04476703898898236,0.04372670185636654,0.04821986240262619,0.04845202724149333,0.015495373771799196,0.009154701043934123,0.00939181662819712,0.005394915203160001,0.005172982432260126,0.0020632182505688104,0.0005016540416676424,1.218599813581601
5.15,0.015829978973176406,0.04073307772664424,0.028447720903203206,0.029604385418831872,0.017868352903444535,0.04403276787535278,0.042954509637249776,0.04794262115688514,0.04816513987519391,0.015061250136429548,0.009153730996498072,0.009390596174278646,0.005163540985766642,0.004957061849630446,0.002014513301646649,0.0004991562404212258,1.2062369219546278
5.2,0.01582052316267943,0.04044981548067541,0.02842446033067602,0.029576993222134498,0.017369610412739413,0.04330100158648451,0.04218624283915026,0.047661320517944715,0.04787416908417596,0.014629134173976868,0.009153540002838115,0.009387811886172033,0.004949674974471754,0.004757925577491681,0.0019651146514601202,0.0004972633392033123,1.194061668010965
5.25,0.015810983918485406,0.04016602236776259,0.02840066941435135,0.029548987343806492,0.016891685807352966,0.042572080842992896,0.04142225416066528,0.04737606562340358,0.0475792266850422,0.01419983063510477,0.009153374332136855,0.009382892483041522,0.00475226101226242,0.004574534732126931,0.0019151765043967826,0.0004958745471113839,1.1820638077351218
5.300000000000001,0.01580136146063574,0.03988174289676027,0.028376344014057874,0.02952036347190748,0.01643409390799176,0.04184633716576738,0.04066288478025434,0.047086964203910175,0.047280427022415014,0.013774094676977114,0.009152559477848892,0.009375340735538503,0.0045702918469529815,0.004405899966002702,0.001864847243270664,0.0004948978573139501,1.1702338994860075
5.3500000000000005,0.01579165601087682,0.03959702127449452,0.028351480115593554,0.02949111745259178,0.015996343955879018,0.04112409264325945,0.03990846417162039,0.04679412638155391,0.04697788675690831,0.013352631627626241,0.009150495395320013,0.009364728329108772,0.00440280764171437,0.0042510798610075635,0.001814268903954069,0.0004942495448611247,1.1585632545575817
5.4,0.015781867792649333,0.03931190139536869,0.02832607383232818,0.029461245291767645,0.015577940603079066,0.04040565972482764,0.039159309948917566,0.046497664469630974,0.04667172465501189,0.012936097076631925,0.00914665187051377,0.009350690924122253,0.004248894471175291,0.004109179316968864,0.0017635767674677482,0.0004938536769944945,1.147043889734061
5.45,0.015771997031077494,0.03902642683121303,0.028300121406726095,0.02943074315665385,0.015178384867397967,0.039691341039540584,0.0384157277408649,0.04619769277424432,0.0463620613813546,0.012525097255352257,0.00914056402990561,0.009332923417623129,0.004107682810489998,0.003979347942280411,0.0017128990562637792,0.0004936416376091206,1.1356684818514868
5.5,0.01576204395295823,0.03874064082138007,0.02827361921178896,0.02939960737723379,0.014797175051431785,0.03898142923979387,0.03767801109280547,0.04589432739816838,0.04604901929378082,0.012120189672341667,0.00913182799961486,0.009311175409723944,0.00397834602394251,0.003860778452653743,0.0016623567224699188,0.0004935516671315275,1.1244303243639255
5.550000000000001,0.015752008786750274,0.038454586263087745,0.028246563752418553,0.029367834447607297,0.014433807625450695,0.038276206869057715,0.03694644139571682,0.04558768604738005,0.04573272224164386,0.011721883971938213,0.009120096720048784,0.00928524687609765,0.0038600988589036806,0.003752705083259821,0.0016120633169533737,0.0004935284187604842,1.113323285901176
5.6000000000000005,0.01574189176256322,0.03816830570201192,0.028218951666699594,0.029335421027240443,0.014087778073918478,0.03757594625303726,0.03622128784115019,0.04527788784062889,0.0454132953676888,0.011330642986288487,0.009105075920718382,0.009254984046641223,0.0037521959502646103,0.003654402018855326,0.001562124929149678,0.000493522531800529,1.1023417707953413
5.65,0.015731693112146485,0.037881841323129765,0.02819077972710272,0.029302363942113725,0.013758581705552242,0.03688090941349652,0.03550280740105263,0.04496505312239083,0.045090864913866976,0.010946883953293523,0.00908652025844029,0.009220275489177601,0.00365393033983226,0.0035651818458826597,0.0015126401885235997,0.000493490222573062,1.0914806815452822
5.7,0.015721413068878243,0.03759523494181538,0.02816204484160774,0.02926866018576906,0.013445714426927139,0.03619134800397124,0.03479124483140844,0.04464930327952184,0.044765558031394245,0.010570979875095187,0.009064229620851235,0.00918104839601493,0.003564632014590284,0.003484394029986363,0.001463700319305183,0.0004933928931852427,1.0807353831807749
5.75,0.015711051867754268,0.03730852799518883,0.02813274405474734,0.029234306920256074,0.013148673479724683,0.03550750326657302,0.034086832698622324,0.044330760561900294,0.044437502595336104,0.01020326099377227,0.009038045596019553,0.009137265070279567,0.003483666467201,0.0034114234218914066,0.0014153892409370457,0.0004931967582352395,1.0701016694823067
5.800000000000001,0.015700609745376723,0.03702176153371945,0.028102874548571542,0.029199301476978325,0.012866958141811692,0.034829606009069175,0.03338979142755809,0.044009547907320014,0.04410682702397402,0.00984401636287523,0.009007848107931073,0.009088919608168888,0.0034104332816519843,0.003345688794135089,0.0013677837074880525,0.0004928724893481956,1.059575731007746
5.8500000000000005,0.015690086939942897,0.036734976213084414,0.028072433643533193,0.029163641357440043,0.012600070392419473,0.03415787660140788,0.032700329370141834,0.0436857887708695,0.04377366010317974,0.009493495495294197,0.008973552216743721,0.009036034772619618,0.003344364746527545,0.003286641410732026,0.0013209534799815497,0.0004923948773028964,1.0491541248732854
5.9,0.015679483691233884,0.036448212286283,0.02804141879929483,0.029127324233894133,0.012347515541769896,0.033492524990847136,0.03201864289343744,0.043359606959007514,0.04343813081599738,0.009151910069724765,0.008935105081936304,0.008978659053345607,0.003284924498003271,0.00323376363148129,0.0012749615261229996,0.0004917425114125884,1.0388337462328747
5.95,0.015668800240603187,0.03616150959600719,0.028009827615457384,0.029090347949892244,0.01210880282556666,0.03283375073483842,0.031344916486105656,0.04303112646852032,0.04310036817760733,0.008819435679669647,0.008892483085812497,0.008916863907755191,0.0032316061943137566,0.0031865675522953496,0.0012298642424415024,0.0004908974758202335,1.0286118013981982
6.0,0.01565803683096528,0.03587490756726882,0.027977657832211136,0.029052710520737705,0.011883445964836061,0.032181743050811076,0.030679322882163722,0.04270047133052213,0.042760501075820925,0.00849621361049082,0.008845689114252075,0.00885074117690256,0.0031839322231251403,0.003144593682638208,0.0011857116944489468,0.000489845062332022,1.0184857825397924
6.050000000000001,0.015647193706784107,0.03558844520028344,0.027944907330909482,0.029014410133842258,0.011670963691662503,0.03153668088200212,0.030022023200972373,0.04236776545963713,0.04241865811723092,0.008182352631507945,0.008794749991119195,0.008780400670350828,0.003141452442954973,0.0031074096608993164,0.001142547870948243,0.0004885734993422708,1.00845344390893
6.1000000000000005,0.01563627111406153,0.03530216106361087,0.02791157413456603,0.02897544514898755,0.01147088024141967,0.030898732978477235,0.02937316710238933,0.042033132508479704,0.04207496747912003,0.007877930791525753,0.008739714062334345,0.008705967913618119,0.003103742959522991,0.0030746090082946253,0.001100410949009762,0.0004870736963847751,0.9985127795192585
6.15,0.015625269300325716,0.0350160932875523,0.02787765640827566,0.028935814098492416,0.011282725812148883,0.03026805799249238,0.028732892956043452,0.0416966957275279,0.04172955676720778,0.00758299720746778,0.008680648925284636,0.008627582051734342,0.003070404937687393,0.0030458099216732776,0.0010593335664895551,0.0004853390037513512,0.988662002226805
6.2,0.015614188514619471,0.034730279557803535,0.027843152459560205,0.028895515687286998,0.011106036991782042,0.029644804587352094,0.02810132802370152,0.04135857783046556,0.04138255287929528,0.007297573836999367,0.008617639298979756,0.008545393902347933,0.003041063449419441,0.0030206541054173495,0.0010193430993815128,0.00048336498658648966,0.9788995241472904
6.25,0.015603029007488533,0.03444475710936401,0.027808060738639437,0.02885454879289488,0.010940357153947528,0.029029111558928577,0.02747858865371911,0.041018900865049,0.04103408187484796,0.007021657227141417,0.008550785030151444,0.008459564151782296,0.0030153663580897347,0.0029988056424530784,0.0009804619416954193,0.000481149212937242,0.9692239383505336
6.300000000000001,0.01559179103096979,0.03415956272070085,0.02777237983862811,0.028812912465324383,0.010785236823134007,0.028421107969016493,0.02686478048658906,0.04067778608953614,0.04068426885053743,0.006755220231911983,0.008480199230336903,0.008370261687444785,0.002992983239177854,0.0029799499042448665,0.0009427077858268834,0.00047869105520232215,0.9596340017724373
