Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_total_Pd_relativistic
4.8500000000000005,0.01735106435226401,0.04371911925644813,0.031354633372393755,0.03241056111163679,0.01703425911933363,0.044557051267201796,0.0433301857928723,0.05178231102752078,0.05192303188817903,0.01290450865257506,0.00935865801744222,0.009476674996086133,0.002798209665565009,0.0026858456756235546,1.2394036238328565
4.9,0.017339367636280547,0.043372319041095,0.03132331557130134,0.03237466072765201,0.01654114693791572,0.043661064804519624,0.04240423740296817,0.05138048717652192,0.05151048761039625,0.01242555190718034,0.009341495747235603,0.009444732266493784,0.002719978177063937,0.0026157416360125243,1.2260622817723081
4.95,0.017327561992420165,0.043025047521971976,0.031291257003109946,0.032337924933621205,0.0160733078393495,0.04277198950555428,0.04148696408530937,0.05097438004590622,0.051093710401924876,0.011956372432213145,0.009319690737173494,0.00940711947125349,0.002650225936442181,0.0025534767857041713,1.2128400350794895
5.0,0.017315647745095575,0.04267736855308031,0.03125845234418442,0.032300348365506104,0.015629954280764087,0.04189024564663723,0.04057877991755938,0.050564194822875434,0.05067291354844052,0.011497568892482466,0.009292953095876947,0.009363712854290501,0.0025882318465887213,0.002498366625578039,1.199733133387634
5.050000000000001,0.017303625221348224,0.04232934542627816,0.031224896490442782,0.03226192592314403,0.015210298491321463,0.04101623481445717,0.039680077453547215,0.050150137831202216,0.05024831122328093,0.011049665437551703,0.009261063137966399,0.00931444840461687,0.0025333227466793713,0.0024497730922652247,1.1867384133687675
5.1000000000000005,0.017291494750829542,0.04198104085450453,0.031190584559605234,0.032222652772430055,0.014813553970408812,0.040150339833105037,0.0387912277716614,0.04973241616209592,0.049820118109666085,0.010613114798323161,0.009223864733871802,0.009259315401614137,0.0024848707917272663,0.002407101960552405,1.1738532390207224
5.15,0.01727925666578209,0.04163251695550299,0.031155511893281442,0.03218252434730104,0.014438936905570798,0.03929292473686143,0.03791258057144938,0.04931123731762586,0.04938854903658675,0.010188301545948917,0.009181259063716835,0.009198350404478289,0.0024422909405884263,0.002369800357934794,1.1610754462262305
5.2,0.017266911301020576,0.0412838352360482,0.03111967405889642,0.03214153635152257,0.014085667510812987,0.03844433478652032,0.03704446431564992,0.04888680886715429,0.048953818628779885,0.009775545468979335,0.009133198764717135,0.009131631668894422,0.0024050385511764573,0.0023373543894842606,1.1484032913811655
5.25,0.01725445899391277,0.040935056576677245,0.031083066851455635,0.032099684760280044,0.013752971286124504,0.03760489652701941,0.03618718641488914,0.04845933811715398,0.04851614097112917,0.00937510502952662,0.00907968246020256,0.009059273973249843,0.0023726070809832636,0.0023092868710051975,1.1358354038888687
5.300000000000001,0.017241900084360266,0.0405862412169278,0.03104568629515003,0.03205696582157509,0.013440080199267901,0.0367749178841356,0.035341033452286764,0.048029031794711574,0.048075729287753506,0.008987180863743924,0.00902074965731756,0.008981423836179676,0.0023445258909504684,0.0022851551678704446,1.1233707423183643
5.3500000000000005,0.017229234914779196,0.040237448741084536,0.031007528644801798,0.03201337605742901,0.013146233791066782,0.035954688298001344,0.034506271445244846,0.04759609574494879,0.04763279563597489,0.008611919296107924,0.008956475999640586,0.008898255106936275,0.002320358150565731,0.002264549136726811,1.111008554027673
5.4,0.017216463830080752,0.03988873806443477,0.030968590387151877,0.03196891226489468,0.012870680205587534,0.035144478891204624,0.03368314614172653,0.047160734642527485,0.04718755061528999,0.008249415840855097,0.00888696886036444,0.008809964909953958,0.0022996988415861235,0.002247089167284088,1.0987483380575578
5.45,0.017203587177651664,0.03954016742003408,0.030928868241990235,0.0319235715168789,0.012612677146761432,0.03434454266925097,0.032871883348376846,0.04672315171734359,0.046740203091407306,0.007899718667471458,0.008812363261268987,0.008716769925018035,0.002282172857699976,0.0022324243211007248,1.086589811105175
5.5,0.017190605307334534,0.03919179434598206,0.030888359163130194,0.03187735116277702,0.01237149276312724,0.03355511475118862,0.03207268928788916,0.04628354849445671,0.04629095993535307,0.007562832010385162,0.008732818102471998,0.008618902984618268,0.0022674331974550607,0.0022202305641599767,1.0745328763931028
5.550000000000001,0.01717751857140808,0.03884367567320814,0.03084706033922809,0.03183024882892198,0.012146406462493504,0.03277641262822863,0.03128575098307988,0.0458421245482491,0.045840025777595085,0.007238719505976249,0.008648512687841796,0.008516609970351351,0.002255159247477132,0.0022102090901416735,1.0625775952555077
5.6000000000000005,0.017164327324567265,0.038495867513766976,0.030804969194449718,0.03178226241884998,0.011936709658424161,0.032008636448228524,0.03051123666519918,0.04539907727075765,0.045387602777083716,0.006927307442712637,0.008559643530977188,0.008410146990616083,0.0022450551528585285,0.002202084731148231,1.0507241612687706
5.65,0.01715103192390333,0.038148425249642376,0.030762083388985142,0.031733390113385135,0.01174170645054159,0.0312519693239504,0.029749296204075504,0.04495460165407691,0.04493389040506326,0.006628487912661596,0.008466421426787633,0.008299777822301792,0.0022368482716915556,0.0021956044525384597,1.038972876760678
5.7,0.01713763272888372,0.03780140352205874,0.0307184008194135,0.03168363037054557,0.011560714240718658,0.030506577663052554,0.02900006155776731,0.04450889008668886,0.04447908524346514,0.00634212185482754,0.008369068773923564,0.008185771599690429,0.002230287710615351,0.002190535928623114,1.027324131539516
5.75,0.017124130101331923,0.037454856221298266,0.030673919618919594,0.03163298192527362,0.011393064287295914,0.029772611517825887,0.028263647239473846,0.044062132163537,0.04402338079765633,0.00606804198274463,0.008267817133597866,0.008068400734361643,0.0022251429381313402,0.0021866661959165177,1.0157783836905752
5.800000000000001,0.017110524405407196,0.037108836477021956,0.030628638157364132,0.03158144378899277,0.011238102199512864,0.029050204952742686,0.027540150799539434,0.04361451450962712,0.043566967323281997,0.005806055590522415,0.00816290501069181,0.00794793905049649,0.002221202472563747,0.0021838003805720466,1.0043361422945287
5.8500000000000005,0.017096816007584212,0.03676339664909229,0.030582555041209568,0.031529015248994235,0.011095188374383813,0.028339476427945463,0.026829653320470496,0.043166220616906004,0.04311003166691087,0.005555947233118916,0.00805457584344049,0.007824660120608437,0.002218272641590236,0.002181760496754842,0.9929979519298214
5.9,0.0170830052766326,0.03641858831889472,0.030535669113303614,0.03147569586765608,0.010963698378279471,0.027640529196865955,0.02613221992297142,0.04271743069414096,0.04265275712016428,0.005317481278012533,0.00794307618843389,0.007698835787381313,0.002216176410215036,0.002180384312771109,0.9817643788279171
5.95,0.01706909258359641,0.03607446228115527,0.030487979452522556,0.03142148548149788,0.010843023275496569,0.026953451716230137,0.02544790028109422,0.04226832152949821,0.04219532328698628,0.005090404326676175,0.007828654088141885,0.007570734857955453,0.002214752274145034,0.0021795242818068,0.9706359985571598
6.0,0.017055078301773455,0.03573106853625083,0.030439485373276613,0.03136638420007416,0.01073256990610916,0.02627831806677179,0.024776729144686004,0.04181906636549617,0.04173790596369094,0.004874447505336731,0.007711557608666709,0.007440621957668895,0.0022138532156280536,0.002179046534272571,0.9596133851183648
6.050000000000001,0.01704096280669462,0.03538845628300871,0.030390186424879652,0.031310392404709654,0.010631761115398309,0.025615188383046297,0.024118726867408583,0.041369834785990704,0.0412806770314054,0.004669328625443701,0.007592033535938442,0.007308756530925103,0.002213345718815692,0.002178829928845772,0.9486971013417256
6.1000000000000005,0.017026746476103034,0.03504667391199149,0.030340082390785613,0.03125351074707986,0.010540035937151644,0.02496410929080612,0.023473899938694687,0.04092079261483288,0.04082380436051213,0.004474754215084193,0.00747032621909159,0.0071753919775173645,0.002213108841788357,0.002178765159334673,0.9378876904807608
6.15,0.017012429689933183,0.03470576899926309,0.030289173287694163,0.03119574014764018,0.010456849733111782,0.02432511435046993,0.022842241518094886,0.04047210182582617,0.040367451726681235,0.004290421423279089,0.00734667655028837,0.007040774913388553,0.002213033342508409,0.002178753914577483,0.9271856689054643
6.2,0.016998012830289934,0.03436578830063169,0.030237459364528044,0.03113708179390711,0.010381674290833214,0.023698224505288728,0.02222373197055886,0.04002392046359867,0.03991177873807397,0.004116019799687863,0.0072213210707820375,0.006905144545439939,0.0022130208560406143,0.0021787080886672893,0.9165915198027113
6.25,0.01698349628142749,0.03402677774636476,0.030184941101284755,0.031077537138594995,0.010313997882181678,0.023083448532883147,0.021618339401282567,0.0395764025749968,0.03945694077329093,0.003951232952747121,0.007094491193537058,0.006768732150620777,0.0022129831204683982,0.0021785490388706004,0.9061056877976752
6.300000000000001,0.016968880429728248,0.03368878243637131,0.03013161920776519,0.031017107897611973,0.010253325284678741,0.0224807834988971,0.021026020188839943,0.03912969815059997,0.0390030889296327,0.003795740089680083,0.006966412533238957,0.006631760650129457,0.002212841249047555,0.0021782068887288395,0.8957285744158041
6.3500000000000005,0.0169541656636816,0.033351846635846116,0.030077494622181983,0.030955796047918722,0.010199177767857961,0.02189021521158356,0.02044671951540319,0.03868395307595103,0.03855036998123775,0.0036492174421495147,0.0068373043350323705,0.0064944442701352564,0.0022125250462183255,0.0021776198739448163,0.8854605343102679
6.4,0.01693935237386265,0.03301601377137062,0.03002256850965028,0.0308936038252537,0.010151093046757962,0.021311718676207517,0.019880371892939095,0.03823930909209373,0.03809892634666016,0.003511339581592996,0.006707378993819417,0.006356988280986073,0.0022119723651883648,0.002176733728771476,0.8753018721849565
6.45,0.016924440952910857,0.03268132642746475,0.029966842260563783,0.030830533721728667,0.010108625204632694,0.020745258548220402,0.019326901684350858,0.037795903765007535,0.03764889606545045,0.003381780628484641,0.006576841656430621,0.006219588807401623,0.002211128504899409,0.0021755011107345325,0.8652528403480778
6.5,0.016909431795508616,0.03234782634358388,0.02991031748885891,0.030766588483298222,0.010071344586910409,0.020190789584227358,0.01878622361861395,0.03735387046353001,0.037200412783304125,0.0032602153599178285,0.006445889899446029,0.0060824327026627704,0.002209945644263887,0.0021738810615864975,0.8553136368357251
6.550000000000001,0.01689432529835976,0.03201555441155479,0.029852996030169998,0.030701771107107236,0.010038837668381003,0.019648257089835162,0.018258243299031914,0.03691333834535862,0.036753605745345586,0.003146320220005891,0.006314713475894185,0.005945697480295967,0.002208382311660128,0.0021718385024780077,0.8454844040491586
6.6000000000000005,0.016879121860168003,0.03168455067344445,0.029794879939878463,0.030636084838720015,0.010010706895536762,0.019117597363533315,0.017742857703812728,0.03647443235072689,0.036308599797119756,0.003039774237657575,0.006183494124490135,0.005809551297216828,0.0022064028877817297,0.0021693437614420177,0.8357652278538208
6.65,0.01686382188161532,0.031354854319855054,0.02973597149105889,0.030569533169235087,0.009986570505934557,0.018598738135823648,0.01723995567823825,0.03603727320335377,0.03586551539286901,0.0029402598563067523,0.006052405435489842,0.005674152982738463,0.0022039771399895674,0.0021663721313452612,0.8261561370916742
6.7,0.01684842576534026,0.03102650368863877,0.029676273172325105,0.030502119832289537,0.009966062326388718,0.01809159900287547,0.0167494184177692,0.035601977418270425,0.03542446861067983,0.0028474636801663618,0.00592161276763661,0.005539652108268437,0.0022010797864004134,0.0021629034565619353,0.8166571034621851
6.75,0.01683293391591619,0.030699536264025395,0.02961578768557918,0.030433848800956825,0.00994883155174326,0.01759609185404233,0.016271119941494463,0.0351686573161348,0.03498557117409108,0.0027610771415390437,0.005791273211054623,0.005406189092913122,0.002197690088066167,0.0021589217467643217,0.807268041731194
6.800000000000001,0.016817346739829507,0.030373988676155834,0.029554517943666533,0.030364724284542025,0.009934542505910481,0.017112121292634157,0.01580492755539787,0.03473742104365128,0.034548930479764144,0.002680797093655669,0.005661535591305654,0.005273895340580541,0.002193791467645523,0.002154414816279164,0.7979888102298445
6.8500000000000005,0.016801664645457758,0.030049896701014482,0.029492467067940096,0.030294750725278485,0.009922874386800276,0.01663958504939403,0.015350702304976736,0.03430837259972071,0.03411464963082436,0.002606326333431429,0.0055325405101673665,0.00514289340452321,0.002189371153028474,0.0021493739475277433,0.7888192116086341
6.9,0.01678588804304773,0.02972729526075305,0.029429638385736718,0.030223932794929825,0.009913520996701269,0.016178374388182044,0.014908299416804757,0.033881611866954243,0.033682827475492845,0.002537374058430602,0.005404420419016084,0.00501329717559199,0.0021844198445085065,0.00214379357719333,0.7797589938150091
6.95,0.016770017344693487,0.029406218424398597,0.029366035427768875,0.030152275391301282,0.009906190459611252,0.015728374503420312,0.014477568728687799,0.033457234648194056,0.03325355865063814,0.002473656262218541,0.005277299721004241,0.004885212090781619,0.0021789314041642874,0.0021376710037902895,0.7708078512653173
7.0,0.01675405296431433,0.029086699408938196,0.029301661925434826,0.03007978363466438,0.009900604926950649,0.015289464908901968,0.014058355108113593,0.03303533270769284,0.03282693362988788,0.0024148960721552507,0.005151294898513363,0.004758735358939089,0.0021729025661376654,0.0021310061153399862,0.7619654261839746
7.050000000000001,0.01673799531763275,0.028768770580772596,0.02923652180805031,0.030006462864098846,0.009896500273029178,0.014861519817614301,0.013650498858746613,0.03261599381661465,0.03240303877595158,0.002360824033551599,0.00502651466263827,0.004633956200778208,0.0021663326666155284,0.0021238011359835094,0.7532313100856038
7.1000000000000005,0.016721844822152283,0.02845246345753121,0.029170619200004952,0.029932318633755783,0.009893625781572626,0.014444408512270815,0.013253836114766644,0.032199301802529494,0.03198195639681749,0.002311178343968663,0.0049030601217173835,0.004510956100598132,0.0021592233924093884,0.0021160603903987007,0.7446050453779708
7.15,0.016705601897135373,0.028137808710240526,0.02910395841784647,0.029857356709046004,0.009891743824553883,0.014037995706289646,0.012868199222894016,0.03178533660258499,0.03156376480549751,0.0022657050412947972,0.004781024966167883,0.004389809067340696,0.002151578547010813,0.0021077900848925526,0.7360861270649036
