Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Pd_relativistic
4.55,0.017027901332973678,0.045390095242570025,0.030778369439306293,0.031890030913079945,0.02181965661958158,0.05102745696168937,0.050127666143886196,0.05341849451360796,0.053659823640862137,0.01717224821455934,0.009323085427822378,0.0095053122419213,0.004560719272207249,0.0043391748751632105,0.001179954856688496,1.3322604647686564
4.6000000000000005,0.017017598646745936,0.045066431738226435,0.030754282460087337,0.03186216358260732,0.021120386133394984,0.05014719292084591,0.049203196542642415,0.053088964061937804,0.0533198619840488,0.0166717173533345,0.009319031315737013,0.009505178732051103,0.004342026535984339,0.0041363947751810485,0.0011506109819921773,1.3180875504950071
4.65,0.017007192105386246,0.04474182255323698,0.03072955893246889,0.03183356998125227,0.020450261661924964,0.049269117145125316,0.048282509305296456,0.05275393499413498,0.0529743677860334,0.016171782114960807,0.009317408369474044,0.009504568010337873,0.004141928071555697,0.0039512694403361125,0.0011207343307301195,1.3041148849044109
4.7,0.016996681984350982,0.044416329005486276,0.030704192496406366,0.03180424336342639,0.019808650616535667,0.04839373900096555,0.047366135619597266,0.0524135591264527,0.05262350171941907,0.015673653909303302,0.009317040227315141,0.009502542738855806,0.003959138475602842,0.0037825513110767914,0.001090439057792196,1.2903298090172342
4.75,0.016986068561567227,0.044090012057175214,0.0306781769624653,0.0317741771941034,0.01919490594771133,0.04752155443674671,0.046454589945174415,0.052067992609142494,0.05226742869931687,0.01517847107153042,0.009316880120419072,0.009498287545771988,0.0037924438237637178,0.003629063805401834,0.0010598350046181967,1.276720892819985
4.800000000000001,0.016975352117417356,0.043762932296952155,0.03065150631491005,0.031743365152137167,0.018608367981240475,0.04665304550445126,0.04554836959552809,0.05171739556266488,0.05190631750254781,0.014687297653223071,0.0093160023173416,0.00949109992423561,0.0036406986173466473,0.0034896981725424524,0.0010290271671659623,1.2632778449964293
4.8500000000000005,0.016964532934723536,0.043435149922429674,0.030624174714659523,0.03171180113341196,0.018048366194647128,0.04578867993157659,0.04464795437744165,0.051361931716663,0.05154034039058562,0.014201122898364109,0.009313593848768943,0.009480381522577774,0.0035028227881035725,0.0033634104176358507,0.0009981152839465262,1.2499914271764063
4.9,0.016953611298732095,0.043106724723091946,0.03059617650210921,0.0316794792538246,0.01751422093221274,0.04492891074222596,0.04375380628614981,0.05100176805271492,0.05116967273726807,0.013720861323549218,0.009308946530804942,0.00946562983390832,0.0033777987682847453,0.0032492183032242616,0.0009671935304950572,1.236853372658431
4.95,0.0169425874970978,0.04277771606359783,0.030567506199819055,0.03164639385209817,0.01700524505722133,0.04407417592619015,0.04286636925448767,0.05063707445180832,0.05079449266222665,0.01324735332744352,0.009301449300685619,0.009446430289259108,0.003264668631883591,0.0031461984325366977,0.0009363503078925271,1.2238563095387307
5.0,0.016931461819867988,0.04244818286748401,0.030538158515066638,0.03161253949242716,0.01652074554033611,0.04322489815472881,0.041986068954150926,0.050268023347408805,0.05041498067090752,0.012781366260066934,0.009290580874832024,0.009422448755003232,0.0031625313117393866,0.0030534834185218314,0.0009056681137156299,1.2109936881579748
5.050000000000001,0.016920234559466632,0.04211818360127244,0.030508128342265437,0.03157791096695396,0.01606002498327897,0.04238148454166969,0.04111331264711806,0.04989478938492192,0.05003131930198043,0.012323595887889697,0.00927590273565471,0.009393424432331068,0.0030705398962767175,0.0029702591414700265,0.0008752234847577109,1.1982597127588623
5.1000000000000005,0.016908906010678265,0.041787776258985936,0.03047741076524791,0.031542503298077056,0.015622383077233803,0.0415443264483647,0.040248489085218254,0.049517549088278566,0.049643692782858025,0.011874668195927194,0.009257052450453848,0.009359163154043835,0.0029878990089307177,0.002895762097221133,0.0008450870018424201,1.1856492772342941
5.15,0.01689747647063181,0.041457018347075256,0.030446001059413377,0.031506311740590986,0.015207117995630726,0.04071379933097222,0.03939196845577459,0.04913648053430451,0.049252286693974745,0.011435141473017834,0.00923373732308263,0.009319531071792586,0.002913862272459427,0.0028292768374117345,0.0008153233475653371,1.1731579048352203
5.2,0.01688594623878431,0.04112596686976091,0.030413894693740718,0.031469331783658745,0.014813527721191265,0.03989026262847763,0.038544102371210545,0.048751763035467695,0.04885728764240411,0.01100550863123318,0.009205728376724225,0.009274448725106976,0.0028477298595136432,0.002770133502581556,0.0007859914085565448,1.1607816916981255
5.25,0.01687431561690455,0.04079467831479239,0.03038108733266606,0.03143155915261712,0.014440911307323284,0.03907405968981505,0.037705223900476675,0.04836357683153137,0.048458882945324196,0.01058619971489334,0.009172854664142378,0.009223885482087574,0.0027888461302581708,0.002717705448218866,0.0007571444147606316,1.148517254044977
5.300000000000001,0.01686258490905657,0.04046320863962721,0.03034757483782571,0.03139298981061568,0.014088570074150358,0.0382655177384147,0.036875647640134866,0.04797210279057791,0.04805726032377524,0.010177584558936715,0.009134997900072514,0.00916785434044438,0.0027365973574038516,0.002671406963311462,0.0007288301087910242,1.1363616789041857
5.3500000000000005,0.016850754421583094,0.04013161325803198,0.030313353269664757,0.031353619960090416,0.01375580873964235,0.03746494787247075,0.03605566982292754,0.04757752211980729,0.04765260760708951,0.009779975560417587,0.009092087408995315,0.009106407076621565,0.0026904095384916024,0.0026306910806850052,0.0007010909392211708,1.1243124781992335
5.4,0.016838824463088847,0.039799947027106986,0.03027841888891176,0.031313446044072865,0.013441936486482911,0.036672645099202685,0.03524556846165861,0.04718001608645539,0.04724511244831281,0.009393630530677563,0.009044095380351643,0.009039629730025724,0.0026497462947428396,0.002595047478055467,0.0006739642725907939,1.1123675460502669
5.45,0.016826795344423773,0.03946826423473602,0.03024276815792021,0.03127246474733605,0.013146267965465717,0.035888888401370896,0.03444560352622162,0.04677976574912143,0.04683496205087902,0.009018755599260346,0.008991032422291061,0.008967638408846339,0.002614106855449721,0.0025640004682871463,0.0006474826194310539,1.1005251191332648
5.5,0.016814667378666173,0.039136618587462285,0.030206397741877385,0.03123067299737835,0.012868124236354297,0.03511394083430053,0.03365601715162606,0.04637695169974027,0.04642234290674376,0.008655508143917476,0.00893294340427291,0.0088905754035988,0.002583024126664501,0.002537107077077381,0.0006216738703065456,1.0887837399429674
5.550000000000001,0.016802440881105735,0.03880506319879129,0.03016930450988146,0.031188067965246802,0.012606833647271132,0.0343480496516696,0.032877033874897016,0.04597175381638455,0.046007440546131345,0.008303999724092449,0.00886990357823731,0.008808605594311089,0.0025560628426798764,0.002513955206177229,0.0005965615386557803,1.0771422228086827
5.6000000000000005,0.016790116169226474,0.03847365057792109,0.03013148553588774,0.031144647066201254,0.01236173265380034,0.03359144645832503,0.03210886089875315,0.04556435102703372,0.0455904392989997,0.007964298998079301,0.008802014967613877,0.008721913137195092,0.002532817798501089,0.0024941618800827002,0.0005721650075978443,1.0655996225145372
5.65,0.01677769356268958,0.03814243261890006,0.030092938099525013,0.031100407960221073,0.01213216657909504,0.032844347388403736,0.03135168838000445,0.04515492108440161,0.04517152206828201,0.00763643460663791,0.008729403013120302,0.008630698416674814,0.0025129121613424545,0.0024773715738935546,0.0005484997783448547,1.0541552053787195
5.7,0.01676517338331618,0.03781146059021203,0.03005365968678314,0.031055348552356102,0.01191749031637615,0.03210695330705586,0.030605689740653138,0.044743640351871776,0.04475087011492047,0.007320398008221985,0.008652213464104932,0.008535175248769967,0.002495995859109548,0.0024632546199174258,0.0005255777183580367,1.042808422650568
5.75,0.016752555955070015,0.037480785124788286,0.03001364799057303,0.03100946699292373,0.011717068975293812,0.031379450034090976,0.029871021999727618,0.04433068360055002,0.04432866285466737,0.007016146253146409,0.008570609504092054,0.00843556832203962,0.002481744043717407,0.002451505690586683,0.0005034073074704084,1.0315588860889375
5.800000000000001,0.01673984160404002,0.03715045621044568,0.029972900911160283,0.030962761677554004,0.011530278473696762,0.030662008587897378,0.02914782612393025,0.0439162238174065,0.04390507766659137,0.006723604685999452,0.008484769099182329,0.008332110862563568,0.0024698556269513844,0.0024418423551960363,0.00048199388036228877,1.0204063455895533
5.8500000000000005,0.016727030658422827,0.036820523180749846,0.02993141655647385,0.030915231247084885,0.01135650607641902,0.029954785448017662,0.028436227395234825,0.043500432024445514,0.0434802897131924,0.006442669567402853,0.00839488255803117,0.008225042509766991,0.002460051886509551,0.0024340037078666448,0.0004613398640431722,1.009350668733599
5.9,0.01671412344850518,0.03649103470630205,0.02988919324229115,0.0308668745873097,0.011195150882747537,0.029257922834800176,0.02773633579362713,0.0430834771088092,0.0430544717719968,0.00617321060784959,0.008301150292263547,0.008114607390266372,0.002452075139869119,0.0024277490641234256,0.0004414450089853202,0.9983918221347511
5.95,0.01670112030664627,0.036162038786448254,0.02984622949230117,0.030817690828579155,0.011045624264279961,0.028571549004586506,0.027048246393243245,0.042665525663692506,0.04262779407847586,0.005915073407816532,0.008203780766374503,0.008001052377322827,0.0024456874835990217,0.002422856723521923,0.00042230661271557576,0.9875298544673557
6.0,0.016688021567260007,0.03583358274140835,0.029802524038047094,0.030767679345260115,0.010907350254918052,0.027895778558937465,0.02637203977022291,0.04224674183991988,0.04220042418010402,0.005668081799667015,0.00810298862640119,0.007884625523924793,0.002440669595692659,0.0024191227957708382,0.00040391973501761153,0.9767648810636265
6.050000000000001,0.016674827566797164,0.0355057132048235,0.02975807581875017,0.030716839755053644,0.01077976589477094,0.027230712766445772,0.02570778242066034,0.04182728720801016,0.04177252680134971,0.005432040088037652,0.00799899299692642,0.007765574657978895,0.0024368195984939547,0.0024163600877771833,0.0003862774040082125,0.9660970699726609
6.1000000000000005,0.016661538643727505,0.03517847611671919,0.029712883981016555,0.030665171918174756,0.010662321529763052,0.026576439895730972,0.02505552718710132,0.041407320630534206,0.04134426371937045,0.0052067351864539535,0.007892015936278135,0.007644146128559362,0.0024339519798388634,0.0024143970490759672,0.00036937081255927794,0.9555266293794507
6.15,0.016648155138521793,0.03485191671688127,0.02966694787842887,0.03061267593639646,0.010554481068755046,0.025933035558261232,0.02441531369210254,0.04098699814455019,0.04091579365016481,0.004991938648850284,0.007782281040117692,0.00752058369264718,0.0024318965700692143,0.0024130767731794438,0.0003531895048519958,0.9450537962876121
6.2,0.01663467739363375,0.03452607953864221,0.029620267071024425,0.030559352151960713,0.010455722199992912,0.025300563059697623,0.023787168777437657,0.04056647285388421,0.04048727214491738,0.004787408595490801,0.0076700121839568995,0.007395127532275399,0.0024304975725895103,0.0024122560524263755,0.00033772155291317724,0.9346788263744431
6.25,0.01662110575348193,0.03420100840307433,0.02957284132466196,0.030505201146359028,0.010365536568700758,0.024679073758508033,0.02317110694760274,0.04014589483100839,0.040058851496258256,0.004592891533507616,0.007555432395504451,0.007268013392482149,0.0024296126456777208,0.0024118044839459463,0.0003229537231350059,0.9244019849317583
6.300000000000001,0.016607440564431523,0.03387674641358675,0.029524670610278945,0.030450223738985458,0.010283429917627408,0.024068607430650587,0.022567130816342384,0.03972541102825527,0.0396306806541461,0.004408124072899388,0.007438762848112744,0.007139471830954524,0.002429112033330663,0.00241160362442151,0.0003088716330532487,0.9142235388111069
6.3500000000000005,0.016593682174776095,0.03355333595092242,0.029475755103041453,0.030394420985664836,0.010208922192346127,0.023469192639179782,0.021975231554986267,0.039305165198096056,0.03920290515107352,0.004232834539375527,0.0073202219669721265,0.0070097275707214825,0.0024288777429839507,0.002411546191426155,0.0002954598986772617,0.9041437492967128
6.4,0.01657983093471926,0.03323081866855146,0.029426095181388678,0.030337794177059094,0.010141547613090933,0.022880847107681835,0.021395389341453463,0.038885297822200154,0.038775667036284406,0.004066744485895695,0.007200024640078094,0.006878998947719962,0.0024288027679931047,0.002411535309169111,0.0002827022726758482,0.8941628658339118
6.45,0.016565887196356283,0.03290923548845683,0.029375691425974293,0.03028034483695465,0.010080854714892605,0.022303578096499715,0.02082757380884936,0.03846594604898583,0.038349104818686405,0.003909570105148685,0.007078381526374908,0.006747497445513955,0.002428790352823966,0.002411483796556711,0.0002705817737876154,0.8842811205451642
6.5,0.01655185131365561,0.032588626597308164,0.02932454461850679,0.030222074720433822,0.010026406357752947,0.021737382780761563,0.020271744492645898,0.0380472436393651,0.03792335341813586,0.003761023545545182,0.006955498453853853,0.006615427309889708,0.0024287532989742894,0.0024113134955524415,0.0002590808076746427,0.8744987234698081
6.550000000000001,0.016537723642440365,0.03226903144301932,0.029272655740491045,0.030162985811933298,0.009977779708567516,0.02118224862927951,0.01972785127550111,0.03762932092038102,0.03749854412476893,0.0036208141335720215,0.006831575900753793,0.006482985236480681,0.0024286133097128093,0.00241095463789629,0.0002481812793682612,0.8648158584676424
6.6000000000000005,0.016523504540369743,0.03195048873168516,0.029220025971873412,0.030103080323192727,0.009934566196475375,0.0206381537834387,0.01919583482883781,0.03721230474643217,0.03707480456605013,0.0034886495055768295,0.006706808553374133,0.00635036012499229,0.002428300371782719,0.002410345248306023,0.00023786469755624615,0.8552326797302306
6.65,0.016509194366920377,0.03163303642489278,0.029166656689592577,0.030042360691096524,0.009896371443279596,0.020105067435248043,0.018675627050363394,0.03679631846777635,0.036652258681208104,0.0033642366522266686,0.006581384934364244,0.00621773289399795,0.0024277521722882293,0.0024094305823542128,0.00022811227093962755,0.8457493088474518
6.7,0.016494793483367635,0.031316711737402234,0.02911254946603862,0.02998082957541206,0.009862815170544896,0.019582950203775984,0.018167151496773885,0.03638148190600508,0.03623102670272884,0.003247282879017658,0.006455487095698149,0.006085276350663826,0.002426913549055008,0.0024081625972926417,0.00021890499692751983,0.8363658323803861
