Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
7.9,0.021609169786421925,0.013045731880059653,0.030925729459603875,0.007337532764168826,0.00339302857275125,0.0007589813575822634,0.00813235537749023,0.00019419280790901867,0.3735157047771344
7.95,0.02156467687642139,0.012763518003338822,0.030703408715625283,0.007196851868334263,0.0033882745010166975,0.0007452331598046706,0.007930703177324102,0.00019312318151785165,0.36917018361496257
8.0,0.02152002937924516,0.012486846392426827,0.030481081724602524,0.0070572056740343505,0.0033843762719954094,0.0007315281455004248,0.007734160718749921,0.00019218047534631997,0.3648942962508856
8.05,0.021475229215228864,0.012215655957195289,0.03025878420855821,0.006918667306573905,0.003381231575875554,0.0007178770945680573,0.00754259979480419,0.00019135390101134665,0.36068636740582205
8.1,0.021430278304162144,0.011949884878299314,0.030036551400933593,0.006781305634490383,0.0033787442811956565,0.0007042902405677534,0.00735589518149222,0.00019063328508888748,0.35654477716309246
8.15,0.021385178565136963,0.011689470664978819,0.02981441803745931,0.006645185361574086,0.003376824160125876,0.0006907772793784399,0.007173924586449269,0.00019000904098361712,0.35246795895607486
8.200000000000001,0.021339931916397135,0.011434350211465098,0.0295924183476249,0.006510367123321254,0.003375386622849864,0.0006773473788988342,0.006996568597161398,0.00018947214184012514,0.34845439762198765
8.25,0.021294540275189053,0.011184459851990257,0.029370586046736456,0.006376907587148864,0.0033743524609189737,0.0006640091896499348,0.0068237106288683135,0.00018901409447203506,0.34450262752046007
8.3,0.02124900555761361,0.01093973541439915,0.029148954328551604,0.006244859555750127,0.0033736475994375127,0.0006507708561486488,0.006655236872261081,0.0001886269142845955,0.340611230715507
8.35,0.02120332967847937,0.010700112272365126,0.02892755585848085,0.006114272073016915,0.0033732028579263416,0.0006376400289335744,0.006491036241078567,0.0001883031011656193,0.33677883521948127
8.4,0.021157514551156945,0.010465525396212125,0.02870642276734368,0.005985190531999888,0.0033729537197023153,0.0006246238771344396,0.006331000319697781,0.00018803561631914472,0.3330041132975372
8.450000000000001,0.021111562087434622,0.01023590940234763,0.028485586645668144,0.00585765678441946,0.0033728401096026974,0.0006117291014864529,0.006175023310805707,0.00018781786001584506,0.32928577983112184
8.5,0.021065474197375252,0.01001119860131195,0.0282650785385219,0.005731709251280237,0.0033728061798766413,0.0005989619476998077,0.006023001983232431,0.0001876436502339984,0.32562259073898603
8.55,0.021019252789174353,0.009791327044450933,0.028044928940862888,0.005607383034179104,0.003372800104060011,0.0005863282201029358,0.005874835620018625,0.00018750720216473632,0.32201334145419724
8.6,0.020972899769019542,0.009576228569220456,0.02782516779339759,0.005484710026932308,0.0033727738786451114,0.0005738332954858176,0.005730425966783908,0.00018740310855530076,0.3184568654556328
8.65,0.020926417040951165,0.009365836843131995,0.02760582447893446,0.005363719027179773,0.003372683132353211,0.000561482137076768,0.005589677180456345,0.00018732632086414374,0.3149520328524254
8.700000000000001,0.020879806506724278,0.009160085406350119,0.027386927819220454,0.00524443584765611,0.0033724869428149755,0.0005492793085927209,0.005452495778417922,0.000187272131201889,0.3114977490198458
8.75,0.020833070065671852,0.008958907712953379,0.027168506072247987,0.005126883426846622,0.003372147660462022,0.0005372289883090862,0.005318790588115241,0.00018723615503243098,0.308092953285104
8.8,0.020786209614569305,0.00876223717087137,0.026950586930019973,0.0050110819387739255,0.0033716307394316375,0.0005253349831008652,0.005188472697179889,0.00018721431460876395,0.30473661766157456
8.85,0.02073922704750033,0.008570007180511622,0.026733197516760454,0.004897048901686274,0.0033709045752862523,0.0005136007424118702,0.005061455404098323,0.00018720282311850356,0.30142774562995767
8.9,0.020692124255724004,0.008382151172090646,0.026516364387558094,0.0047847992854422455,0.003369940349349422,0.0005020293721136263,0.004937654169466621,0.00018719816951447832,0.29816537096491025
8.950000000000001,0.020644903127543232,0.008198602641684632,0.026300113527430186,0.004674345617408874,0.003368711879460781,0.0004906236482199243,0.004816986567861713,0.00018719710400622128,0.29494855660570113
9.0,0.020597565548174494,0.008019295186015669,0.026084470350794416,0.004565698086710693,0.003367195476953665,0.0004793860304269796,0.004699372240356714,0.00018719662418867743,0.291776393569466
9.05,0.020550113399618892,0.00784416253599033,0.025869459701335938,0.004458864646686545,0.0033653698096607573,0.0004683186754528531,0.004584732847704695,0.00018719396178495327,0.2886479999056642
9.1,0.020502548560534566,0.0076731385890080545,0.025655105852257314,0.004353851115428824,0.0033632157707551968,0.00045742345015316083,0.004472992024211996,0.00018718656998046787,0.2855625196903661
9.15,0.020454872906110387,0.007506157440057162,0.025441432506898707,0.004250661274296277,0.00336071635323698,0.0004467019443931809,0.004364075332319082,0.00018717211132641444,0.28251912205902463
9.200000000000001,0.02040708830794101,0.007343153411617222,0.025228462799716137,0.004149296964307037,0.0033578565298772395,0.0004361554836593145,0.004257910217904378,0.00018714844619100343,0.2795170002764172
9.25,0.02035919663390326,0.007184061082386621,0.025016219297605353,0.004049758180332559,0.0033546231384359512,0.00042578514139542036,0.004154425966323801,0.0001871136217375309,0.2765553708424716
9.3,0.02031119974803384,0.0070288153148548695,0.024804724001559135,0.00395204316302637,0.0033510047719718713,0.00041559175105191314,0.004053553659196441,0.00018706586140889326,0.27363347263272
9.35,0.020263099510408406,0.006877351281739546,0.02459399834864603,0.0038561484884336687,0.0033469916740669118,0.00040557591783766327,0.003955226131944691,0.0001870035548987515,0.27075056607215814
9.4,0.020214897777021953,0.006729604491307969,0.024384063214298334,0.0037620691552388017,0.0033425756387907694,0.0003957380301666765,0.0038593779320950043,0.0001869252485901308,0.267905932341316
9.450000000000001,0.020166596399670587,0.0065855108116042805,0.02417493891489764,0.003669798669618084,0.003337749915235355,0.0003860782707933244,0.0037659452783437896,0.00018682963644282225,0.2650988726133797
9.5,0.020118197225834605,0.006445006493602599,0.023966645210646082,0.0035793291276746356,0.003332509116452421,0.00037659662763148534,0.0036748660203910957,0.00018671555131153224,0.26232870732123476
9.55,0.02006970209856296,0.0063080281933073495,0.023759201308711717,0.003490651295440614,0.0033268491326317318,0.0003672929042544208,0.003586079599543288,0.00018658195667729842,0.2595947754533334
9.600000000000001,0.02002111285635907,0.006174512992822025,0.023552625866636666,0.003403754686440058,0.0033207670483611338,0.0003581667300735244,0.003499527010084506,0.00018642793877525853,0.2568964338773222
9.65,0.019972431333067957,0.006044398420407702,0.02334693699599663,0.003318627636812634,0.0033142610638139556,0.00034921757019525194,0.0034151507614152976,0.00018625269910241816,0.25423305669039326
9.700000000000001,0.019923659357764783,0.005917622469552861,0.023142152266300696,0.0032352573780051377,0.003307330419713261,0.0003404447349566116,0.0033328948409557446,0.00018605554728961501,0.25160403459535846
9.75,0.019874798754644717,0.0057941236170761905,0.022938288709120565,0.0031536301070434953,0.0032999753259266144,0.00033184738914054105,0.0032527046778092978,0.00018583589432241912,0.24900877430147558
9.8,0.019825851342914164,0.00567384084028393,0.022735362822438262,0.003073731054403211,0.003292196893549131,0.00032342456087333524,0.0031745271071824833,0.00018559324609623975,0.24644669794908342
9.850000000000001,0.019776818936683368,0.005556713633203622,0.022533390575201952,0.002995544549501136,0.0032839970703367133,0.0003151751502070584,0.003098310335554903,0.00018532719729143107,0.24391724255713712
9.9,0.019727703344860358,0.005442682021915874,0.0223323874120793,0.0029190540838355643,0.003275378579355475,0.0003070979373905214,0.0030240039065930016,0.00018503742555469748,0.24141985949276207
9.950000000000001,0.019678506371046258,0.005331686579005906,0.022132368258398212,0.0028442423718055584,0.003266344860717416,0.000299191590833005,0.002951558667800467,0.00018472368597359742,0.2389540139619743
10.0,0.019629229813431973,0.005223668437156578,0.02193334752526506,0.0027710914092438097,0.003256900016276469,0.00029145467476541945,0.0028809267378974656,0.00018438580583142957,0.2365191845207451
10.05,0.01957987546469621,0.00511856930190441,0.021735339114850386,0.002699582529700206,0.0032470487571629896,0.00028388565660403123,0.002812061474920277,0.00018402367963025828,0.2341148626056138
10.100000000000001,0.019530445111904892,0.005016331463580229,0.021538356425832704,0.0026296964585160523,0.003236796354038745,0.00027648291402228493,0.002744917445032504,0.0001836372643702957,0.23174055208308184
10.15,0.019480940536411917,0.0049168978084557415,0.02134241235899083,0.002561413364731009,0.003226148589958283,0.00026924474173656407,0.0026794503920384636,0.00018322657507430535,0.229395768817047
10.200000000000001,0.019431363513761252,0.004820211829117373,0.02114751932293563,0.00249471291086685,0.0032151117157264123,0.00026216935801202235,0.0026156172075890555,0.00018279168054612658,0.2270800402535623
10.25,0.01938171581359045,0.004726217634088518,0.020953689239972248,0.0024295743006338016,0.003203692407645255,0.0002552549108948465,0.0025533759020700585,0.0001823326993528424,0.22479290502223218
10.3,0.019331999199535453,0.004634859956721092,0.02076093355208394,0.0023659763246065254,0.003191897727547997,0.0002484994841774933,0.002492685576162439,0.00018184979602052102,0.2225339125535792
10.350000000000001,0.019282215429136818,0.004546084163377273,0.020569263227029125,0.0023038974039180623,0.00317973508502007,0.00024190110310360659,0.002433506393064127,0.00018134317743385967,0.22030262271174342
10.4,0.019232366253747257,0.0044598362609219455,0.020378688764543143,0.0022433156320208463,0.003167212201712003,0.0002354577398194208,0.0023757995513623846,0.00018081308943044207,0.21809860544189544
10.450000000000001,0.01918245341844054,0.004376062903546247,0.0201892202026367,0.0021842088145646605,0.0031543370776516266,0.00022916731857855124,0.0023195272585458033,0.00018025981358069391,0.21592144043177078
10.5,0.019132478661921793,0.004294711398942425,0.02000086712398315,0.002126554507441912,0.003141117959466663,0.0002230277207071234,0.002264652705144819,0.00017968366414497947,0.2137707167867535
10.55,0.01908244371643907,0.0042157297138498305,0.019813638662386734,0.002070330053050849,0.0031275633104319977,0.00021703678933621522,0.0022111400394894663,0.00017908498519963008,0.21164603271795748
10.600000000000001,0.019032350307696365,0.004139066478991833,0.019627543509324538,0.002015512614827623,0.003113681782259131,0.00021119233390860416,0.002158954343073122,0.00017846414792403156,0.2095469952427782
10.65,0.01898220015476791,0.004064670993422984,0.019442589920554705,0.0019620792100979996,0.0030994821885483863,0.0002054921344667813,0.0021080616065108342,0.0001778215480412211,0.2074732198974031
10.700000000000001,0.01893199497001385,0.003992493228305632,0.019258785722783934,0.00191000674129948,0.003084973479827481,0.00019993394572916952,0.0020584287060808754,0.00017715760340475696,0.20542433046079253
10.75,0.018881736458997257,0.00392248383013487,0.019076138320387504,0.0018592720256243459,0.0030701647201029953,0.00019451550096142995,0.002010023380838148,0.0001764727517249272,0.20339995868966002
10.8,0.01883142632040247,0.0038545941234303595,0.01889465470217502,0.0018098518231337366,0.0030550650648541048,0.00018923451564966797,0.0019628142102880376,0.00017576744842765236,0.20139974406399822
10.850000000000001,0.01878106624595483,0.003788776112913413,0.018714341448195632,0.0017617228633925216,0.003039683740400723,0.00018408869098228195,0.0019167705926094298,0.0001750421646397198,0.1994233335427174
10.9,0.018730657920341676,0.0037249824851872653,0.01853520473657641,0.0017148618706740938,0.0030240300245808565,0.00017907571714709543,0.0018718627234155715,0.00017429738529425545,0.19747038132897662
10.950000000000001,0.018680203021134743,0.0036631666099382785,0.01835725035038788,0.0016692455877836676,0.003008113228674575,0.00017419327645031983,0.0018280615750415831,0.00017353360735059982,0.195540548644807
11.0,0.018629703218713857,0.003603282540675497,0.018180483684531,0.0016248507985479786,0.002991942680514525,0.00016943904626378402,0.0017853388763475065,0.00017275133812300533,0.19363350351464245
11.05,0.01857916017619197,0.0035452850150255785,0.018004909752639808,0.0015816543490184826,0.002975527708725311,0.00016481070180674373,0.0017436670930258173,0.000171951093712812,0.19174892055738565
11.100000000000001,0.018528575549341533,0.0034891294545999394,0.017830533193994542,0.00153963316743445,0.002958877628036461,0.00016030591876846934,0.0017030194084025133,0.00017113339753899133,0.1898864807866559
11.15,0.018477950986522163,0.0034347719644505165,0.017657358280439836,0.0014987642829914132,0.002942001725615929,0.00015592237577767158,0.0016633697047209297,0.00017029877896217006,0.18804587141887608
11.200000000000001,0.018427288128609658,0.0033821693321302907,0.01748538892330305,0.0014590248434596033,0.0029249092483733066,0.00015165775672469652,0.0016246925448976017,0.0001694477719974598,0.1862267856888725
11.25,0.018376588608926332,0.003331279026374402,0.01731462868030797,0.0014203921316960951,0.0029076093911840333,0.00014750975294228354,0.0015869631547396283,0.00016858091411162463,0.18442892267267302
11.3,0.01832585405317263,0.0032820591954172886,0.017145080762479097,0.001382843581093376,0.0028901112859879264,0.0001434760652505337,0.0015501574056130812,0.00016769874510031544,0.18265198711720187
11.350000000000001,0.018275086079360084,0.0032344686649610583,0.01697674804103218,0.0013463567900061694,0.0028724239917173556,0.0001395544058716017,0.0015142517975522216,0.00016680180604129114,0.18089568927658242
11.4,0.018224286297745574,0.00318846693580988,0.01680963305424669,0.0013109095351972778,0.0028545564850122646,0.0001357425002194716,0.0014792234427993627,0.00016589063831972723,0.17915974475477067
11.450000000000001,0.018173456310766868,0.0031440141811849075,0.016643738014316067,0.0012764797843422527,0.0028365176516810956,0.00013203808857003625,0.001445050049765417,0.0001649657827218884,0.17744387435425285
11.5,0.018122597712979478,0.0031010712437339267,0.016479064814171947,0.0012430457076316843,0.0028183162788684483,0.0001284389276165544,0.0014117099074013248,0.00016402777859360985,0.17574780393055336
