Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(2),J_total_Ge
4.3,0.0256618069499015,0.048696156788727754,0.01357667045247327,0.04667881469744295,0.020121711358516307,0.04030713231591709,0.0010138309960876879,0.0012680732823639421,0.051323613899803,0.09739231357745551,0.2800728881846577,0.02715334090494654,0.12073026815109784,0.0020276619921753758,0.4030713231591709,0.0025361465647278842,0.9843075564340347
4.3500000000000005,0.025627794912604494,0.047914210357925265,0.01356486685427949,0.04652335516175362,0.019152096761040176,0.03924595048233536,0.0009964767320011657,0.0012030525629120146,0.05125558982520899,0.09582842071585053,0.2791401309705217,0.02712973370855898,0.11491258056624105,0.0019929534640023313,0.3924595048233536,0.002406105125824029,0.9651250191995613
4.4,0.025593452038977366,0.04713746826771687,0.01355792352771147,0.04636490401580313,0.018227519037865167,0.03820976566242623,0.000982163081744441,0.0011409696559205203,0.05118690407795473,0.09427493653543374,0.2781894240948188,0.02711584705542294,0.109365114227191,0.001964326163488882,0.3820976566242623,0.0022819393118410406,0.9464761480904134
4.45,0.025558780349178373,0.04636612834507265,0.01355444171542876,0.04620348485874199,0.017346560120198484,0.037198227407008254,0.0009704965327706869,0.0010817410632721518,0.05111756069835675,0.0927322566901453,0.27722090915245196,0.02710888343085752,0.1040793607211909,0.0019409930655413738,0.37198227407008255,0.0021634821265443037,0.9283457199551707
4.5,0.025523781878585387,0.04560038106463974,0.013553150979404564,0.04603912310970325,0.016507801894656584,0.03621097099439816,0.0009611185717294645,0.0010252810668078649,0.051047563757170775,0.09120076212927948,0.27623473865821946,0.02710630195880913,0.0990468113679395,0.001922237143458929,0.3621097099439816,0.0020505621336157297,0.9107186870924747
4.55,0.02548845867753167,0.044840409567863546,0.013552902354129568,0.04587184596367451,0.01570983046341085,0.035247619369136604,0.0009537033250338335,0.0009715023957252972,0.05097691735506334,0.08968081913572709,0.2752310757820471,0.027105804708259136,0.0942589827804651,0.001907406650067667,0.35247619369136607,0.0019430047914505944,0.8935802048944461
4.6000000000000005,0.025452812811040358,0.044086389689094056,0.01355266159652243,0.04570168234593091,0.014951240016150835,0.034307784937461054,0.0009479552987744095,0.0009203168144143523,0.050905625622080716,0.08817277937818811,0.27421009407558544,0.02710532319304486,0.08970744009690501,0.001895910597548819,0.34307784937461056,0.0018406336288287045,0.8769156559667921
4.65,0.025416846358557767,0.04333848998848239,0.013551502560273225,0.04552866286514234,0.014230636333088895,0.033391071227483866,0.0009436072220023007,0.0008716356382338333,0.05083369271711553,0.08667697997696477,0.273171977190854,0.02710300512054645,0.08538381799853337,0.0018872144440046014,0.33391071227483865,0.0017432712764676667,0.8607106709993251
4.7,0.02538056141368563,0.042596871791463944,0.013548600718284362,0.0453528197652669,0.013546639938348034,0.032497074421834575,0.0009404179956272593,0.0008253701841697408,0.05076112282737126,0.08519374358292789,0.2721169185916014,0.027097201436568723,0.0812798396300882,0.0018808359912545185,0.32497074421834576,0.0016507403683394817,0.8449511466464972
4.75,0.025343960083912386,0.04186168923461763,0.013543226853140026,0.04517418687634136,0.012897888923034737,0.03162538477029161,0.0009381707477106129,0.0007814321627706475,0.05068792016782477,0.08372337846923526,0.27104512125804814,0.02708645370628005,0.07738733353820842,0.0018763414954212259,0.3162538477029161,0.001562864325541295,0.8296232606634752
4.800000000000001,0.025307044490343572,0.04113308931768324,0.013534740932119444,0.04499279956427745,0.01228304145712083,0.03077558788966527,0.0009366709947324006,0.000739734017233676,0.050614088980687144,0.08226617863536648,0.2699567973856647,0.027069481864238888,0.07369824874272499,0.0018733419894648013,0.3077558788966527,0.001479468034467352,0.814713484529267
4.8500000000000005,0.025269816767431487,0.04041121196151345,0.013522586180158834,0.04480869467977131,0.011700778008965846,0.029947265957911896,0.0009357449074413227,0.0007001892150196561,0.050539633534862974,0.0808224239230269,0.2688521680786279,0.027045172360317667,0.07020466805379508,0.0018714898148826454,0.29947265957911895,0.0014003784300393122,0.8002085937746714
4.9,0.02523227906270417,0.03969619007173126,0.013506283361348065,0.044621910506431064,0.01114980329092062,0.029139998809162668,0.00093523767912174,0.0006627124969100544,0.05046455812540834,0.07939238014346252,0.2677314630385864,0.02701256672269613,0.06689881974552372,0.00187047535824348,0.2913999880916267,0.0013254249938201088,0.7860956762193675
4.95,0.025194433536493827,0.03898814960785958,0.013485425277005959,0.044432486708225596,0.01062884794898225,0.028353364936046902,0.000935011993505135,0.0006272200879823752,0.050388867072987654,0.07797629921571916,0.2665949202493536,0.026970850554011917,0.0637730876938935,0.00187002398701027,0.28353364936046904,0.0012544401759647505,0.7723621383094099
5.0,0.025156282361664752,0.03828720965768555,0.013459671486097268,0.04424046427635506,0.010136670013933334,0.027586942405381776,0.0009349465890888778,0.0005936298745750389,0.050312564723329505,0.0765744193153711,0.26544278565813034,0.026919342972194536,0.060820020083600004,0.0018698931781777556,0.27586942405381776,0.0011872597491500779,0.7589957097337712
5.050000000000001,0.02511782772334089,0.03759348251661928,0.01342874325171888,0.04404588547564125,0.009672056130809565,0.026840309692993194,0.0009349349162807562,0.0005618615509369413,0.05023565544668178,0.07518696503323856,0.2642753128538475,0.02685748650343776,0.05803233678485739,0.0018698698325615125,0.2684030969299319,0.0011237231018738827,0.7459844464864304
5.1000000000000005,0.02507907181863308,0.036907073771804605,0.013392418715576586,0.043848793790533476,0.009233822582909964,0.02611304644312863,0.000934883883544311,0.0005318367389100733,0.05015814363726616,0.07381414754360921,0.26309276274320087,0.02678483743115317,0.05540293549745978,0.001869767767088622,0.2611304644312863,0.0010636734778201465,0.7333167325288842
5.15,0.02504001685636607,0.03622808239073736,0.013350528300780902,0.043649233870822625,0.008820816125904064,0.025404734157624075,0.0009347126885609233,0.0005034790836745712,0.05008003371273214,0.07245616478147472,0.26189540322493576,0.026701056601561805,0.05292489675542438,0.0018694253771218466,0.25404734157624076,0.0010069581673491424,0.7209812801968406
5.2,0.025000665056805427,0.03555660081414643,0.013302950341895207,0.0434472514771536,0.008431914646909809,0.024714956819696977,0.0009343517303354158,0.00047671432829303354,0.05000133011361085,0.07111320162829286,0.2606835088629216,0.026605900683790415,0.050591487881458855,0.0018687034606708315,0.24714956819696976,0.0009534286565860671,0.7089671294843013
5.25,0.024961018651384344,0.03489271505289201,0.013249606939956462,0.043242893426423276,0.008066027662721966,0.02404330145695489,0.0009337415981402637,0.00045147036952329135,0.04992203730276869,0.06978543010578402,0.25945736055853963,0.026499213879912924,0.0483961659763318,0.0018674831962805275,0.2404330145695489,0.0009029407390465827,0.697263646328213
5.300000000000001,0.0249210798824305,0.034236504788636254,0.013190460039143263,0.04303620753714818,0.00772209667067116,0.023389358647938348,0.0009328321332087059,0.0004276772971245549,0.049842159764861,0.06847300957727251,0.2582172452228891,0.026380920078286525,0.04633258002402696,0.0018656642664174117,0.23389358647938346,0.0008553545942491098,0.6858605200073862
5.3500000000000005,0.024880851002892994,0.033588043478042465,0.013125507720873545,0.04282724257488321,0.007399095364893934,0.022752722976255725,0.0009315815591399929,0.0004052674186593219,0.04976170200578599,0.06717608695608493,0.25696345544929927,0.02625101544174709,0.0443945721893636,0.0018631631182799858,0.22752722976255724,0.0008105348373186438,0.6747477597604367
5.4,0.024840334276069447,0.03294739846026018,0.013054780710361386,0.04261604819776953,0.007096029730099417,0.022132993436118426,0.0009299556770629503,0.0003841752715910486,0.049680668552138894,0.06589479692052036,0.25569628918661713,0.026109561420722772,0.042576178380596505,0.0018599113541259006,0.22132993436118426,0.0007683505431820972,0.6639156907190881
5.45,0.024799531975333328,0.0323146310674563,0.012978339090036048,0.04240267490228678,0.006811938024233172,0.021529773792847477,0.0009279271217103671,0.00036433762429383554,0.049599063950666655,0.0646292621349126,0.2544160494137207,0.025956678180072097,0.04087162814539903,0.0018558542434207342,0.21529773792847479,0.0007286752485876711,0.6533549492452542
5.5,0.024758446383861585,0.031689796738154356,0.012896269213714524,0.04218717396928174,0.006545890660766479,0.020942672901696355,0.0009254746746808933,0.0003456934674237258,0.04951689276772317,0.06337959347630871,0.25312304381569045,0.025792538427429047,0.03927534396459888,0.0018509493493617866,0.20942672901696355,0.0006913869348474516,0.6430564777529231
5.550000000000001,0.024717079794362645,0.031072945133147522,0.012808680815009865,0.04196959741034217,0.006296990000683382,0.020371304988120897,0.0009225826313024509,0.0003281839969502947,0.04943415958872529,0.062145890266295044,0.251817584462053,0.02561736163001973,0.03778194000410029,0.0018451652626049018,0.20371304988120897,0.0006563679939005894,0.6330115190889078
5.6000000000000005,0.024675434508804828,0.03046412025375443,0.012715704303140824,0.04174999791458176,0.00606437006360036,0.019815289892424464,0.0009192402176577171,0.0003117525900106589,0.049350869017609655,0.06092824050750886,0.2504999874874906,0.02543140860628165,0.036386220381602156,0.0018384804353154343,0.19815289892424465,0.0006235051800213178,0.6232116105400742
5.65,0.024633512838145258,0.029863360562190622,0.0126174882390738,0.04152842879589881,0.005847196166836477,0.019274253281514827,0.0009154410544847792,0.0002963447746246055,0.049267025676290516,0.059726721124381245,0.24917057277539287,0.0252349764781476,0.03508317700101886,0.0018308821089695585,0.19274253281514828,0.000592689549249211,0.6136485775285981
5.7,0.024591317102059317,0.029270699103833186,0.012514196984766584,0.04130494394076814,0.005644664500657103,0.018747826830329186,0.00091118266482189,0.00028190819419809043,0.049182634204118635,0.05854139820766637,0.24782966364460884,0.02502839396953317,0.03386798700394262,0.00182236532964378,0.18747826830329187,0.0005638163883961809,0.6043145270512015
5.75,0.024548849628670693,0.028686163631160423,0.01240600851818627,0.04107959775662274,0.005456001647342473,0.01823564837531324,0.0009064660224221811,0.0002683925676417731,0.049097699257341386,0.057372327262320846,0.24647758653973645,0.02481201703637254,0.03273600988405484,0.0018129320448443621,0.1823564837531324,0.0005367851352835462,0.5952018409130864
5.800000000000001,0.02450611275428211,0.02810977672915358,0.01229311240673319,0.04085244512087849,0.005280464051184736,0.01773736204218066,0.0009012951381204246,0.00025574964584056874,0.04901222550856422,0.05621955345830716,0.24511467072527093,0.02458622481346638,0.031682784307108414,0.0018025902762408492,0.1773736204218066,0.0005114992916811375,0.5863031688024457
5.8500000000000005,0.024463108823106736,0.027541555941952962,0.012175707931711665,0.04062354133065228,0.0051173374459939705,0.017252618350029034,0.0008956766814880513,0.00024393316512848692,0.04892621764621347,0.055083111883905925,0.2437412479839137,0.02435141586342333,0.030704024675963823,0.0017913533629761026,0.17252618350029034,0.00048786633025697383,0.5776114212469436
5.9,0.02441984018700039,0.02698151390056609,0.012054002356539887,0.0403929420532208,0.004965936246195162,0.016781074293747117,0.0008896196352634948,0.00023289879834943332,0.04883968037400078,0.05396302780113218,0.24235765231932477,0.024108004713079775,0.029795617477170973,0.0017792392705269896,0.16781074293747117,0.00046579759669886664,0.5691197624894055
5.95,0.02437630920519453,0.02642965845143161,0.01192820933147992,0.04016070327726436,0.004825602907124656,0.016322393406516443,0.0008831349801916694,0.00022260410401843896,0.04875261841038906,0.05285931690286322,0.24096421966358617,0.02385641866295984,0.028953617442747936,0.0017662699603833388,0.16322393406516444,0.0004452082080368779,0.5608216033161308
6.0,0.024332518244030127,0.025885992785648317,0.011798547427788453,0.039926881264937146,0.004695707259685569,0.015876245804085868,0.000876235408048332,0.00021300847403821273,0.048665036488060254,0.051771985571296635,0.23956128758962286,0.023597094855576907,0.028174243558113418,0.001752470816096664,0.15876245804085867,0.00042601694807642545,0.5527105938677018
6.050000000000001,0.024288469676692428,0.025350515568684874,0.011665238794335364,0.0396915325048023,0.004575645824097156,0.015442308212381805,0.0008689350607617476,0.00020407308037237998,0.048576939353384856,0.05070103113736975,0.2381491950288138,0.02333047758867073,0.027453874944582936,0.0017378701215234951,0.15442308212381806,0.00040814616074475997,0.5447806164589085
6.1000000000000005,0.02424416588294669,0.024823221070392105,0.011528507929905429,0.03945471366566769,0.004464841107072451,0.015020263979908143,0.0008612492936751319,0.00019576082102867493,0.04848833176589338,0.04964644214078421,0.23672828199400614,0.023057015859810858,0.026789046642434707,0.0017224985873502637,0.15020263979908144,0.00039152164205734987,0.5370257784314183
6.15,0.024199609248874886,0.02430409929514589,0.01138858056458488,0.03921648155135504,0.004362740886381288,0.014609803076287904,0.0008531944611185725,0.00018803626566217015,0.04839921849774977,0.04860819859029178,0.23529888930813025,0.02277716112916976,0.02617644531828773,0.001706388922237145,0.14609803076287903,0.0003760725313243403,0.5294404050600698
6.2,0.024154802166613486,0.023793136111955455,0.011245682643835488,0.0389768930564328,0.004268817486401301,0.014210622078203778,0.0008447877225784222,0.00018086560106988874,0.04830960433322697,0.04758627222391091,0.2338613583385968,0.022491365287670977,0.025612904918407804,0.0016895754451568443,0.14210622078203777,0.0003617312021397775,0.5220190325311479
6.25,0.024109747034092282,0.02329031338437799,0.011100039409070995,0.03873600512294011,0.004182567047927038,0.013822424143905356,0.0008360468678654731,0.00017421657681339882,0.048219494068184564,0.04658062676875598,0.23241603073764067,0.02220007881814199,0.025095402287562227,0.0016720937357309461,0.13822424143905357,0.00034843315362679763,0.5147564010086968
6.300000000000001,0.024064446254774354,0.022795609100087343,0.010951874568771535,0.038493874698126915,0.004103508795196181,0.01344491897736778,0.0008269901597906145,0.00016805845117486357,0.04812889250954871,0.045591218200174685,0.2309632481887615,0.02190374913754307,0.024621052771177085,0.001653980319581229,0.1344491897736778,0.00033611690234972713,0.5076474478028137
6.3500000000000005,0.024018902237397194,0.022308997499950987,0.010801409554398551,0.03825055869323254,0.004031184302801139,0.013077822783108678,0.0008176361929582149,0.00016236193762414786,0.04803780447479439,0.044617994999901975,0.2295033521593952,0.021602819108797102,0.024187105816806838,0.0016352723859164298,0.13077822783108678,0.00032472387524829573,0.500687300651947
