Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(3),J_total_Vanadium
4.8500000000000005,0.03306377434107469,0.023832959376810906,0.011043238634668674,0.05021292970857141,0.0044648553702692955,0.006792740227950105,0.0006659012839658735,0.06612754868214939,0.04766591875362181,0.3012775782514285,0.022086477269337348,0.026789132221615775,0.001331802567931747,0.020378220683850316,0.4856566784299348
4.9,0.03296926421183868,0.02304927316585795,0.010720639569498461,0.04965104697020029,0.004457174187424325,0.00649296442861724,0.0006474310053468151,0.06593852842367735,0.0460985463317159,0.29790628182120177,0.021441279138996922,0.02674304512454595,0.0012948620106936301,0.01947889328585172,0.47890143613668323
4.95,0.03287416373035935,0.022287787986146508,0.01040125531025337,0.049088892406543023,0.004451909725467319,0.006207169881647189,0.0006290379031187645,0.0657483274607187,0.044575575972293016,0.29453335443925815,0.02080251062050674,0.02671145835280391,0.001258075806237529,0.018621509644941567,0.4722508122967597
5.0,0.032778482487996995,0.021548180395218375,0.01008553294486122,0.04852670184993118,0.004448534145712958,0.005934676494642747,0.0006107576796752224,0.06555696497599399,0.04309636079043675,0.29116021109958706,0.02017106588972244,0.026691204874277747,0.0012215153593504449,0.01780402948392824,0.4657013524732967
5.050000000000001,0.03268223008255626,0.020830117279145813,0.009773879928099891,0.04796470607627576,0.004446574437980931,0.005674838219744075,0.0005926232405325862,0.06536446016511252,0.041660234558291626,0.28778823645765456,0.019547759856199783,0.026679446627885586,0.0011852464810651723,0.017024514659232225,0.4592498988054414
5.1000000000000005,0.0325854161165353,0.020133256770389973,0.009466665446348839,0.04740313064697578,0.0044456081404681234,0.005427041335932948,0.0005746647667188725,0.0651708322330706,0.040266513540779945,0.2844187838818547,0.018933330892697678,0.02667364884280874,0.001149329533437745,0.016281124007798842,0.4528935629324483
5.15,0.032488050195394184,0.019457249135058495,0.009164221881697954,0.04684219576732836,0.00444525933119554,0.0051907028146707355,0.0005569097990710414,0.06497610039078837,0.03891449827011699,0.28105317460397017,0.01832844376339591,0.02667155598717324,0.0011138195981420828,0.015572108444012207,0.44662970105759897
5.2,0.03239014192584238,0.018801737629258394,0.008866846350841387,0.046282116160968965,0.004445194878396017,0.004965268765501154,0.0005393833318891637,0.06478028385168476,0.03760347525851679,0.2776926969658138,0.017733692701682773,0.0266711692703761,0.0010787666637783273,0.014895806296503462,0.44045589100835597
5.25,0.032291700914145224,0.018166359324347344,0.008574802297181055,0.04572310095984794,0.004445120937275527,0.004750212958283755,0.0005221079137330337,0.06458340182829045,0.03633271864869469,0.27433860575908764,0.01714960459436211,0.02667072562365316,0.0010442158274660675,0.014250638874851264,0.4343699111564054
5.300000000000001,0.0321927367644493,0.01755074590098692,0.00828832111728557,0.04516535360923017,0.004444779680734559,0.004545035418775397,0.0005051037534461987,0.0643854735288986,0.03510149180197384,0.270992121655381,0.01657664223457114,0.026668678084407357,0.0010102075068923974,0.013635106256326192,0.4283697210684505
5.3500000000000005,0.032093259077126596,0.01695452441199466,0.008007603805314048,0.044609071787189106,0.004443946251860874,0.00434926109434129,0.0004883888297577388,0.06418651815425319,0.03390904882398932,0.26765443072313466,0.016015207610628097,0.026663677511165246,0.0009767776595154777,0.01304778328302387,0.4224534437657098
5.4,0.0319932774471374,0.016377318014078164,0.007732822601239456,0.044054447338053006,0.004442425926287222,0.004162438586652153,0.0004719790030470652,0.0639865548942748,0.03275463602815633,0.26432668402831805,0.015465645202478912,0.026654555557723333,0.0009439580060941304,0.01248731575995646,0.416619349477002
5.45,0.031892801462411954,0.015818746668614735,0.00746412263071086,0.04350166621925182,0.004440051472835563,0.003984138948307683,0.00045588812806473633,0.06378560292482391,0.03163749333722947,0.2610099973155109,0.01492824526142172,0.026640308837013377,0.0009117762561294727,0.011952416844923049,0.41086584077705185
5.5,0.03179184070225083,0.01527842781171337,0.007201623526194843,0.04295090846100524,0.004436680701232637,0.0038139545404164356,0.0004401281665856945,0.06358368140450166,0.03055685562342674,0.2577054507660314,0.014403247052389686,0.026620084207395825,0.000880256333171389,0.011441863621249307,0.40519143900816607
5.550000000000001,0.031690404735743916,0.014755976993863627,0.006945421020650265,0.042402348138288005,0.0044321941860717175,0.0036514979482573148,0.0004247092991330029,0.06338080947148783,0.029511953987727255,0.25441408882972805,0.01389084204130053,0.026593165116430305,0.0008494185982660058,0.010954493844771944,0.3995947718897119
5.6000000000000005,0.03158850312020828,0.014251008489537472,0.006695588506432439,0.041856153354506154,0.004426493156604402,0.0034964009522463002,0.0004096400350524427,0.06317700624041656,0.028502016979074944,0.2511369201270369,0.013391177012864878,0.026558958939626412,0.0008192800701048854,0.010489202856738902,0.39407456222586346
5.65,0.03148614539964468,0.013763135877166087,0.006452178553407252,0.04131248623631723,0.004419497542368093,0.0033483135515327313,0.00039492732034327886,0.06297229079928936,0.027526271754332175,0.2478749174179034,0.012904357106814503,0.026516985254208557,0.0007898546406865577,0.010044940654598194,0.3886296176278327
5.7,0.03138334110321297,0.013291972589964441,0.006215224381396697,0.04077150293902995,0.004411144165083805,0.00320690303765149,0.0003805766427600318,0.06276668220642594,0.026583945179928882,0.2446290176341797,0.012430448762793395,0.02646686499050283,0.0007611532855200636,0.00962070911295447,0.38325882117230536
5.75,0.031280099743726364,0.012837132438121629,0.005984741283086855,0.04023335366202186,0.004401385067690722,0.0030718531157596022,0.00036659213379583216,0.06256019948745273,0.025674264876243257,0.24140012197213118,0.01196948256617371,0.02640831040614433,0.0007331842675916643,0.009215559347278806,0.37796112292301565
5.800000000000001,0.031176430816164682,0.012398230102915658,0.005760727994419973,0.039698182673619284,0.004390185971814513,0.0029428630710876622,0.00035297666724143833,0.062352861632329365,0.024796460205831317,0.2381890960417157,0.011521455988839946,0.02634111583088708,0.0007059533344828767,0.008828589213262987,0.3727355322473493
5.8500000000000005,0.03107234379620663,0.01197488160334729,0.0055431680102747,0.03916612834489068,0.004377524855392818,0.0028196469783372804,0.00033973195408658417,0.06214468759241326,0.02394976320669458,0.23499677006934408,0.0110863360205494,0.026265149132356908,0.0006794639081731683,0.00845894093501184,0.36758111086454326
5.9,0.030967848138781243,0.011566704735918847,0.005332030843922874,0.03863732319181276,0.004363390642600788,0.002701932951854924,0.000326858633593215,0.061935696277562485,0.023133409471837695,0.23182393915087657,0.010664061687845748,0.026180343855604728,0.00065371726718643,0.008105798855564773,0.36249696656647845
5.95,0.030862953276638565,0.011173319488211523,0.0051272732293473665,0.038111893925278605,0.004347781998630129,0.00258946243450984,0.00031435636042446475,0.06172590655327713,0.022346638976423045,0.2286713635516716,0.010254546458694733,0.026086691991780778,0.0006287127208489295,0.007768387303529519,0.3574822475562257
6.0,0.0307576686189397,0.010794348426937852,0.004928840266021518,0.037589961508427513,0.004330706222274985,0.0024819895232985646,0.0003022238877598675,0.0615153372378794,0.021588696853875704,0.22553976905056508,0.009857680532043035,0.02598423733364991,0.000604447775519735,0.007445968569895694,0.3525361373534286
6.050000000000001,0.030652003549866334,0.010429417061165886,0.004736666506195222,0.03707164122078821,0.004312178229665941,0.0023792803297908866,0.0002904591463671903,0.06130400709973267,0.020858834122331773,0.22242984732472926,0.009473333012390443,0.025873069377995644,0.0005809182927343806,0.00713784098937266,0.3476578502192868
6.1000000000000005,0.030545967427249864,0.010078154181427832,0.0045506769851127536,0.036557042728739615,0.004292219622868476,0.0022811123736216177,0.0002790593196351742,0.06109193485449973,0.020156308362855663,0.2193422563724377,0.009101353970225507,0.02575331773721086,0.0005581186392703484,0.0068433371208648525,0.3428466270573647
6.15,0.030439569581220224,0.009740192175438816,0.004370788194909782,0.03604627016180673,0.004270857837423509,0.002187274007319046,0.000268020914600087,0.06087913916244045,0.019480384350877632,0.2162776209708404,0.008741576389819565,0.025625147024541058,0.000536041829200174,0.006561822021957138,0.33810173174967645
6.2,0.030332819312874584,0.009415167321161638,0.004196909003208089,0.03553942219432344,0.004248125363254891,0.0020975638708444827,0.000257339829022956,0.06066563862574917,0.018830334642323275,0.21323653316594066,0.008393818006416177,0.025488752179529346,0.000514679658045912,0.006292691612533448,0.333422447890538
6.25,0.030225725892965998,0.009102720057960284,0.004028941517651532,0.03503659213200822,0.004224059033701418,0.00201179037429762,0.00024701141459420076,0.060451451785931996,0.018205440115920568,0.21021955279204935,0.008057883035303064,0.025344354202208506,0.0004940228291884015,0.00603537112289286,0.3288080758834948
6.300000000000001,0.030118298560612156,0.008802495236589668,0.003866781897811306,0.03453786800301421,0.004198699377749072,0.0019297712073196374,0.0002370305363586485,0.06023659712122431,0.017604990473179337,0.20722720801808528,0.007733563795622612,0.02519219626649443,0.000474061072717297,0.005789313621958912,0.3242579303692822
6.3500000000000005,0.030010546522024367,0.008514142348771132,0.0037103211160369617,0.034043332653030195,0.004172090030842702,0.0018513328738000248,0.0002273916284670171,0.060021093044048734,0.017028284697542265,0.20425999591818117,0.007420642232073923,0.025032540185056212,0.0004547832569340342,0.005553998621400075,0.3197713379552364
6.4,0.029902478949256867,0.008237315737102999,0.0035594456689462496,0.03355306384402467,0.004144277199945412,0.0017763102505639456,0.0002180887463702941,0.059804957898513735,0.016474631474205997,0.201318383064148,0.007118891337892499,0.02486566319967247,0.0004361774927405882,0.005328930751691836,0.31534763521886516
6.45,0.029794104978976617,0.007971674786053458,0.0034140382413356107,0.03306713435624128,0.004115309178788641,0.0017045461687847808,0.00020911561558139167,0.059588209957953234,0.015943349572106916,0.19840280613744765,0.006828076482671221,0.024691855072731847,0.00041823123116278333,0.005113638506354342,0.31098616696042797
6.5,0.029685433711253678,0.007716884094778738,0.0032739783243572614,0.03258561209306952,0.004085235909516682,0.0016358910169311626,0.0002004656771343115,0.059370867422507356,0.015433768189557476,0.19551367255841712,0.006547956648714523,0.024511415457100092,0.000400931354268623,0.004907673050793488,0.3066862846813587
6.550000000000001,0.02957647420837229,0.007472613632503803,0.0031391427898517124,0.03210856018843081,0.0040541085871764245,0.0015702023641195675,0.00019213212987511134,0.05915294841674458,0.014945227265007606,0.19265136113058484,0.006278285579703425,0.024324651523058547,0.0003842642597502227,0.004710607092358703,0.302447345267208
6.6000000000000005,0.02946723549366276,0.007238538877195339,0.0030094064227488664,0.03163603711633595,0.00402197930373692,0.0015073446028023513,0.00018410796972146752,0.05893447098732552,0.014477077754390678,0.18981622269801568,0.006018812845497733,0.024131875822421524,0.00036821593944293504,0.004522033808407054,0.2982687098555011
6.65,0.029357726550354284,0.0070143409382478605,0.002884642413459093,0.03116809680228573,0.003988900728544284,0.0014471886097770811,0.00017638602602879276,0.05871545310070857,0.014028681876495721,0.18700858081371438,0.005769284826918186,0.023933404371265704,0.0003527720520575855,0.004341565829331243,0.29414974287049145
6.7,0.029247956320448763,0.006799706663893726,0.002764722812170316,0.030704788736202603,0.003954925822325986,0.0013896114245563218,0.00016895899520090726,0.05849591264089753,0.013599413327787453,0.1842287324172156,0.005529445624340632,0.023729554933955913,0.0003379179904018145,0.004168834273668966,0.29008981120826793
6.75,0.02913793370361576,0.0065943287340363655,0.002649518946949913,0.03024615808659645,0.0039201075820551835,0.0013344959441876116,0.00016181947168232653,0.05827586740723152,0.013188657468072731,0.1814769485195787,0.005299037893899826,0.0235206454923311,0.00032363894336465306,0.004003487832562835,0.2860882835570414
6.800000000000001,0.02902766755610865,0.006397905739193711,0.002538901807523225,0.029792245815683252,0.0038844988141708897,0.0012817306336614749,0.00015495997646749609,0.0580553351122173,0.012795811478387422,0.1787534748940995,0.00507780361504645,0.023306992885025336,0.00030991995293499217,0.0038451919009844246,0.2821445298386955
6.8500000000000005,0.028917166689702057,0.00621014224622552,0.002432742396565127,0.02934308879519039,0.003848151933823957,0.001231209251090955,0.00014837298325989226,0.057834333379404114,0.01242028449245104,0.17605853277114233,0.004865484793130254,0.023088911602943744,0.0002967459665197845,0.0036936277532728648,0.27825792075886413
6.9,0.028806439870650652,0.006030748851504061,0.0023309120502988828,0.02889871992259715,0.0038111187879825746,0.0011828305868894415,0.00014205094241094318,0.057612879741301304,0.012061497703008121,0.1733923195355829,0.0046618241005977655,0.02286671272789545,0.00028410188482188637,0.0035484917606683243,0.2744278274538758
6.95,0.028695495818669387,0.005859442222172928,0.0022332827301487874,0.028459168237573728,0.003773450500384715,0.0011364982162146667,0.00013598630276531612,0.057390991637338774,0.011718884444345856,0.17075500942544236,0.004466565460297575,0.02264070300230829,0.00027197260553063225,0.0034094946486440004,0.27065362122390746
7.0,0.028584343205935215,0.005695945126123167,0.002139727287140798,0.02802445903839592,0.0037351973364691845,0.0010921202639856348,0.00013017153153534262,0.05716868641187043,0.011391890252246333,0.1681467542303755,0.004279454574281596,0.022411184018815106,0.00026034306307068524,0.0032763607919569044,0.26693467334261656
7.050000000000001,0.028472990656110357,0.005539986451299989,0.0020501197006896526,0.027594613998126804,0.003696408586552146,0.0010496091818161623,0.0001245991323233095,0.056945981312220714,0.011079972902599978,0.16556768398876082,0.004100239401379305,0.022178451519312876,0.000249198264646619,0.003148827545448487,0.2632703549343688
7.1000000000000005,0.028361446743387166,0.005391301214936945,0.001964335293352641,0.02716965128036996,0.003657132465642616,0.0010088815362436423,0.00011926166140608803,0.05672289348677433,0.01078260242987389,0.16301790768221974,0.003928670586705282,0.021942794793855698,0.00023852332281217606,0.003026644608730927,0.25966003691097206
7.15,0.028249719991554602,0.005249630563297583,0.0018822509230699467,0.02674958565441188,0.0036174160284089584,0.0009698578076647195,0.00011415174239216972,0.056499439983109204,0.010499261126595166,0.1604975139264713,0.0037645018461398934,0.021704496170453752,0.00022830348478433945,0.0029095734229941583,0.2561030899605478
