Q,J_1s(2),J_2s(2),J_3s(2),J_2p(6),J_3p(3),J_total_Phosphorus
11.100000000000001,0.029004953853408687,0.004482731541571649,0.00036380676231157323,0.006079964008082724,6.312957132311713e-07,0.03993208746108787
11.15,0.02871820389605795,0.0044336933005167225,0.00035980311506627347,0.0059354170733336604,6.208712070156969e-07,0.03944773825618163
11.200000000000001,0.028434008201470733,0.004385010114286053,0.0003558267538622063,0.005794602722179827,6.105789800749729e-07,0.038970058370778896
11.25,0.02815235303528571,0.004336687003655989,0.0003518782175493115,0.005657417565958189,6.00418465335303e-07,0.038498936240914536
11.3,0.027873224497237125,0.004288728627188678,0.00034795800929159136,0.005523761253328184,5.903890632022363e-07,0.03803426277610878
11.350000000000001,0.027596608528704013,0.004241139293400425,0.0003440665977821304,0.0053935363767519,5.804901427314202e-07,0.0375759312867812
11.4,0.02732249092011161,0.00419392297268141,0.0003402044184327522,0.005266648381946624,5.707210427856453e-07,0.03712383741421518
11.450000000000001,0.027050857318186017,0.004147083308963726,0.0003363718745379387,0.005143005480214633,5.610810731775237e-07,0.03667787906297549
11.5,0.0267816932330633,0.004100623631135472,0.0003325693384127329,0.0050225185635579175,5.51569515797275e-07,0.03623795633568522
11.55,0.02651498404525388,0.004054546964199313,0.0003287971525044264,0.0049051011224883695,5.421856257251293e-07,0.035803971470071715
11.600000000000001,0.026250715012463666,0.004008856040174651,0.00032505563047792034,0.004790669166446855,5.329286323278999e-07,0.03537582877819542
11.65,0.025988871276272946,0.0039635533087430605,0.0003213450582747109,0.004679141146747156,5.237977403393074e-07,0.034953434587778213
11.700000000000001,0.0257294378686743,0.00391864094763727,0.0003176656951455193,0.00457043788196351,5.147921309236725e-07,0.034536697185551524
11.75,0.025472399718470998,0.003874120872774428,0.00031401777465664486,0.004464482485683029,5.059109627226335e-07,0.03412552676254782
11.8,0.025217741657536947,0.003829994748134828,0.0003104015056701672,0.004361200296546631,4.971533728845666e-07,0.03371983536126146
11.850000000000001,0.02496544842693985,0.0037862639953877416,0.000306817073298177,0.004260518810504778,4.885184780764298e-07,0.03331953682460863
11.9,0.024715504682928706,0.0037429298032662915,0.0003032646398312501,0.004162367615216397,4.800053754777723e-07,0.03292454674661812
11.950000000000001,0.02446789500278725,0.0036999931366936997,0.00029974434564142163,0.004066678326521821,4.716131437566827e-07,0.03253478242478795
12.0,0.0242226038905548,0.003657454745663524,0.0002962563100599502,0.003973384526922773,4.633408440274857e-07,0.03215016281404508
12.05,0.023979615782615846,0.003615315173876725,0.0002928006322301863,0.003882421706004441,4.5518752079000645e-07,0.03177060848224799
12.100000000000001,0.023738915053160118,0.0035735747671387197,0.0002893773919358931,0.0037937272027369824,4.47152202850269e-07,0.031396041567174564
12.15,0.023500486019514454,0.0035322336815197023,0.00028598665040538234,0.0037072401495955973,4.3923390422250314e-07,0.031026385734939356
12.200000000000001,0.02326431294734813,0.00349129189128176,0.0002826284510918534,0.0036229014184404325,4.3143162501236595e-07,0.03066156613978719
12.25,0.023030380055753297,0.00345074919657646,0.00027930282043033846,0.0035406535680994294,4.23744352281312e-07,0.030301509385211804
12.3,0.022798671522201917,0.003410605230916681,0.0002760097685716688,0.003460440793598998,4.161710608920542e-07,0.029946143486350156
12.350000000000001,0.022569171487381027,0.003370859468426657,0.0002727492900938952,0.003382208876989333,4.087107143350966e-07,0.02959539783360525
12.4,0.022341864059907793,0.0033315112308742304,0.00026952136469159804,0.0033059051397127557,4.013622655363258e-07,0.029249203157451917
12.450000000000001,0.02211673332092603,0.0032925596944894317,0.000266325957843536,0.003231478396465258,3.94124657645674e-07,0.0289074914943819
12.5,0.021893763328585905,0.0032540038965735898,0.00026316302145908826,0.0031588789105030214,3.8699682480689034e-07,0.028570196153946414
12.55,0.021672938122408343,0.0032158427419031665,0.00026003249450394495,0.0030880583503471886,3.799776929084603e-07,0.028237251686855553
12.600000000000001,0.021454241727535926,0.003178075008932631,0.00025693430360551123,0.0030189697478418143,3.7306618031574805e-07,0.0279085938540962
12.65,0.021237658158871846,0.003140699355800649,0.0002538683636384853,0.0029515674575212618,3.6626119858443686e-07,0.027584159597030828
12.700000000000001,0.021023171425108615,0.0031037143261439188,0.0002508345782910752,0.0028858071172448317,3.5956165315536833e-07,0.0272638870084416
12.75,0.020810765532648285,0.003067118354722994,0.00024783284061231985,0.0028216456100577845,3.529664440308936e-07,0.026947715304485413
12.8,0.02060042448941566,0.003030909772864393,0.0002448630335409728,0.002759041027239169,3.464744664328569e-07,0.02663558479752663
12.850000000000001,0.02039213230856642,0.0029950868137233505,0.0002419250304164127,0.0026979526324983063,3.4008461144235767e-07,0.02632743686981593
12.9,0.020185873012091626,0.0029596476173714705,0.00023901869547203445,0.002638340827282892,3.3379576662143496e-07,0.026023213947984642
12.950000000000001,0.019981630634320357,0.0029245902357135814,0.000236143884311575,0.0025801671171629763,3.2760681661684115e-07,0.025722859478325106
13.0,0.019779389225322217,0.0028899126372380376,0.0002333004443688239,0.002523394079256257,3.215166437460781e-07,0.025426317902829083
13.05,0.019579132854211204,0.002855612711604652,0.0002304882153511594,0.0024679853306611675,3.155241285658761e-07,0.025133534635956745
13.100000000000001,0.019380845612352832,0.0028216882740744547,0.00022770702966735178,0.0024139054978654807,3.09628150423314e-07,0.024844456042110545
13.15,0.019184511616475945,0.0027881370697853732,0.00022495671284006332,0.002361120187099064,3.0382758798977745e-07,0.024559029413788434
13.200000000000001,0.018990115011690983,0.0027549567778779103,0.00022223708390347233,0.0023095959556005555,2.9812131977796757e-07,0.024277202950392696
13.25,0.018797639974416393,0.002722145015474848,0.00021954795578644126,0.002259300283768691,2.925082246421804e-07,0.023998925737671015
13.3,0.018607070715214648,0.0026896993415189063,0.00021688913568163932,0.002210201548169932,2.869871822620765e-07,0.02372414772776739
13.350000000000001,0.018418391481539696,0.002657617260472289,0.0002142604254010273,0.0021622689953750634,2.8155707361017883e-07,0.023452819719861687
13.4,0.018231586560397313,0.0026258962258819234,0.00021166162171810067,0.0021154727165982263,2.7621678140333066e-07,0.023184893341376963
13.450000000000001,0.018046640280920002,0.0025945336438141786,0.0002090925166972817,0.0020697836231127944,2.7096519053835907e-07,0.022920321029734795
13.5,0.017863537016858104,0.002563526876162777,0.0002065528980108447,0.002025173422419334,2.6580118851219334e-07,0.02265905601463957
13.55,0.017682261188988576,0.002532873243833508,0.0002040425492437467,0.0019816145951416365,2.607236658266856e-07,0.022401052300873293
13.600000000000001,0.017502797267443134,0.0025025700298093507,0.00020156125018673315,0.0019390803726277103,2.5573151637839653e-07,0.022146264651583307
13.65,0.017325129773957223,0.0024726144820994738,0.00019910877711807576,0.0018975447152332558,2.5082363783359903e-07,0.02189464857204586
13.700000000000001,0.017149243284041393,0.002443003816575552,0.00019668490307429417,0.001856982291265975,2.459989319887669e-07,0.021646160293889202
13.75,0.01697512242907667,0.002413735219698772,0.00019428939811020563,0.0018173684565697464,2.412563051168141e-07,0.02140075675976051
13.8,0.016802751898335296,0.0023848058511407827,0.00019192202954863534,0.0017786792347283485,2.3659466829934782e-07,0.021158395608421362
13.850000000000001,0.016632116440928536,0.002356212846301841,0.0001895825622201175,0.00174089129786915,2.320129377452108e-07,0.02091903516025739
13.9,0.016463200867682846,0.002327953318729266,0.0001872707586929038,0.0017039819480477538,2.2751003509557861e-07,0.020682634403187867
13.950000000000001,0.016295990052945988,0.0023000243624392886,0.00018498637949359174,0.00166792909919525,2.2308488771588612e-07,0.020449152978961833
14.0,0.016130468936324565,0.0022724230541453054,0.00018272918331867723,0.0016327112596103246,2.1873642897485723e-07,0.020218551169827848
14.05,0.015966622524354303,0.0022451464553954396,0.00018049892723732484,0.0015983075149790232,2.1446359851090722e-07,0.019990789885564603
14.100000000000001,0.01580443589210466,0.0022181916146223014,0.0001782953668856465,0.0015646975119055747,2.1026534248619573e-07,0.019765830650860666
14.15,0.01564389418471902,0.0021915555691077128,0.00017611825665276725,0.0015318614419381773,2.0614061382859946e-07,0.019543635593031506
14.200000000000001,0.015484982618891948,0.002165235346865125,0.00017396734985895157,0.0014997800260741995,2.020883724618789e-07,0.01932416743006269
14.25,0.015327686484284911,0.0021392279684423914,0.00017184239892605732,0.0014684344997297608,1.9810758552431302e-07,0.019107389458968647
14.3,0.0151719911448817,0.0021135304486474588,0.00016974315554057332,0.0014378065981591086,1.9419722757606846e-07,0.018893265544456417
14.350000000000001,0.015017882040285048,0.0020881397981995166,0.00016766937080949437,0.0014078785423097357,1.9035628079557815e-07,0.018681760107884592
14.4,0.014865344686955639,0.0020630530253080404,0.0001656207954092763,0.0013786330250995873,1.8658373516519352e-07,0.018472838116507705
14.450000000000001,0.014714364679394859,0.002038267137182121,0.00016359717972810897,0.0013500531981031818,1.8287858864637901e-07,0.018266465072996917
14.5,0.014564927691272642,0.0020137791414724096,0.00016159827400173877,0.0013221226586338983,1.7923984734471492e-07,0.018062607005228038
14.55,0.014417019476501534,0.001989586047647922,0.00015962382844306278,0.0012948254372100614,1.7566652566496785e-07,0.01786123045632825
14.600000000000001,0.014270625870258406,0.0019656848683099206,0.00015767359336571428,0.0012681459853929086,1.7215764645649389e-07,0.017662302474973406
14.65,0.014125732789954886,0.001942072620444996,0.00015574731930184898,0.0012420691639848569,1.6871224114922869e-07,0.017465790605927737
14.700000000000001,0.013982326236157824,0.0019187463266194256,0.00015384475711433768,0.0012165802315768936,1.6532934988052252e-07,0.017271662880818363
14.75,0.013840392293460992,0.0018957030161168475,0.00015196565810356475,0.001191664833434278,1.6200802161307347e-07,0.017079887809137294
14.8,0.013699917131309107,0.0018729397260211819,0.0001501097741090237,0.0011673089907100515,1.587473142442067e-07,0.01689043436946361
14.850000000000001,0.01356088700477548,0.001850453502246735,0.00014827685760589887,0.0011434990899762522,1.555462947067503e-07,0.01670327200089907
14.9,0.013423288255294298,0.0018282414005173144,0.0001464666617968129,0.0011202218730629954,1.5240403906174865e-07,0.016518370594710483
14.950000000000001,0.01328710731134874,0.0018063004872961603,0.0001446789406989165,0.0010974644271959336,1.4931963258325625e-07,0.016335700486172333
15.0,0.013152330689116051,0.0017846278406684446,0.00014291344922649142,0.0010752141754229161,1.4629216983544993e-07,0.01615523244660374
15.05,0.01301894499307058,0.0017632205511780119,0.00014116994326923024,0.0010534588673209286,1.4332075474229187e-07,0.015976937675593494
15.100000000000001,0.012886936916545967,0.0017420757226200253,0.0001394481797663547,0.001032186569974726,1.4040450064997683e-07,0.015800787793407725
15.15,0.012756293242257438,0.001721190472791093,0.000137747916776726,0.0010113856592188061,1.3754253038238897e-07,0.015626754833574445
15.200000000000001,0.012627000842785271,0.0017005619341984263,0.0001360689135450974,0.000991044811134659,1.3473397628979275e-07,0.015454811235639744
15.25,0.012499046681020521,0.0016801872547295353,0.00013441093056465548,0.0009711529937954912,1.3197798029097914e-07,0.015284929838090495
15.3,0.012372417810573865,0.0016600635982838962,0.0001327737296359886,0.0009516994592508447,1.2927369390908123e-07,0.015117083871438503
15.350000000000001,0.012247101376148721,0.0016401881453680172,0.00013115707392262067,0.0009326737357438083,1.2662027830127478e-07,0.014951246951461468
15.4,0.012123084613879457,0.0016205580936552518,0.00012956072800324043,0.0009140656201537192,1.2401690428257026e-07,0.01478739307259595
15.450000000000001,0.01200035485163571,0.0016011706585116851,0.00012798445792075404,0.0008958651706574968,1.2146275234390256e-07,0.014625496601477989
15.5,0.011878899509293788,0.0015820230734893829,0.00012642803122828492,0.0008780626996029725,1.1895701266472049e-07,0.014465532270627093
15.55,0.011758706098975957,0.0015631125907882226,0.0001248912170322385,0.0008606487665877641,1.1649888512027121e-07,0.014307475172269301
15.600000000000001,0.011639762225258633,0.00154443648168753,0.00012337378603254884,0.0008436141717374835,1.1408757928377596e-07,0.014151300752295478
15.65,0.01152205558535027,0.001525992036948665,0.00012187551056021704,0.0008269499491772321,1.1172231442368437e-07,0.013996984804350809
15.700000000000001,0.011405573969239843,0.001507776567189688,0.0001203961646122499,0.000810647360690544,1.0940231949619405e-07,0.013844503464051822
15.75,0.011290305259816818,0.0014897874032332047,0.00011893552388410318,0.0007946978895601281,1.071268331332184e-07,0.013693833203327387
15.8,0.011176237432963327,0.0014720218964284226,0.00011749336579972898,0.0007790932345849142,1.0489510362597801e-07,0.013544950824880019
15.850000000000001,0.011063358557619514,0.0014544774189484612,0.00011606946953932573,0.0007638253042681132,1.0270638890439293e-07,0.013397833456764319
15.9,0.010951656795822717,0.0014371513640638839,0.00011466361606488373,0.0007488862111711388,1.0055995651244312e-07,0.013252458547079137
15.950000000000001,0.010841120402721343,0.001420041146393412,0.00011327558814361702,0.0007342682664284157,9.845508357966528e-08,0.013108803858770366
16.0,0.010731737726564217,0.00140314420213275,0.0001119051703693701,0.0007199639744182606,9.639105678894827e-08,0.012966847464541386
16.05,0.010623497208666073,0.0013864579892623964,0.00011055214918208239,0.0007059660275851475,9.436717234078484e-08,0.012826567741868041
16.1,0.010516387383350053,0.0013699799877353223,0.00010921631288539398,0.0006922673014088541,9.238273591413607e-08,0.012687943368115538
16.150000000000002,0.010410396877867805,0.0013537076996453326,0.00010789745166246981,0.0006788608495160856,9.043706262405832e-08,0.012550953315754317
16.2,0.010305514412297994,0.0013376386493769287,0.00010659535759011951,0.0006657398989303444,8.85294769762409e-08,0.012415576847672364
16.25,0.010201728799423822,0.001321770383737436,0.00010530982465128532,0.0006528978454559188,8.665931281859734e-08,0.012281793512581282
16.3,0.010099028944590369,0.0013061004720721688,0.0001040406487459704,0.0006403282491920223,8.482591329005183e-08,0.01214958314051382
16.35,0.00999740384554226,0.0012906265063633337,0.0001027876277006739,0.0006280248301732001,8.302863076665517e-08,0.012018925838410233
16.400000000000002,0.00989684259224243,0.0012753461013133894,0.00010155056127640024,0.0006159814641322763,8.12668268051644e-08,0.011889801985791301
16.45,0.009797334366672576,0.0012602568944135345,0.00010032925117530552,0.0006041921783822108,7.9539872084215e-08,0.011762192230515712
16.5,0.00969886844261588,0.0012453565459979712,9.912350104604209e-05,0.0005926511478133482,7.784714634321081e-08,0.011636077484619587
16.55,0.009601434185422742,0.0012306427392845911,9.793311648786143e-05,0.0005813526910026649,7.618803831905545e-08,0.011511438920236178
