Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(1),J_total_Ga
4.3,0.02640588118683325,0.04797581612773637,0.013843988260659312,0.04788696794085222,0.01713173516521082,0.03572742132296079,0.0008055906747824575,0.0007079290792494496,0.0528117623736665,0.09595163225547274,0.2873218076451133,0.027687976521318623,0.10279041099126492,0.001611181349564915,0.35727421322960795,0.0007079290792494496,0.9261569134452584
4.3500000000000005,0.026368574734563187,0.047154587112667845,0.013843290316130763,0.04770909663183317,0.016267457939461404,0.03471744637813149,0.0007993159428599322,0.0006699096576894499,0.052737149469126374,0.09430917422533569,0.286254579790999,0.027686580632261527,0.09760474763676842,0.0015986318857198643,0.3471744637813149,0.0006699096576894499,0.9080352370792152
4.4,0.02633091006131683,0.04633980746948375,0.013843150315173787,0.047527980445038934,0.015447587544652874,0.033734405833838826,0.0007945021180115186,0.0006338245818053479,0.05266182012263366,0.0926796149389675,0.28516788267023363,0.027686300630347573,0.09268552526791723,0.0015890042360230372,0.33734405833838826,0.0006338245818053479,0.8904480307863162
4.45,0.026292889520104838,0.04553167831639696,0.01384245182929857,0.04734365359797729,0.014670468068948575,0.032777735438645955,0.0007909060073733722,0.0005996013448351152,0.052585779040209675,0.09106335663279393,0.28406192158786375,0.02768490365859714,0.08802280841369145,0.0015818120147467443,0.32777735438645955,0.0005996013448351152,0.8733775370791974
4.5,0.026254515480865322,0.04473039209465764,0.013840203145905271,0.04715615230995599,0.013934464617963084,0.0318468700366389,0.0007883092058694947,0.0005671680992223423,0.052509030961730645,0.08946078418931527,0.28293691385973596,0.027680406291810542,0.0836067877077785,0.0015766184117389894,0.31846870036638897,0.0005671680992223423,0.8568064098877212
4.55,0.026215790330139956,0.0439361326188752,0.013835529234217984,0.0469655147415359,0.013237966651774803,0.03094124486345318,0.0007865161461923171,0.0005364539002053434,0.05243158066027991,0.0878722652377504,0.2817930884492154,0.02767105846843597,0.07942779991064881,0.0015730322923846341,0.3094124486345318,0.0005364539002053434,0.8407177275534523
4.6000000000000005,0.026176716470749036,0.043149075135544224,0.013827663963594538,0.04677178093262431,0.01257939092039907,0.03006029671393338,0.0007853522681468344,0.0005073889122089656,0.05235343294149807,0.08629815027108845,0.2806306855957459,0.027655327927189076,0.07547634552239442,0.0015707045362936688,0.3006029671393338,0.0005073889122089656,0.8250950028457523
4.65,0.026137296321465605,0.04236938638947422,0.013815942591185982,0.046574992739352464,0.011957184024412383,0.02920346499155477,0.0007846623037731766,0.00047990458223087394,0.05227459264293121,0.08473877277894844,0.2794499564361148,0.027631885182371963,0.07174310414647429,0.0015693246075463533,0.29203464991554773,0.00047990458223087394,0.8099221902921657
4.7,0.0260975323166887,0.04159722469781499,0.013799794532003437,0.04637519376987869,0.011369824626637905,0.028370192649031845,0.0007843086741244821,0.0004539337839873431,0.0521950646333774,0.08319444939562998,0.27825116261927213,0.027599589064006873,0.06821894775982743,0.0015686173482489642,0.28370192649031845,0.0004539337839873431,0.7951836910946687
4.75,0.026057426906115882,0.04083274003136315,0.013778736420949258,0.046172429319255706,0.010815825339931084,0.027559927028869235,0.0007841699931913849,0.00042941093619569743,0.052114853812231764,0.0816654800627263,0.27703457591553426,0.027557472841898516,0.0648949520395865,0.0015683399863827697,0.27559927028869236,0.00042941093619569743,0.7808643558832482
4.800000000000001,0.0260169825544151,0.04007607410282886,0.0137523654732574,0.04596674630349744,0.010293734315161115,0.02677212061197513,0.0007841396742052466,0.000406272098018978,0.0520339651088302,0.08015214820565772,0.2758004778209846,0.0275047309465148,0.06176240589096669,0.0015682793484104933,0.2677212061197513,0.000406272098018978,0.7669494855391349
4.8500000000000005,0.02597620174089602,0.03932736046173805,0.013720353147037755,0.0457581931929774,0.009802136552489142,0.02600623168185942,0.0007841246333970899,0.0003844550443806533,0.05195240348179204,0.0786547209234761,0.2745491591578644,0.02744070629407551,0.05881281931493486,0.0015682492667941797,0.2600623168185942,0.0003844550443806533,0.753424830301912
4.9,0.025935086959180866,0.03858672459564124,0.01368243910920415,0.0455468199452872,0.009339654958011945,0.02526172491137623,0.0007840440862188947,0.0003638993235705509,0.05187017391836173,0.07717344919128248,0.2732809196717232,0.0273648782184083,0.056037929748071674,0.0015680881724377893,0.2526172491137623,0.0003638993235705509,0.7402765873576179
4.95,0.025893640716874944,0.037854284037298534,0.013638425503959745,0.045332677937680026,0.00890495116678542,0.024538071878445027,0.0007838284310322365,0.0003445462993051378,0.05178728143374989,0.07570856807459707,0.27199606762608014,0.02727685100791949,0.05342970700071252,0.001567656862064473,0.24538071878445028,0.0003445462993051378,0.727491397088879
5.0,0.025851865535236863,0.037130148477508305,0.013588171521191138,0.045115819899220366,0.00849672615217608,0.023834751516692874,0.0007834182153223475,0.00032633917917328,0.05170373107047373,0.07426029695501661,0.2706949193953222,0.027176343042382277,0.05098035691305648,0.001566836430644695,0.23834751516692873,0.00032633917917328,0.715056338152998
5.050000000000001,0.025809763948848593,0.03641441988324714,0.013531588260559384,0.044896299842757,0.008113720640422326,0.023151250506503743,0.0007827631795919341,0.0003092230311903362,0.051619527897697186,0.07282883976649428,0.26937779905654197,0.027063176521118767,0.04868232384253396,0.0015655263591838682,0.23151250506503743,0.0003092230311903362,0.7029589215397978
5.1000000000000005,0.025767338505285415,0.03570719262078916,0.013468633885748718,0.0446741729968326,0.0077547153482282645,0.022487063611536056,0.000781821374218653,0.00029314478999664347,0.05153467701057083,0.07141438524157832,0.2680450379809956,0.026937267771497436,0.04652829208936959,0.001563642748437306,0.22487063611536057,0.00029314478999664347,0.6911870837478064
5.15,0.025724591764785882,0.035008553583474156,0.013399309062220232,0.04444949573763911,0.0074185310601687,0.02184169396537582,0.0007805583447148607,0.00027805325406905177,0.051449183529571764,0.07001710716694831,0.2666969744258346,0.026798618124440465,0.0445111863610122,0.0015611166894297214,0.2184169396537582,0.00027805325406905177,0.6797291792050643
5.2,0.025681526299921858,0.03431858232379659,0.013323652670896855,0.04422232552112375,0.007104028561661109,0.02121465331262868,0.0007789463810012496,0.0002638990751642785,0.051363052599843716,0.06863716464759317,0.26533395312674246,0.02664730534179371,0.04262417136996666,0.0015578927620024993,0.21214653312628678,0.0002638990751642785,0.6685739720493933
5.25,0.025638144695268712,0.03363735118949042,0.013241737789458401,0.04399272081534661,0.006810108442262937,0.020605462208416834,0.0007769638264916442,0.00025063474107868216,0.051276289390537425,0.06727470237898084,0.26395632489207965,0.026483475578916803,0.04086065065357762,0.0015539276529832884,0.20605462208416833,0.00025063474107868216,0.6577106273723226
5.300000000000001,0.025594449547075755,0.03296492546328864,0.01315366793233271,0.043760741033186244,0.0065357107830852764,0.020013650179935883,0.0007745944429798969,0.0002382145526890327,0.05118889909415151,0.06592985092657729,0.26256444619911745,0.02630733586466542,0.03921426469851166,0.0015491888859597938,0.20013650179935882,0.0002382145526890327,0.6471287020210309
5.3500000000000005,0.025550443462937014,0.03230136350604106,0.013059573540014108,0.04352644646548568,0.006279814741179527,0.019438755853439467,0.0007718268275177175,0.00022659459613150564,0.05110088692587403,0.06460272701208213,0.2611586787929141,0.026119147080028216,0.03767888844707716,0.001543653655035435,0.19438755853439466,0.00022659459613150564,0.6368181350435372
5.4,0.025506129061462407,0.03164671690287879,0.012959608708007787,0.043289898214726695,0.006041438042854341,0.018880327049754602,0.0007686538776713323,0.00021573271088012836,0.051012258122924814,0.06329343380575758,0.25973938928836016,0.025919217416015574,0.03624862825712605,0.0015373077553426646,0.18880327049754603,0.00021573271088012836,0.626769237853953
5.45,0.025461508971949383,0.03100103061212008,0.012853948145473873,0.04305115812931624,0.0058196363970182295,0.018337920851186882,0.0007650723017426594,0.00020558845440008612,0.050923017943898766,0.06200206122424016,0.25830694877589744,0.025707896290947746,0.034917818382109375,0.0015301446034853188,0.1833792085118688,0.00020558845440008612,0.6169726841868478
5.5,0.02541658583405513,0.030364343116618064,0.012742784353514456,0.042810288738564385,0.005613502838819132,0.01781110364244943,0.0007610821707352759,0.00019612306397455564,0.05083317166811026,0.06072868623323613,0.2568617324313863,0.02548556870702891,0.03368101703291479,0.0015221643414705518,0.17811103642449427,0.00019612306397455564,0.6074194999026157
5.550000000000001,0.0253713622974694,0.029736686577257962,0.012626325012998823,0.04256735318842905,0.005422167013067395,0.0172994511280425,0.0007566865090353539,0.00018729941623513605,0.0507427245949388,0.059473373154515924,0.2554041191305743,0.025252650025997646,0.03253300207840437,0.0015133730180707078,0.172994511280425,0.00018729941623513605,0.598101052699162
5.6000000000000005,0.02532584102158806,0.029118086988318474,0.012504790571845288,0.04232241517809847,0.0052447944061828405,0.016802548328319667,0.0007518909209618177,0.00017908198486461444,0.05065168204317612,0.05823617397663695,0.2539344910685908,0.025009581143690576,0.03146876643709704,0.0015037818419236355,0.16802548328319666,0.00017908198486461444,0.5890090417791765
5.65,0.025280024675187356,0.02850856433441955,0.012378412021762441,0.04207553889747816,0.005080585534699942,0.016319989556300457,0.0007467032505173999,0.00017143679688596533,0.05056004935037471,0.0570171286688391,0.2524532333848689,0.024756824043524882,0.03048351320819965,0.0014934065010347999,0.16319989556300457,0.00017143679688596533,0.5801354875167326
5.7,0.02523391593609908,0.027908132748787003,0.012247428854589367,0.04182678896564519,0.004928775097697444,0.01585137837712749,0.0007411332718424656,0.00016433138790246014,0.05046783187219816,0.05581626549757401,0.2509607337938712,0.024494857709178735,0.029572650586184662,0.0014822665436849312,0.15851378377127492,0.00016433138790246014,0.5714727211618691
5.75,0.025187517490886595,0.027316800672572233,0.01211208718855506,0.04157623037032824,0.004788631099889019,0.015396327551916413,0.0007351924080360452,0.00015773475660991985,0.05037503498177319,0.054633601345144465,0.24945738222196945,0.02422417437711012,0.028731786599334112,0.0014703848160720905,0.15396327551916414,0.00015773475660991985,0.5630133746171775
5.800000000000001,0.025140832034521842,0.026734571014974118,0.011972638054994749,0.04132392840846797,0.004659453951519356,0.014954458967609224,0.0007288934761632652,0.0001516173188629498,0.050281664069043684,0.053469142029948236,0.24794357045080784,0.023945276109989498,0.027956723709116137,0.0014577869523265303,0.14954458967609224,0.0001516173188629498,0.554750370316187
5.8500000000000005,0.025093862270063386,0.026161441313918742,0.011829335836308599,0.041069948627908505,0.004540575550654231,0.014525403554314548,0.0007222504564151957,0.00014595086154194856,0.05018772454012677,0.052322882627837485,0.24641969176745104,0.023658671672617197,0.027243453303925386,0.0014445009128303914,0.14525403554314548,0.00014595086154194856,0.5466769112294756
5.9,0.025046610908335543,0.02559740389706128,0.011682436846220194,0.040814356770266465,0.0044313583529324305,0.014108801191500757,0.0007152782835260834,0.00014070849643634686,0.050093221816671085,0.05119480779412256,0.2448861406215988,0.023364873692440388,0.026588150117594585,0.0014305565670521669,0.14108801191500758,0.00014070849643634686,0.5387864710209235
5.95,0.024999080667608666,0.025042446042883776,0.011532198043683686,0.04055721871502077,0.0043311944333609825,0.013704300604299864,0.0007079926586841087,0.0001358646143315245,0.04999816133521733,0.05008489208576755,0.24334331229012462,0.02306439608736737,0.025987166600165895,0.0014159853173682175,0.13704300604299866,0.0001358646143315245,0.5310727843733413
6.0,0.02495127427328065,0.024496550141671194,0.011378875872094267,0.0402986004248622,0.004239504544281247,0.013311559251079675,0.0007004098802953703,0.00013139483946181463,0.0499025485465613,0.04899310028334239,0.2417916025491732,0.022757751744188533,0.02543702726568748,0.0014008197605907405,0.13311559251079674,0.00013139483946181463,0.5235298374998021
6.050000000000001,0.024903194457559688,0.023959693856157538,0.011222725215773293,0.04003856789233833,0.004155737173211091,0.01293024320334927,0.0006925466920769858,0.00012727598446963634,0.049806388915119376,0.047919387712315076,0.24023140735402998,0.022445450431546585,0.024934423039266546,0.0013850933841539717,0.1293024320334927,0.00012727598446963634,0.5161518588543939
6.1000000000000005,0.024854843959148373,0.023431850281642966,0.011063998466023068,0.03977718708782595,0.004079367603876002,0.012560027018977382,0.0006844201470642644,0.00012348600599081574,0.04970968791829675,0.04686370056328593,0.2386631225269557,0.022127996932046135,0.02447620562325601,0.001368840294128529,0.12560027018977382,0.00012348600599081574,0.5089333100537337
6.15,0.02480622552292916,0.022912988105391906,0.010902944689373991,0.03951452390885939,0.0040098969833781365,0.012200593609623818,0.0006760474862191259,0.00012000396096831567,0.04961245104585832,0.04582597621078381,0.23708714345315635,0.021805889378747983,0.02405938190026882,0.0013520949724382517,0.12200593609623818,0.00012000396096831567,0.5018688770184601
6.2,0.024757341899651265,0.022403071765131555,0.010739808890975996,0.03925064413084007,0.003946851398115781,0.011851634103211108,0.0006674460304226423,0.0001168099637806812,0.04951468379930253,0.04480614353026311,0.23550386478504043,0.021479617781951992,0.023681108388694687,0.0013348920608452846,0.11851634103211107,0.0001168099637806812,0.4949534613419898
6.25,0.02470819584561905,0.021902061606479045,0.010574831366414352,0.038985613359149206,0.0038897809607547503,0.01151284770219537,0.0006586330847240396,0.00011388514425731509,0.0494163916912381,0.04380412321295809,0.23391368015489522,0.021149662732828704,0.0233386857645285,0.0013172661694480791,0.1151284770219537,0.00011388514425731509,0.4881821718921078
6.300000000000001,0.024658790122381927,0.021409914039134725,0.010408247135555392,0.038719496982682504,0.0038382589102667966,0.0111839415383327,0.0006496258538020575,0.00011121160664005873,0.049317580244763855,0.04281982807826945,0.232316981896095,0.020816494271110784,0.02302955346160078,0.001299251707604115,0.111839415383327,0.00011121160664005873,0.481550316649411
