Q,J_1s_one_electron,J_2s_one_electron,J_1s(2),J_2s(1),J_total_carbon
12.450000000000001,3.5773202023098274e-05,8.913374008576057e-07,7.154640404619655e-05,8.913374008576057e-07,7.243774144705416e-05
12.5,3.4979592232756324e-05,8.71334873364804e-07,6.995918446551265e-05,8.71334873364804e-07,7.083051933887746e-05
12.55,3.4206251245358574e-05,8.518506840111038e-07,6.841250249071715e-05,8.518506840111038e-07,6.926435317472825e-05
12.600000000000001,3.345259506146677e-05,8.328696345500238e-07,6.690519012293353e-05,8.328696345500238e-07,6.773805975748356e-05
12.65,3.2718058375429085e-05,8.143770231950271e-07,6.543611675085817e-05,8.143770231950271e-07,6.625049377405319e-05
12.700000000000001,3.2002093918498896e-05,7.963586267722042e-07,6.400418783699779e-05,7.963586267722042e-07,6.480054646377e-05
12.75,3.130417182705106e-05,7.788006835721531e-07,6.260834365410212e-05,7.788006835721531e-07,6.338714433767427e-05
12.8,3.0623779034860656e-05,7.616898768713495e-07,6.124755806972131e-05,7.616898768713495e-07,6.200924794659267e-05
12.850000000000001,2.9960418688456194e-05,7.450133190948558e-07,5.992083737691239e-05,7.450133190948558e-07,6.0665850696007245e-05
12.9,2.93136095846013e-05,7.287585365932897e-07,5.86272191692026e-05,7.287585365932897e-07,5.935597770579589e-05
12.950000000000001,2.8682885629001607e-05,7.129134550083793e-07,5.736577125800321e-05,7.129134550083793e-07,5.807868471301159e-05
13.0,2.8067795315372713e-05,6.97466385202442e-07,5.6135590630745426e-05,6.97466385202442e-07,5.683305701594787e-05
13.05,2.7467901224042367e-05,6.824060097283383e-07,5.4935802448084734e-05,6.824060097283383e-07,5.561820845781307e-05
13.100000000000001,2.688277953929693e-05,6.677213698174134e-07,5.376555907859386e-05,6.677213698174134e-07,5.443328044841128e-05
13.15,2.6312019584715473e-05,6.534018528640346e-07,5.2624039169430946e-05,6.534018528640346e-07,5.327744102229498e-05
13.200000000000001,2.5755223375768186e-05,6.394371803861751e-07,5.151044675153637e-05,6.394371803861751e-07,5.214988393192255e-05
13.25,2.521200518898708e-05,6.258173964425119e-07,5.042401037797416e-05,6.258173964425119e-07,5.104982777441667e-05
13.3,2.4681991147045886e-05,6.125328564872958e-07,4.936398229409177e-05,6.125328564872958e-07,4.9976515150579066e-05
13.350000000000001,2.4164818819115695e-05,5.99574216645109e-07,4.832963763823139e-05,5.99574216645109e-07,4.89292118548765e-05
13.4,2.3660136835888795e-05,5.869324233884006e-07,4.732027367177759e-05,5.869324233884006e-07,4.790720609516599e-05
13.450000000000001,2.3167604518689762e-05,5.745987036014347e-07,4.6335209037379524e-05,5.745987036014347e-07,4.690980774098096e-05
13.5,2.2686891522117546e-05,5.625645550150269e-07,4.537378304423509e-05,5.625645550150269e-07,4.593634759925012e-05
13.55,2.2217677489685176e-05,5.508217369970722e-07,4.443535497937035e-05,5.508217369970722e-07,4.498617671636742e-05
13.600000000000001,2.1759651721947286e-05,5.393622616845893e-07,4.351930344389457e-05,5.393622616845893e-07,4.405866570557916e-05
13.65,2.131251285662611e-05,5.28178385443537e-07,4.262502571325222e-05,5.28178385443537e-07,4.3153204098695754e-05
13.700000000000001,2.087596856026777e-05,5.172626006433465e-07,4.175193712053554e-05,5.172626006433465e-07,4.226919972117889e-05
13.75,2.0449735230980285e-05,5.06607627733578e-07,4.089947046196057e-05,5.06607627733578e-07,4.1406078089694145e-05
13.8,2.003353771182285e-05,4.962064076107375e-07,4.00670754236457e-05,4.962064076107375e-07,4.056328183125644e-05
13.850000000000001,1.962710901443482e-05,4.860520942637173e-07,3.925421802886964e-05,4.860520942637173e-07,3.974027012313336e-05
13.9,1.9230190052508884e-05,4.761380476869056e-07,3.846038010501777e-05,4.761380476869056e-07,3.893651815270467e-05
13.950000000000001,1.884252938473005e-05,4.6645782705036936e-07,3.76850587694601e-05,4.6645782705036936e-07,3.815151659651047e-05
14.0,1.8463882966817435e-05,4.5700518411707953e-07,3.692776593363487e-05,4.5700518411707953e-07,3.738477111775195e-05
14.05,1.809401391232048e-05,4.477740568974524e-07,3.618802782464096e-05,4.477740568974524e-07,3.6635801881538415e-05
14.100000000000001,1.773269226183615e-05,4.3875856353200596e-07,3.54653845236723e-05,4.3875856353200596e-07,3.590414308720431e-05
14.15,1.7379694760326622e-05,4.299529963932039e-07,3.4759389520653244e-05,4.299529963932039e-07,3.518934251704645e-05
14.200000000000001,1.70348046422305e-05,4.2135181639803547e-07,3.4069609284461e-05,4.2135181639803547e-07,3.449096110085904e-05
14.25,1.6697811424073077e-05,4.1294964752314676e-07,3.3395622848146155e-05,4.1294964752314676e-07,3.38085724956693e-05
14.3,1.6368510704292657e-05,4.04741271514742e-07,3.2737021408585315e-05,4.04741271514742e-07,3.314176268010006e-05
14.350000000000001,1.6046703970012104e-05,3.967216227857545e-07,3.209340794002421e-05,3.967216227857545e-07,3.249012956280996e-05
14.4,1.573219841049497e-05,3.8888578349311996e-07,3.146439682098994e-05,3.8888578349311996e-07,3.185328260448306e-05
14.450000000000001,1.54248067370366e-05,3.8122897878826753e-07,3.08496134740732e-05,3.8122897878826753e-07,3.123084245286147e-05
14.5,1.5124347009050415e-05,3.7374657223423704e-07,3.024869401810083e-05,3.7374657223423704e-07,3.062244059033507e-05
14.55,1.4830642466118978e-05,3.6643406138308827e-07,2.9661284932237956e-05,3.6643406138308827e-07,3.0027718993621045e-05
14.600000000000001,1.4543521365789069e-05,3.592870735075415e-07,2.9087042731578138e-05,3.592870735075415e-07,2.944632980508568e-05
14.65,1.4262816826898316e-05,3.523013614810209e-07,2.852563365379663e-05,3.523013614810209e-07,2.887793501527765e-05
14.700000000000001,1.398836667822963e-05,3.454727998005076e-07,2.797673335645926e-05,3.454727998005076e-07,2.832220615625977e-05
14.75,1.3720013312297808e-05,3.3879738074687433e-07,2.7440026624595617e-05,3.3879738074687433e-07,2.7778824005342492e-05
14.8,1.3457603544079992e-05,3.3227121067751174e-07,2.6915207088159984e-05,3.3227121067751174e-07,2.7247478298837496e-05
14.850000000000001,1.3200988474509656e-05,3.2589050644635666e-07,2.6401976949019312e-05,3.2589050644635666e-07,2.672786745546567e-05
14.9,1.2950023358560294e-05,3.196515919465416e-07,2.590004671712059e-05,3.196515919465416e-07,2.621969830906713e-05
14.950000000000001,1.270456747775216e-05,3.135508947711566e-07,2.540913495550432e-05,3.135508947711566e-07,2.5722685850275477e-05
15.0,1.2464484016921858e-05,3.075849429877168e-07,2.4928968033843717e-05,3.075849429877168e-07,2.5236552976831433e-05
15.05,1.2229639945100559e-05,3.0175036202217945e-07,2.4459279890201118e-05,3.0175036202217945e-07,2.47610302522233e-05
15.100000000000001,1.1999905900353004e-05,2.960438716484484e-07,2.399981180070601e-05,2.960438716484484e-07,2.4295855672354458e-05
15.15,1.1775156078434799e-05,2.9046228307953035e-07,2.3550312156869597e-05,2.9046228307953035e-07,2.384077443994913e-05
15.200000000000001,1.1555268125131212e-05,2.8500249615659477e-07,2.3110536250262424e-05,2.8500249615659477e-07,2.339553874641902e-05
15.25,1.1340123032146003e-05,2.7966149663240065e-07,2.2680246064292006e-05,2.7966149663240065e-07,2.2959907560924407e-05
15.3,1.1129605036413545e-05,2.7443635354562715e-07,2.225921007282709e-05,2.7443635354562715e-07,2.2533646426372716e-05
15.350000000000001,1.0923601522712808e-05,2.6932421668284575e-07,2.1847203045425616e-05,2.6932421668284575e-07,2.211652726210846e-05
15.4,1.0722002929465959e-05,2.6432231412493773e-07,2.1444005858931917e-05,2.6432231412493773e-07,2.1708328173056854e-05
15.450000000000001,1.0524702657609079e-05,2.5942794987493364e-07,2.1049405315218157e-05,2.5942794987493364e-07,2.130883326509309e-05
15.5,1.0331596982426756e-05,2.546385015643374e-07,2.0663193964853512e-05,2.546385015643374e-07,2.091783246641785e-05
15.55,1.0142584968246184e-05,2.499514182351261e-07,2.0285169936492368e-05,2.499514182351261e-07,2.0535121354727495e-05
15.600000000000001,9.957568385890665e-06,2.453642181947226e-07,1.991513677178133e-05,2.453642181947226e-07,2.0160500989976053e-05
15.65,9.776451632795892e-06,2.408744869413358e-07,1.9552903265591784e-05,2.408744869413358e-07,1.979377775253312e-05
15.700000000000001,9.59914165569617e-06,2.3647987515717393e-07,1.919828331139234e-05,2.3647987515717393e-07,1.9434763186549514e-05
15.75,9.425547875791266e-06,2.3217809676711873e-07,1.8851095751582532e-05,2.3217809676711873e-07,1.908327384834965e-05
15.8,9.255582116307663e-06,2.2796692706055554e-07,1.8511164232615327e-05,2.2796692706055554e-07,1.873913115967588e-05
15.850000000000001,9.089158532371562e-06,2.2384420087412266e-07,1.8178317064743124e-05,2.2384420087412266e-07,1.840216126561725e-05
15.9,8.926193543113704e-06,2.1980781083325421e-07,1.785238708622741e-05,2.1980781083325421e-07,1.807219489706066e-05
15.950000000000001,8.766605765929277e-06,2.158557056504354e-07,1.7533211531858554e-05,2.158557056504354e-07,1.774906723750899e-05
16.0,8.610315952818957e-06,2.1198588847821444e-07,1.7220631905637914e-05,2.1198588847821444e-07,1.743261779411613e-05
16.05,8.457246928739734e-06,2.0819641531503261e-07,1.691449385747947e-05,2.0819641531503261e-07,1.71226902727945e-05
16.1,8.307323531897045e-06,2.0448539346206763e-07,1.661464706379409e-05,2.0448539346206763e-07,1.6819132457256158e-05
16.150000000000002,8.160472555911958e-06,2.0085098002929208e-07,1.6320945111823915e-05,2.0085098002929208e-07,1.652179609185321e-05
16.2,8.01662269379982e-06,1.9729138048907457e-07,1.603324538759964e-05,1.9729138048907457e-07,1.6230536768088716e-05
16.25,7.875704483698928e-06,1.9380484727565568e-07,1.5751408967397855e-05,1.9380484727565568e-07,1.594521381467351e-05
16.3,7.737650256290207e-06,1.9038967842895143e-07,1.5475300512580413e-05,1.9038967842895143e-07,1.5665690191009366e-05
16.35,7.602394083850748e-06,1.8704421628113546e-07,1.5204788167701496e-05,1.8704421628113546e-07,1.5391832383982632e-05
16.400000000000002,7.46987173088641e-06,1.837668461845622e-07,1.493974346177282e-05,1.837668461845622e-07,1.5123510307957382e-05
16.45,7.340020606290503e-06,1.8055599527960145e-07,1.4680041212581006e-05,1.8055599527960145e-07,1.4860597207860608e-05
16.5,7.212779716977476e-06,1.7741013130104133e-07,1.4425559433954953e-05,1.7741013130104133e-07,1.4602969565255995e-05
16.55,7.088089622942549e-06,1.7432776142174242e-07,1.4176179245885098e-05,1.7432776142174242e-07,1.4350507007306842e-05
16.6,6.965892393699667e-06,1.7130743113228838e-07,1.3931784787399335e-05,1.7130743113228838e-07,1.4103092218531623e-05
16.650000000000002,6.84613156605218e-06,1.6834772315541492e-07,1.369226313210436e-05,1.6834772315541492e-07,1.3860610855259775e-05
16.7,6.728752103152084e-06,1.6544725639404964e-07,1.3457504206304168e-05,1.6544725639404964e-07,1.3622951462698218e-05
16.75,6.61370035480526e-06,1.626046849118329e-07,1.322740070961052e-05,1.626046849118329e-07,1.3390005394522352e-05
16.8,6.500924018981779e-06,1.5981869694503383e-07,1.3001848037963559e-05,1.5981869694503383e-07,1.3161666734908592e-05
16.85,6.390372104491556e-06,1.5708801394481406e-07,1.2780744208983113e-05,1.5708801394481406e-07,1.2937832222927927e-05
16.900000000000002,6.281994894787278e-06,1.5441138964882528e-07,1.2563989789574556e-05,1.5441138964882528e-07,1.271840117922338e-05
16.95,6.1757439128577285e-06,1.5178760918117423e-07,1.2351487825715457e-05,1.5178760918117423e-07,1.2503275434896632e-05
17.0,6.071571887175941e-06,1.4921548817980257e-07,1.2143143774351882e-05,1.4921548817980257e-07,1.2292359262531684e-05
17.05,5.969432718667978e-06,1.4669387195039546e-07,1.1938865437335956e-05,1.4669387195039546e-07,1.2085559309286352e-05
17.1,5.869281448669099e-06,1.442216346459223e-07,1.1738562897338198e-05,1.442216346459223e-07,1.188278453198412e-05
17.150000000000002,5.771074227835477e-06,1.417976784709887e-07,1.1542148455670954e-05,1.417976784709887e-07,1.1683946134141942e-05
17.2,5.674768285980602e-06,1.3942093291016798e-07,1.1349536571961204e-05,1.3942093291016798e-07,1.1488957504871371e-05
17.25,5.58032190280655e-06,1.370903539795455e-07,1.11606438056131e-05,1.370903539795455e-07,1.1297734159592645e-05
17.3,5.487694379501512e-06,1.3480492350070358e-07,1.0975388759003024e-05,1.3480492350070358e-07,1.1110193682503728e-05
17.35,5.396846011175689e-06,1.3256364839643084e-07,1.0793692022351378e-05,1.3256364839643084e-07,1.092625567074781e-05
17.400000000000002,5.307738060108856e-06,1.3036556000743699e-07,1.0615476120217712e-05,1.3036556000743699e-07,1.0745841680225148e-05
17.45,5.220332729783722e-06,1.2820971342941068e-07,1.0440665459567443e-05,1.2820971342941068e-07,1.0568875172996853e-05
17.5,5.134593139680041e-06,1.2609518686974704e-07,1.0269186279360082e-05,1.2609518686974704e-07,1.039528146622983e-05
17.55,5.050483300805467e-06,1.2402108102332588e-07,1.0100966601610933e-05,1.2402108102332588e-07,1.022498768263426e-05
17.6,4.9679680919397e-06,1.2198651846671554e-07,9.9359361838794e-06,1.2198651846671554e-07,1.0057922702346116e-05
17.650000000000002,4.887013236569525e-06,1.1999064307022703e-07,9.77402647313905e-06,1.1999064307022703e-07,9.894017116209277e-06
17.7,4.80758528049294e-06,1.1803261942723613e-07,9.61517056098588e-06,1.1803261942723613e-07,9.733203180413115e-06
17.75,4.72965157007136e-06,1.1611163230022948e-07,9.45930314014272e-06,1.1611163230022948e-07,9.57541477244295e-06
17.8,4.6531802311096575e-06,1.1422688608304162e-07,9.306360462219315e-06,1.1422688608304162e-07,9.420587348302357e-06
17.85,4.57814014834431e-06,1.1237760427877013e-07,9.15628029668862e-06,1.1237760427877013e-07,9.268657900967391e-06
17.900000000000002,4.504500945520795e-06,1.1056302899287358e-07,9.00900189104159e-06,1.1056302899287358e-07,9.119564920034463e-06
17.95,4.4322329660418545e-06,1.0878242044097082e-07,8.864465932083709e-06,1.0878242044097082e-07,8.97324835252468e-06
18.0,4.361307254168918e-06,1.0703505647088423e-07,8.722614508337836e-06,1.0703505647088423e-07,8.82964956480872e-06
18.05,4.2916955367596215e-06,1.0532023209847322e-07,8.583391073519243e-06,1.0532023209847322e-07,8.688711305617716e-06
18.1,4.223370205524775e-06,1.0363725905683479e-07,8.44674041104955e-06,1.0363725905683479e-07,8.550377670106385e-06
18.150000000000002,4.15630429978886e-06,1.0198546535844317e-07,8.31260859957772e-06,1.0198546535844317e-07,8.414594064936164e-06
18.2,4.090471489738549e-06,1.0036419486983799e-07,8.180942979477097e-06,1.0036419486983799e-07,8.281307174346935e-06
18.25,4.025846060144271e-06,9.877280689845721e-08,8.051692120288542e-06,9.877280689845721e-08,8.150464927187e-06
18.3,3.9624028945404325e-06,9.721067579125359e-08,7.924805789080865e-06,9.721067579125359e-08,8.022016464872118e-06
18.35,3.900117459850187e-06,9.567719054471466e-08,7.800234919700375e-06,9.567719054471466e-08,7.89591211024509e-06
18.400000000000002,3.838965791441322e-06,9.417175442595026e-08,7.677931582882644e-06,9.417175442595026e-08,7.772103337308594e-06
18.45,3.778924478600123e-06,9.269378460449145e-08,7.557848957200246e-06,9.269378460449145e-08,7.650542741804737e-06
18.5,3.7199706504105514e-06,9.124271179448723e-08,7.439941300821103e-06,9.124271179448723e-08,7.53118401261559e-06
18.55,3.6620819620265423e-06,8.981797990696788e-08,7.3241639240530845e-06,8.981797990696788e-08,7.413981903960052e-06
18.6,3.6052365813254845e-06,8.841904571187702e-08,7.210473162650969e-06,8.841904571187702e-08,7.298892208362846e-06
18.650000000000002,3.5494131759314905e-06,8.704537850956765e-08,7.098826351862981e-06,8.704537850956765e-08,7.185871730372549e-06
18.7,3.494590900597326e-06,8.569645981148117e-08,6.989181801194652e-06,8.569645981148117e-08,7.074878261006133e-06
18.75,3.440749384934247e-06,8.437178302972492e-08,6.881498769868494e-06,8.437178302972492e-08,6.9658705528982196e-06
18.8,3.387868721479425e-06,8.3070853175284e-08,6.77573744295885e-06,8.3070853175284e-08,6.858808296134134e-06
18.85,3.3359294540908007e-06,8.179318656460214e-08,6.671858908181601e-06,8.179318656460214e-08,6.753652094746203e-06
18.900000000000002,3.2849125666597084e-06,8.053831053428525e-08,6.569825133319417e-06,8.053831053428525e-08,6.650363443853702e-06
