Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(1),J_total_In_relativistic
4.3,0.016331288432956496,0.04595836120789114,0.029448135218064858,0.03063449585027284,0.028588223375760453,0.05633399274230463,0.05594062332444999,0.05304605437663949,0.05339767946530731,0.02130383011887258,0.009828390726813777,0.00974529369138796,0.010009555912247252,0.009528091622114359,0.0021973900669661466,0.000455010935445631,1.4354929538592256
4.3500000000000005,0.016322739929234865,0.04567531719516073,0.029431386235353747,0.030614799529821678,0.02768735890630623,0.055560032464909176,0.055110895236566725,0.05281620252740297,0.05315888098194503,0.020922318381738084,0.009695583534873537,0.009661788503876225,0.009439985719989167,0.008985078187812199,0.0021747796985020604,0.0004380914685871322,1.4188155652499146
4.4,0.016314098891104453,0.04539096031280913,0.02941414717521445,0.030594533748990512,0.02681531632949852,0.05478305053463017,0.05427921532413752,0.05258076049081749,0.05291437504935545,0.020527637352062846,0.009584635251335207,0.009595020440415809,0.008907763755188213,0.008478457540036696,0.0021497620343050236,0.00042330389791480553,1.4025686902343857
4.45,0.01630536552951872,0.04510534293344971,0.029396411677130987,0.03057369148601934,0.025971791845737904,0.05400352624458194,0.0534461115331218,0.052339789296066995,0.0526642296724304,0.020121113813300708,0.009493036414177817,0.009542676207496138,0.008410917138647101,0.00800625897907279,0.0021224328260421956,0.00041045078349768196,1.3867241679058024
4.5,0.016296540057505183,0.04481851729379996,0.029378173485867194,0.030552265855232387,0.025156454957838033,0.05322193489877773,0.05261210510727217,0.05209335589058245,0.05240851889688384,0.0197040805758825,0.009418444709999143,0.009502618089244281,0.007947548846403968,0.007566590751356216,0.0020929061221327382,0.0003993464907542649,1.3712556837387408
4.55,0.016287622690154484,0.044530535478934395,0.02935942645463017,0.030530250110653176,0.024368950085901793,0.05243874709416493,0.051777709833607494,0.05184153293804919,0.052147322589155415,0.019277865910364806,0.009358679604750614,0.009472876607354633,0.007515836818368393,0.007157638831373776,0.002061310555853426,0.000389816949975209,1.356138686454791
4.6000000000000005,0.016278613644609363,0.044241449406763965,0.02934016454814936,0.030507637649508274,0.02360889816604422,0.05165442803632267,0.05094343133072277,0.05158439860794455,0.05188072620808275,0.018843784208645933,0.009311716658228912,0.009451643031499877,0.007114032857402526,0.006777665516419462,0.002027786040838258,0.00038169936205284554,1.3413503050365836
4.65,0.01626951314005356,0.04395131081274768,0.02932038184566999,0.030484422015618323,0.022875898229694474,0.050869436889388504,0.05010976638020747,0.0513220363575896,0.0516088205693838,0.01840312779628094,0.009275681593938033,0.009437261805722944,0.006740461348583927,0.0064250078629795124,0.0019924808440408325,0.00037484186102848646,1.3268692663897252
4.7,0.016260321397700603,0.04366017123484204,0.029300072543859638,0.030460596902675104,0.022169528960430944,0.050084226160637756,0.04927720230127919,0.05105453470768007,0.05133170160396776,0.017957159819308163,0.009248844188845869,0.009428222948627078,0.006393517825676734,0.006098075990809146,0.0019555490069616674,0.00036910314265235815,1.3126758140802395
4.75,0.016251038640782523,0.04336808199869366,0.02927923095962689,0.030436156157403485,0.021489350225524416,0.04929924112000304,0.04844621636858462,0.05078198701223985,0.05104947011106651,0.01750710813003087,0.009229612040882055,0.009423154478063422,0.006071667409296938,0.005795351278219213,0.0019171480867803783,0.00036435206680985287,1.298751628509525
4.800000000000001,0.016241665094538473,0.0430750942030802,0.02925785153285099,0.030411093782607184,0.020834904579582092,0.048514919254690786,0.04761727527297271,0.05050449122391486,0.05076223150714893,0.017054160097771755,0.009216524265763974,0.009420814904448835,0.0057734431388698285,0.005515384469689925,0.0018774371902666328,0.00036046724044770846,1.2850797488298247
4.8500000000000005,0.016232200986203253,0.04278125870560457,0.029235928829021568,0.030385403940097436,0.020205718737900568,0.04773168975892822,0.046790834624908274,0.05022214965549763,0.05047009557154823,0.016599458272640262,0.009208245168894732,0.009420085830812795,0.005497444218256356,0.005256793714696541,0.0018365752747748591,0.0003573365865497542,1.2716444968502443
4.9,0.01622264654499576,0.042486626108646876,0.029213457541787603,0.030359080953503724,0.019601305017347106,0.04694997305875738,0.045967338500066034,0.049935068738542115,0.05017317618969767,0.016144096832735592,0.009203557932645542,0.009419964692149807,0.005242334192887789,0.0050182625546022035,0.0017947196918847942,0.00035485690435112504,1.2584314031363495
4.95,0.016213002002107343,0.0421912467455788,0.029190432495414833,0.03033211931096588,0.019021162742795895,0.04617018037168294,0.04514721902652678,0.049643358779896236,0.0498715910948335,0.015689118747876908,0.009201358354306324,0.009419557661619357,0.005006839074394764,0.004798537872649625,0.0017520249505170388,0.0003529334256219947,1.245427135464693
5.0,0.01620326759069007,0.0418951706672444,0.029166848647150894,0.030304513667706926,0.018464779617347788,0.04539271330087735,0.04433089601288775,0.04934713371694517,0.04956546160898562,0.015235513595837186,0.009200648665350461,0.009418072746563741,0.004789745427022055,0.004596427820428093,0.0017086416779133022,0.0003514793714544899,1.2326194297572621
5.050000000000001,0.016193443545844927,0.04159844762871141,0.029142701089497597,0.03027625884848617,0.01793163305475897,0.04461796346355092,0.04351877661649896,0.04904651087232292,0.049254912384036655,0.014784215970100397,0.0092005314583984,0.009414813093179198,0.004589898428553401,0.0044107997326587566,0.001664715758452468,0.0003504155133141751,1.2199970235882795
5.1000000000000005,0.016183530104609916,0.041301127076296754,0.02911798505238982,0.030247349849932163,0.017421191472694886,0.043846312153005315,0.04271125505094629,0.04874161070881274,0.048940071143589906,0.014336104421310508,0.009200203744363939,0.00940917051495105,0.0044061999170155325,0.004240578040707996,0.0016203876316038931,0.0003496697412084141,1.207549592326177
5.15,0.01617352750594808,0.04100325813486969,0.029092695905280526,0.03021778184275521,0.016932915545610196,0.04307813003380643,0.04190871233181908,0.048432556585119475,0.04862106842634464,0.013892000877790148,0.009198951158709468,0.009400619256622602,0.004237606433092007,0.004084742193919607,0.0015757917316724622,0.00034917664116526767,1.1952676879477582
5.2,0.016163435990735442,0.04070488959543603,0.029066829159131558,0.030187550173839273,0.016466259416234023,0.04231377686943762,0.041111516059726565,0.04811947451315826,0.048298037331635874,0.013452670493738843,0.009196142332503907,0.009388710002483988,0.004083127266967155,0.003942324596675034,0.0015310560535372018,0.000348877083665801,1.1831426805397411
5.25,0.01615325580174887,0.04040606990300624,0.029040380468309923,0.030156650368213175,0.01602067186481057,0.04155360128172502,0.040320020239461726,0.04780249291746559,0.04797111326775347,0.013018821876941419,0.009191223441051137,0.0093730641351153,0.003941822517236404,0.003812408568048729,0.0014863018299713503,0.0003487178243644084,1.1711667024842753
5.300000000000001,0.01614298718365386,0.04010684714475047,0.029013345632389317,0.030125078130901095,0.015595597435409584,0.040797940541264656,0.03953456513415353,0.04748174239729962,0.04764043370361317,0.012591107650999885,0.009183712940218625,0.009353368248373118,0.0038128011685433154,0.0036941263299963903,0.0014416433071966616,0.00034865111820948805,1.1593325953087157
5.3500000000000005,0.016132630382992234,0.03980726903844292,0.02898572059785677,0.030092829348652518,0.01519047751877803,0.04004712038802548,0.03875547715319916,0.04715735549195786,0.0473061379243107,0.012170125310223257,0.009173196498227253,0.00932936891634667,0.00369521919371132,0.0035866570291619763,0.0013971876064129952,0.000348634347841818,1.1476338591660655
5.4,0.016122185648169772,0.039507382921197945,0.02895750145972434,0.030059900091551787,0.01480475139135365,0.03930145488125227,0.03798306877272529,0.046829466449801745,0.04696836679104821,0.011756418328350258,0.00915932212854546,0.009300867718206042,0.0035882776853165166,0.003489224796597802,0.0013530346602542897,0.0003486296669552584,1.1360646049009326
5.45,0.016111653229443766,0.03920723573850007,0.028928684463045865,0.030026286614507642,0.014437857210203332,0.03856124627774953,0.03721763848729295,0.04649821100143924,0.04662726250588191,0.011350477485225177,0.009141795527646214,0.009267716517298083,0.003491221020899134,0.003401096848969024,0.001309277214122197,0.00034860365906212937,1.1246195086457884
5.5,0.01610103337891049,0.038906874033529784,0.028899266004338862,0.029991985358623054,0.014089232963783355,0.03782678493758916,0.036459470791531924,0.046163726137479204,0.04628296838169935,0.010952742378384266,0.009120375619716257,0.009229812991494652,0.003403335065342969,0.003321581634175666,0.0012660008831254228,0.0003485270118944299,1.113293768883787
5.550000000000001,0.01609032635049261,0.0386063439367868,0.028869242632911695,0.02995699295244593,0.013758317378545593,0.0370983492562528,0.03570883619036918,0.04582614989123402,0.04593562861779572,0.010563603089230654,0.009094870308937,0.009187096410643173,0.003323945413363964,0.0032500270237748458,0.0012232842562549195,0.0003483742075086406,1.1020830659079812
5.6000000000000005,0.016079532399926502,0.03830569115601226,0.02883861105209628,0.029921306213101215,0.013444550781532935,0.036376205622193056,0.034965991236500564,0.04548562112671106,0.04558538808138031,0.010183401976072703,0.009065132438669209,0.009139543655992385,0.0032524156745281575,0.003185818554105019,0.0011811990404214832,0.0003481232280388544,1.0909835236021335
5.65,0.016068651784749522,0.038004960966411094,0.028807368120386572,0.02988492214730508,0.013147375919218851,0.035660608398775766,0.0342311785937448,0.04514227933219818,0.04523239209530729,0.00981243556876934,0.009031055955753823,0.009087165475649552,0.003188145802748574,0.0031283777175782753,0.0011398102377375764,0.0003477552769341614,1.0799916734644373
5.7,0.01605768476428718,0.03770419820117566,0.028775510852483262,0.02984783795226193,0.012866238732950437,0.034951799929549186,0.03350462712491523,0.04479626441971443,0.044876786232288995,0.009450956542064006,0.0089925722771745,0.009030002969453213,0.003130570471780768,0.003077160305203699,0.00109917635001027,0.0003472545154470572,1.0691044207922944
5.75,0.016046631599640277,0.0374034472423114,0.028743036420245026,0.029810051016445113,0.012600589091450991,0.0342500105657734,0.03278655200284524,0.044447716530564084,0.044518716115815364,0.009099175746894622,0.008949646855499862,0.008968124296102869,0.003079157497848822,0.0030316548010396707,0.0010593496051290578,0.0003466078140819923,1.0583190129443258
5.800000000000001,0.01603549255367193,0.03710275201176517,0.02870994215354688,0.029771558920262176,0.012349881480927952,0.0335554587151356,0.032077154843208916,0.04409677584720007,0.04415832722797002,0.008757264281041354,0.008902275938822379,0.008901621594960055,0.0030334063101934918,0.0029913808289577563,0.001020376200764187,0.0003458045187058708,1.0476330095949222
5.8500000000000005,0.016024267890994565,0.03680215596285667,0.028676225541046197,0.029732359436605734,0.012113575653414534,0.03286835091057327,0.031376623857788916,0.0437435824115726,0.043795764724301606,0.008425355582417979,0.00885048352032404,0.008830608114611291,0.002992846470041978,0.0029558876518378844,0.0009822965612730971,0.0003448362309867531,1.0370442548961067
5.9,0.016012957877956837,0.03650170207201313,0.028641884230856958,0.02969245053129098,0.011891137234049007,0.03218888189812713,0.030685134026857085,0.043388275950109016,0.04343117325587859,0.00810354753012864,0.008794318472115608,0.008755215540050603,0.002957036238246171,0.0029247527230923864,0.0009451456041082985,0.00034369660265483803,1.0265508514614075
5.95,0.016001562782630468,0.03620143283080732,0.02860691603113297,0.02965183036338098,0.011682038288064515,0.03151723474274997,0.03000284728935172,0.04303099570544341,0.043064696798627095,0.007791904540103468,0.008733851857605673,0.008675591510186946,0.00292556119161179,0.002897580290218591,0.0009089530125676618,0.0003423811429175233,1.0161511360872153
6.0,0.015990082874797036,0.0359013902382987,0.028571318910560747,0.029610497285401004,0.011485757848324576,0.030853580951003986,0.029329912749556167,0.04267188027498745,0.04269647849002349,0.007490459643696862,0.00866917441634849,0.008591897317299839,0.0028980328877379114,0.002874000049897527,0.0008737435122399836,0.00034088703822256916,1.0058436571282192
6.050000000000001,0.0159785184259347,0.03560161579367729,0.028535090998762874,0.029568449843443152,0.011301782404295403,0.030198080609589808,0.02866646689900806,0.04231106745640892,0.04232666047318815,0.0071992165390862865,0.008600394215086654,0.008504305780046082,0.002874087578006045,0.0028536658539934745,0.0008395371487772079,0.00033921298365734723,0.9956271534448166
6.1000000000000005,0.015966869709204856,0.03530215048920973,0.028498230586612692,0.029525686777162625,0.011129606353396068,0.029550882538663326,0.02801263385239541,0.041948694100060364,0.0419553837484019,0.0069181516066514825,0.008527634458537887,0.008412999281653257,0.0028533849682040517,0.0028362544656737173,0.0008063495648765992,0.0003373590255100481,0.9855005348421719
6.15,0.01595513699943873,0.035003034803486786,0.02846073612646122,0.02948220701966707,0.010968732415711408,0.028912124458911816,0.027368525596225237,0.04158489596837791,0.04158278803204407,0.0066472158807489015,0.008451031453366852,0.008318167965014415,0.0028356070261433535,0.0028214643647618155,0.0007741922747377058,0.00033532641467184455,0.9754628639229459
6.2,0.01594332057312393,0.03470430869497132,0.02842260623227725,0.029438009697300482,0.010818672013090972,0.028281933171379232,0.026734242249082538,0.041219807602249074,0.041209011622929684,0.006386336971429483,0.00837073271872616,0.008220008076516646,0.002820456835522776,0.002809014601353854,0.0007430729345552287,0.0003331174706302858,0.9655133392781249
6.25,0.01593142070839091,0.03440601159584571,0.028383839679701633,0.02939309412932319,0.010678945613690077,0.027660424749050314,0.02610987233233054,0.04085356219432866,0.04083419127600331,0.006135420930684116,0.008286895236738919,0.008118720450587737,0.002807657495201671,0.0027986436966548015,0.0007129956077175027,0.0003307354556222927,0.9556512799422966
6.300000000000001,0.015919437684999403,0.034108182406157386,0.028344435406016825,0.02934745982748951,0.010549083043036795,0.027047704739225378,0.02549549305013887,0.04048629146926343,0.0404584620833286,0.005894354058746162,0.00819968383632278,0.00801450912712493,0.0027969510629646467,0.0027901085899262813,0.0006839610235399191,0.0003281844583560454,0.9458761110419003
