Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(2),J_total_Silicon
6.5,0.03330781196179431,0.00422322474551265,0.0002852396543089894,0.008630783196639657,0.0004413680815784404,0.06661562392358862,0.0084464494910253,0.05178469917983794,0.0005704793086179788,0.0008827361631568808,0.12829998806622672
6.550000000000001,0.03301547313998932,0.00421690994130153,0.00028512722520247953,0.008369191640229494,0.0004276709782600465,0.06603094627997864,0.00843381988260306,0.05021514984137697,0.0005702544504049591,0.000855341956520093,0.12610551241088372
6.6000000000000005,0.03272442857374306,0.004209747939486237,0.00028497133897719095,0.00811595737130746,0.0004144248121682021,0.06544885714748612,0.008419495878972474,0.04869574422784476,0.0005699426779543819,0.0008288496243364042,0.12396288955659415
6.65,0.032434703899345094,0.004201722583900376,0.00028476711849979256,0.007870807493776546,0.0004016142585448859,0.06486940779869019,0.008403445167800751,0.047224844962659274,0.0005695342369995851,0.0008032285170897718,0.12187046068323958
6.7,0.03214632392555446,0.004192822717336286,0.00028451046448928224,0.007633477738863822,0.00038922450269212883,0.06429264785110891,0.008385645434672573,0.04580086643318293,0.0005690209289785645,0.0007784490053842577,0.11982662965332724
6.75,0.03185931264183127,0.00418304172318428,0.0002841979826172927,0.007403712235886152,0.00037724122575314784,0.06371862528366254,0.00836608344636856,0.04442227341531692,0.0005683959652345854,0.0007544824515062957,0.1178298605620889
6.800000000000001,0.031573693226811195,0.004172377098969401,0.00028382691645624394,0.007181263284836387,0.00036565059054799963,0.06314738645362239,0.008344754197938802,0.043087579709018324,0.0005676538329124879,0.0007313011810959993,0.115878675374588
6.8500000000000005,0.03128948805700983,0.004160830059908137,0.0002833950858366594,0.006965891131228608,0.0003544392275095933,0.06257897611401966,0.008321660119816275,0.04179534678737165,0.0005667901716733187,0.0007088784550191866,0.11397165164790009
6.9,0.031006718715744244,0.0041484051706973035,0.00028290083020641484,0.006757363743587731,0.00034359422075947777,0.06201343743148849,0.008296810341394607,0.040544182461526385,0.0005658016604128297,0.0006871884415189555,0.11210742033634126
6.95,0.030725406002259155,0.0041351100038347025,0.0002823429566140241,0.006555456593920227,0.00033310309435709886,0.06145081200451831,0.008270220007669405,0.03933273956352136,0.0005646859132280482,0.0006662061887141977,0.11028466367765132
7.0,0.03044556994104543,0.004120954822856048,0.0002817206919653999,0.006359952441457993,0.000322953798751112,0.06089113988209086,0.008241909645712095,0.038159714648747955,0.0005634413839307998,0.000645907597502224,0.10850211315798394
7.050000000000001,0.03016722979133873,0.004105952288954781,0.00028103363922899025,0.0061706411199268256,0.00031313469745679817,0.06033445958267746,0.008211904577909561,0.03702384671956095,0.0005620672784579805,0.0006262693949135963,0.10675854755351956
7.1000000000000005,0.029890404056786442,0.004090117189530824,0.00028028173728788993,0.005987319328553782,0.00030363455397959646,0.059780808113572885,0.008180234379061648,0.03592391597132269,0.0005605634745757799,0.0006072691079591929,0.10505279104649219
7.15,0.02961511049527118,0.004073466187290841,0.00027946522415957643,0.005809790426993876,0.00029444251900118254,0.05923022099054236,0.008146932374581682,0.03485874256196325,0.0005589304483191529,0.0005888850380023651,0.10338371141340881
7.2,0.02934136612887947,0.00405601758859624,0.0002785846033244237,0.005637864234325944,0.0002855481178413582,0.05868273225775894,0.00811203517719248,0.03382718540595567,0.0005571692066488474,0.0005710962356827164,0.10175021828323864
7.25,0.029069187254004362,0.004037791129825891,0.0002776406129232058,0.005471356832239525,0.00027694123820620775,0.058138374508008725,0.008075582259651782,0.03282814099343715,0.0005552812258464116,0.0005538824764124155,0.10015126146335648
7.300000000000001,0.028798589451571,0.00401880778058839,0.00027663419760151143,0.005310090372509409,0.0002686121182305071,0.057597178903142,0.00803761556117678,0.03186054223505645,0.0005532683952030229,0.0005372242364610142,0.09858582933103927
7.3500000000000005,0.028529587597374458,0.003999089562683633,0.000275566482795436,0.005153892888831726,0.00026055133482019553,0.057059175194748915,0.007998179125367266,0.030923357332990356,0.000551132965590872,0.0005211026696403911,0.0970529472883378
7.4,0.0282621958725193,0.0039786593837755945,0.0002744387512681896,0.005002598113074782,0.0002527497922988048,0.0565243917450386,0.007957318767551189,0.03001558867844869,0.0005488775025363792,0.0005054995845976097,0.09555167627817246
7.45,0.027996427773950706,0.003957540884797486,0.0002732524217214324,0.004856045295979465,0.0002451987113600729,0.05599285554790141,0.007915081769594972,0.029136271775876788,0.0005465048434428648,0.0004903974227201458,0.09408111135953617
7.5,0.027732296125067144,0.003935758300167035,0.00027200902931830026,0.004714079032327339,0.00023788961832750327,0.05546459225013429,0.00787151660033407,0.028284474193964036,0.0005440180586366005,0.00047577923665500653,0.09264038033972402
7.550000000000001,0.027469813086404844,0.003913336329943465,0.00027071020796728333,0.00457654909057974,0.00023081433472036493,0.05493962617280969,0.00782667265988693,0.027459294543478438,0.0005414204159345667,0.00046162866944072985,0.09122864246155035
7.6000000000000005,0.02720899016638468,0.003890300023109038,0.000269357674227435,0.004443310246977927,0.00022396496712452779,0.05441798033276936,0.007780600046218076,0.02665986148186756,0.00053871534845487,0.00044792993424905557,0.08984508714355892
7.65,0.026949838232112132,0.0038666746712066897,0.0002679532127058785,0.004314222124082529,0.0002173338973655779,0.053899676464224264,0.007733349342413379,0.025885332744495178,0.000535906425411757,0.0004346677947311558,0.08848893277127573
7.7,0.026692367520221503,0.003842485711611574,0.0002664986628283028,0.0041891490337201825,0.0002109137729808497,0.053384735040443006,0.007684971423223148,0.025134894202321095,0.0005329973256566056,0.0004218275459616994,0.08715942553760557
7.75,0.026436587647755597,0.0038177586397581853,0.00026499590687215253,0.004067959824295947,0.00020469749798631624,0.05287317529551119,0.007635517279516371,0.02440775894577568,0.0005299918137443051,0.0004093949959726325,0.08585583833052017
7.800000000000001,0.02618250762307246,0.0037925189296863183,0.0002634468591605665,0.003950527732422113,0.0001986782239336973,0.05236501524614492,0.007585037859372637,0.02370316639453268,0.000526893718321133,0.0003973564478673946,0.08457746966623877
7.8500000000000005,0.02593013585677101,0.003766791962308504,0.0002618534563228579,0.003836730238806942,0.00019284934125265651,0.05186027171354202,0.007533583924617008,0.02302038143284165,0.0005237069126457158,0.00038569868250531303,0.08332364266615172
7.9,0.02567948017262759,0.0037406029608388204,0.0002602176485344939,0.0037264489283407526,0.00018720447087255227,0.05135896034525518,0.007481205921677641,0.022358693570044517,0.0005204352970689878,0.00037440894174510454,0.08209370407579143
7.95,0.025430547818535855,0.0037139769328582177,0.00025854139165617113,0.003619569354311606,0.0001817374561178829,0.05086109563707171,0.007427953865716435,0.021717416125869637,0.0005170827833123423,0.0003634749122357658,0.0808870233242059
8.0,0.025183345477442474,0.003686938618524776,0.0002568266401977289,0.0035159809066782942,0.00017644235487129933,0.05036669095488495,0.007373877237049552,0.021095885440069767,0.0005136532803954578,0.00035288470974259865,0.07970299162214232
8.05,0.024937879278271596,0.0036595124444687515,0.0002550753410383321,0.003415576684324626,0.0001713134319978576,0.04987575855654319,0.007319024888937503,0.020493460105947756,0.0005101506820766642,0.0003426268639957152,0.07854102109750083
8.1,0.02469415480683112,0.003631722482941926,0.0002532894278396246,0.00331825337121589,0.0001663451520240306,0.04938830961366224,0.007263444965883852,0.01990952022729534,0.0005065788556792492,0.0003326903040480612,0.07740054396656873
8.15,0.024452177116694045,0.003603592415818719,0.00025147081609342873,0.0032239111163757756,0.0001615321720648889,0.04890435423338809,0.007207184831637438,0.019343466698254652,0.0005029416321868575,0.0003230643441297778,0.07628101173959681
8.200000000000001,0.024211950740048692,0.0035751455030729137,0.0002496213987500806,0.0031324534176001406,0.0001568693349927986,0.048423901480097384,0.007150291006145827,0.018794720505600843,0.0004992427975001612,0.0003137386699855972,0.07518189445932982
8.25,0.02397347969851138,0.0035464045553786185,0.000247743042377665,0.003043787008822305,0.00015235166284094438,0.04794695939702276,0.007092809110757237,0.01826272205293383,0.00049548608475533,0.00030470332568188877,0.07410267997115104
8.3,0.023736767513895796,0.0035173919105074758,0.0002458375838062798,0.0029578217510435613,0.0001479743504349882,0.04747353502779159,0.0070347838210149515,0.017746930506261367,0.0004916751676125596,0.0002959487008699764,0.07304287322355045
8.35,0.023501817218933387,0.003488129413216111,0.0002439068272150331,0.0028744705267418256,0.00014373275924619837,0.04700363443786677,0.006976258826432222,0.017246823160450953,0.0004878136544300662,0.00028746551849239674,0.07200199559767242
8.4,0.02326863136793917,0.003458638398338438,0.00024195254162278268,0.00279364913767086,0.0001396224114594238,0.04653726273587834,0.006917276796676876,0.01676189482602516,0.00048390508324556536,0.0002792448229188476,0.0709795842647448
8.450000000000001,0.023037212047417963,0.0034289396768169083,0.00023997645874668775,0.002715276205962565,0.00013563898424936259,0.04607442409483593,0.0068578793536338166,0.01629165723577539,0.0004799529174933755,0.00027127796849872517,0.06997519157023724
8.5,0.02280756088660586,0.0033990535244249704,0.00023798027119546967,0.0026392730784448467,0.0001317783042586482,0.04561512177321172,0.006798107048849941,0.01583563847066908,0.00047596054239093934,0.0002635566085172964,0.06898838444363897
8.55,0.022579679067942268,0.0033689996729501692,0.0002359656309668944,0.0025655637340880836,0.00012803634227137768,0.045159358135884536,0.0067379993459003385,0.015393382404528502,0.0004719312619337888,0.00025607268454275536,0.06801874383278991
8.6,0.022353567337468058,0.0033387973036233683,0.00023393414822140985,0.002494074694493846,0.00012440920807581425,0.044707134674936116,0.006677594607246737,0.014964448166963075,0.0004678682964428197,0.0002488184161516285,0.06706586416174037
8.65,0.022129226015145286,0.0033084650425946106,0.0002318873903061028,0.0024247349373402267,0.00012089314551010998,0.04425845203029057,0.006616930085189221,0.01454840962404136,0.0004637747806122056,0.00024178629102021996,0.06612935281115358
8.700000000000001,0.021906655005094654,0.003278020958270319,0.00022982688100521228,0.002357475812699277,0.00011748452768502706,0.04381331001018931,0.006556041916540638,0.014144854876195663,0.00045965376201042457,0.00023496905537005413,0.0652088296203061
8.75,0.021685853805746585,0.003247482560339705,0.00022775409999534107,0.0022922309621430065,0.00011417985237776178,0.04337170761149317,0.00649496512067941,0.013753385772858038,0.00045550819999068214,0.00022835970475552355,0.06430392640977683
8.8,0.021466821519902323,0.0032168668003306846,0.00022567048248527574,0.002228936240555736,0.00011097573759111666,0.042933643039804646,0.006433733600661369,0.013373617443334415,0.0004513409649705515,0.00022195147518223331,0.06341428652395323
8.85,0.021249556864701646,0.0031861900735472063,0.000223577419021956,0.002167529640571945,0.00010786891727240813,0.04249911372940329,0.006372380147094413,0.01300517784343167,0.000447154838043912,0.00021573783454481625,0.06253956439251811
8.9,0.0210340581814937,0.0031554682222507103,0.0002214762554456385,0.0021079512195600926,0.00010485623718663634,0.0420681163629874,0.0063109364445014205,0.012647707317360556,0.000442952510891277,0.00020971247437327268,0.06167942511011392
8.950000000000001,0.020820323445608087,0.003124716539958651,0.0002193682929786964,0.00205014302907454,0.00010193465093859662,0.041640646891216174,0.006249433079917302,0.01230085817444724,0.0004387365859573928,0.00020386930187719324,0.0608335440334153
9.0,0.02060835027602313,0.003093949776742446,0.0002172547884337766,0.001994049046699142,9.910121613875238e-05,0.04121670055204626,0.006187899553484892,0.01196429428019485,0.0004345095768675532,0.00019820243227750475,0.06000160639487106
9.05,0.020398135944928637,0.0030631821454161208,0.00021513695452822712,0.0019396151102077802,9.63530907078411e-05,0.04079627188985727,0.0061263642908322416,0.011637690661246682,0.00043027390905645425,0.0001927061814156822,0.059183306932408336
9.1,0.020189677387180725,0.003032427328515212,0.00021301596029280179,0.0018867888539687641,9.368752931533134e-05,0.04037935477436145,0.006064854657030424,0.011320733123812585,0.00042603192058560357,0.00018737505863066268,0.05837834953442072
9.15,0.019982971209646115,0.00300169848597317,0.00021089293156365918,0.0018355196475216503,9.110187994699172e-05,0.03996594241929223,0.00600339697194634,0.011013117885129903,0.00042178586312731836,0.00018220375989398343,0.05758644689938978
9.200000000000001,0.019778013700433965,0.0029710082634097977,0.0002087689515476099,0.0017857585362568544,8.859358059698341e-05,0.03955602740086793,0.005942016526819595,0.010714551217541127,0.0004175379030952198,0.00017718716119396682,0.05680732020951784
9.25,0.01957480083801297,0.0029403688009529243,0.00020664506145142336,0.001737458184130046,8.616015608002505e-05,0.03914960167602594,0.0058807376019058485,0.010424749104780275,0.0004132901229028467,0.0001723203121600501,0.056040698817774966
9.3,0.019373328300212003,0.002909791742520828,0.00020452226116680265,0.0016905728183451217,8.379921495932408e-05,0.038746656600424007,0.005819583485041656,0.01014343691007073,0.0004090445223336053,0.00016759842991864816,0.05528631994778864
9.35,0.019173591473102564,0.002879288245498778,0.00020240151000336842,0.0016450581759412846,8.150844658610723e-05,0.03834718294620513,0.005758576490997556,0.009870349055647707,0.00040480302000673685,0.00016301689317221445,0.05454392840602934
9.4,0.018975585459761395,0.0028488689907484647,0.0002002837274626661,0.0016008714522214263,7.92856182467159e-05,0.03795117091952279,0.005697737981496929,0.009605228713328558,0.0004005674549253322,0.0001585712364934318,0.05381327630576704
9.450000000000001,0.01877930508891199,0.0028185441928942345,0.0001981697940468369,0.0015579712509608311,7.712857241337116e-05,0.03755861017782398,0.005637088385788469,0.009347827505764987,0.0003963395880936738,0.00015425714482674232,0.053094122802297854
9.5,0.018584744923443565,0.002788323610834688,0.00019606055209616345,0.001516317536336828,7.503522409483865e-05,0.03716948984688713,0.005576647221669376,0.009097905218020967,0.0003921211041923269,0.0001500704481896773,0.05238623383895947
