Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(2),J_6s1/2(2),J_total_Os_relativistic
3.1500000000000004,0.009754748113614684,0.033189824674000334,0.017000373797661457,0.01893788160481981,0.05802180509136523,0.044319213426522557,0.047305944859947865,0.031221528894932366,0.03194803135880518,0.045387358845049214,0.0748910082693689,0.07476533884581824,0.07474126762218716,0.07572653010181937,0.0683378087171803,0.0688897857724776,0.029017463368037694,0.015513964069662026,0.013378809883857604,0.009387357009123671,0.007924753315284135,0.0025567708033173877,3.3612995896771642
3.2,0.009753360642262041,0.03313702572094823,0.01699986164359717,0.018937082332455283,0.057503619203963165,0.044273662064967426,0.04724335087116215,0.03121940463256886,0.03194561120512293,0.043805145695862996,0.07378320801099307,0.07341583430252771,0.074241174780892,0.07517573173014211,0.06793120022113004,0.06845871568293735,0.028773903836979375,0.014814848066876662,0.013049580013647769,0.008635414098715925,0.007299620967340717,0.002556537674072835,3.330353935585476
3.25,0.00975195161003941,0.03308349053419901,0.016999325692671513,0.01893624611118828,0.05698234764136313,0.04422627813991292,0.04717830621289531,0.031217126893520037,0.03194301695875046,0.04227427586368171,0.07266148841270326,0.07205607781768826,0.07372327032164756,0.07460621937456799,0.0675131382459886,0.06801608426568227,0.02849009890122196,0.01421296820990228,0.012785186183462686,0.007959662855087993,0.006741861247344532,0.0025553126800694883,3.2998852250494797
3.3000000000000003,0.009750521030416973,0.03302922338388604,0.016998765255619178,0.01893537188586801,0.056458177195150366,0.04417702881678389,0.04711077198440997,0.031214687806406717,0.03194023976978213,0.04079483140131364,0.07152698814897654,0.07068764738579769,0.07318775669499017,0.07401827735071005,0.06708393319053924,0.06756223910317141,0.02816644001971712,0.013698788926102927,0.012576571501042822,0.007353887724135281,0.00624561325537392,0.0025520978027675167,3.2698163450943785
3.35,0.009749068917067574,0.03297422859172138,0.016998179636085915,0.018934458591433834,0.05593129414157642,0.04412588199162511,0.04704071052215306,0.031212079286026907,0.031937270554769685,0.039366785256013906,0.07038086026692943,0.06931211770395222,0.07263487432813084,0.07341223030326537,0.06664391112829385,0.06709754244838223,0.02780386738354772,0.013263282880827953,0.012415418203238649,0.006812257502140213,0.005805410435749129,0.002546112072579858,3.240078419200783
3.4000000000000004,0.009747595283866435,0.03291851053036848,0.016997568130780436,0.018933505153183653,0.05540188413677863,0.044072806323205926,0.046968085441673774,0.031209293036058544,0.03193410000025309,0.03799000569791387,0.06922426870645489,0.06793105545965135,0.07206490040323303,0.07278844158900821,0.06619341215629812,0.06662236947983836,0.02740378778140882,0.012897940921396563,0.012294123741280734,0.0063293118515309115,0.005416163237206234,0.002536766343053676,3.2106103728433797
3.45,0.009746100144890869,0.032862073622808734,0.016996930029627613,0.018932510487044283,0.054870132113618415,0.044017771264150435,0.046892861677780395,0.031206320552111734,0.0319307185666888,0.036664260882192976,0.06805838488621592,0.06654601481490786,0.07147814751077138,0.07214731153692017,0.06573278878388965,0.06613710660987747,0.02696799830662546,0.012594776218434604,0.012205773262739765,0.00589994708260483,0.0050731415292546225,0.002523639596113431,3.1813584849437193
3.5,0.009744583514419987,0.03280492234170209,0.01699626461592293,0.01893147349984372,0.05433622218021216,0.043960747091066295,0.04681500552290235,0.031203153125127045,0.03192711649277041,0.03538922352225645,0.06688438436756884,0.06515853309924997,0.07087496219057947,0.07148927560061508,0.06526240436790315,0.06564214985196344,0.026498615977956733,0.0123463233404428,0.012144109309987336,0.005519401409210793,0.004771956940098285,0.002506456867914134,3.1522759317301636
3.5500000000000003,0.009743045406934407,0.032747061208741886,0.016995571166488158,0.018930393089585246,0.05380033752022602,0.04390170493364722,0.04673448466362702,0.031199781845115803,0.03192328380013606,0.03416447565184844,0.06570344360751205,0.06377012672234847,0.07025572337324237,0.0708148024180714,0.06478263159977589,0.06513790325176941,0.02599801325947838,0.012145632950351816,0.012103499461640313,0.005183239862569882,0.004508545257436333,0.002485068841240129,3.1233223286023812
3.6,0.009741485837115954,0.03268849479400395,0.016994848951828172,0.018929268145723287,0.05326266029500279,0.0438406168027256,0.046651268215384054,0.03119619760523761,0.031919210298455805,0.03298951345476805,0.06451673681076776,0.06238228731519328,0.06962084073443285,0.07012439179342508,0.0642938510490392,0.06462477738576712,0.025468759392041608,0.011986262763647287,0.012078902555547569,0.004887339023634645,0.004279149014022668,0.0024594331149146963,3.0944632747739473
3.6500000000000004,0.009739904819847357,0.03262922771529022,0.016994097236288936,0.01892809754944091,0.052723371547586294,0.04377745561725342,0.04656532675525296,0.031192391106209624,0.0319148855908919,0.031863752141658326,0.06332543289011397,0.060996478106993796,0.06897075297463758,0.06941857261521722,0.06379644976678928,0.06410318793015607,0.024913567388903327,0.011862265357583597,0.012065834049802672,0.004627871712478791,0.00408030036200183,0.0024295971321758206,3.0656699047153104
3.7,0.009738302370211947,0.03256926463746693,0.01699331527821655,0.0189268801739289,0.05218265110870567,0.04371219523019145,0.04647663235287285,0.031188352861041584,0.03191029907992372,0.03078653085419751,0.0621306925430984,0.05961413054329388,0.06830592603648103,0.06869790072504245,0.06329081995191331,0.06357355430214896,0.024335246499846818,0.0117681733709974,0.012060331002288259,0.004401291754703086,0.00390880432178283,0.0023956827269450342,3.0369184497402273
3.75,0.009736678503493338,0.032508610271797606,0.016992502330117343,0.018925614884666334,0.051640677504778965,0.043644810453288205,0.0463851585994364,0.031184073200089795,0.03190543997352863,0.02975711757792724,0.06093366545228996,0.058236641149181805,0.06762685127153854,0.06796295675001977,0.06277735768210414,0.06303629837489612,0.023736659910221683,0.011698982585046539,0.012058917079465511,0.004204318927466373,0.003761722476188211,0.002357872229261329,3.0081898124692845
3.8000000000000003,0.009735033235175116,0.032447269375270954,0.016991657638818984,0.01892430053970257,0.0510976278679924,0.04357527708073192,0.046290880634752986,0.031179542276422858,0.03190029729170946,0.028774714045899312,0.059735487615264274,0.05686536863994586,0.06693404356814688,0.0672143439119174,0.06225646171102668,0.06249184326667607,0.023120687412637567,0.011650133327442684,0.012058567941475256,0.004033924170877342,0.0036363571680468024,0.0023163960580929238,2.979469156357371
3.85,0.009733366580940527,0.032385246749923775,0.016990780445632542,0.018922935989940527,0.05055367784850885,0.043503571911660474,0.046193775172369306,0.03117475007149121,0.031894859873358286,0.02783846061629995,0.05853727880958159,0.055501631280081426,0.06622803945127845,0.0664526858251192,0.06172853233240015,0.06194061220439866,0.0224901927684148,0.01161749059688249,0.012056677292975852,0.003887315136082765,0.0035302362464866045,0.002271521719825248,2.950745511985647
3.9000000000000004,0.009731678556672143,0.032322547242159126,0.01698986998651546,0.018921520079421248,0.05000900152885554,0.04342967277151591,0.046093820522738395,0.031169686401092068,0.03188911638344599,0.02694744110821326,0.05734014019710269,0.054146704490199524,0.06550939516505369,0.06567862429493272,0.06119397031122682,0.06138302746095465,0.02184799546226658,0.011597323260759232,0.012051023837291619,0.0037619221290776093,0.0034410983960253693,0.002223544124161198,2.9220114013932594
3.95,0.009729969178451543,0.0322591757420598,0.01698892549223542,0.018920051645609573,0.04946377134053843,0.043353558532231745,0.0459909966144313,0.031164340921620824,0.031883055320526266,0.026100687580705658,0.05614515207110676,0.052801818700124126,0.06477868474793325,0.06489281712701711,0.06065317588192787,0.06081950936549975,0.02119684654607706,0.01158628263809961,0.012039739325113713,0.0036553844973346355,0.0033668790739201843,0.002172777125787447,2.893262481351922
4.0,0.00972823846255898,0.03219513718269731,0.016987946188535028,0.018918529519680913,0.04891815798292725,0.043275209131243116,0.04588528501338835,0.031158703136599446,0.03187666502454214,0.025297185041443505,0.05495337174882558,0.051468157445295475,0.06403649811006519,0.06409593595796344,0.06010654781273428,0.06025047538537458,0.020539408265141945,0.01158138074117813,0.012021277847874124,0.003565537495553709,0.0033056970726388943,0.0021195461984723613,2.864497206159589
4.05,0.00972648642547305,0.03213043653943654,0.016986931296297296,0.018916952526808986,0.04837233034445235,0.043194605589311263,0.045776668940210055,0.03115276240347195,0.03186993368492277,0.024535876072091737,0.05376583161119696,0.05014685570252364,0.06328343912167131,0.06328866411629798,0.05955448253532247,0.059676339278033785,0.019878237162030316,0.011579968413501899,0.011994386489668937,0.0034903996581006694,0.003255841716359308,0.0020641821483042494,2.8357165102502613
4.1000000000000005,0.009724713083870344,0.0320650788292362,0.016985880031711864,0.018915319486454474,0.04782645542615112,0.04311173002715568,0.04566513328549024,0.03114650794065656,0.03186284934895762,0.023815665358774808,0.05258353729086687,0.048838998460157476,0.06252012372074606,0.06247169452240927,0.05899737333837545,0.05909751031108173,0.019215770358562253,0.011579713568860476,0.011958077419890443,0.0034281606978645075,0.003215760694501212,0.0020070157747963113,2.8069235106811212
4.15,0.009722918454625118,0.03199906910994517,0.01698479160644194,0.018913629212654475,0.04728069826759907,0.043026565680888716,0.0455506646231971,0.03113992883484382,0.031855399930434736,0.023135424116908315,0.05140746600873844,0.04754561951685114,0.0617471780477202,0.061645727635129106,0.058435609623488406,0.05851439254828601,0.01855431472461139,0.011578579705878847,0.01191160148118455,0.003377169943776554,0.0031840485298955585,0.0019483733911934132,2.778123229354965
4.2,0.009721102554808937,0.03193241247959503,0.016983665227791888,0.018911880514312703,0.04673522187525703,0.042939096916249135,0.0454332512221103,0.031133014048529445,0.0318475732185294,0.02249399440072427,0.05023856505867688,0.04626770050232028,0.060965236614113225,0.06081146945193251,0.05786957622161834,0.05792738419925856,0.017896038652940864,0.011574804844938405,0.01185442330362638,0.0033359253230975847,0.003159435673935237,0.0018885731183835332,2.7493223346655924
4.25,0.009719265401690332,0.031865114075688775,0.016982500098875437,0.01891007219549031,0.04619018715326341,0.04284930924163269,0.04531288305532513,0.03112575242777039,0.03183935688692916,0.02189019328881169,0.04907775043933582,0.045006170112782865,0.06017494051157133,0.05996962956896836,0.05729965276809884,0.05733687703035312,0.017242966171544697,0.01156688100935284,0.011786197955756977,0.0033030628896964604,0.0031407782172555637,0.0018279218711374084,2.7205289021175547
4.3,0.00971740701273444,0.031797179074485954,0.016981295418784466,0.018908203055697317,0.04564575283669704,0.04275718931991926,0.04518955180783713,0.031118132710152315,0.03183073850318078,0.02132281693797117,0.04792590563147027,0.04376190355317086,0.059376935667064194,0.05912091930639493,0.05672621313409875,0.05674325583422244,0.016596973138536638,0.011553534350192012,0.011706749126013154,0.0032773468949871304,0.0031270482015162714,0.0017667129600361627,2.691752193360202
4.3500000000000005,0.009715527405602647,0.03172861269028439,0.016980050382758332,0.018906271890184456,0.045102075427333174,0.04266272497909776,0.04506325088222326,0.03111014353295623,0.03182170553824437,0.020790644498635286,0.04678388051854838,0.042535722177677704,0.0585718711494002,0.05826604990377841,0.05614962491229543,0.056146897955404236,0.01595978527911128,0.011533705994010305,0.011616048813792662,0.003257660394209073,0.003117324514929305,0.0017052242370206065,2.6630024529855807
4.4,0.009713626598152232,0.031659420174698555,0.01697876418235367,0.018904277490235478,0.044559309131912285,0.04256590522169144,0.04493397540243799,0.031101773441511982,0.03181224537623983,0.020292441886031427,0.04565249044796587,0.04132839331976859,0.05776039753161912,0.05740573078962077,0.055570248954454726,0.055548172869258165,0.015332977839158131,0.011506533674818565,0.011514198497627559,0.0032429963777956985,0.003110784352114494,0.0016437167179550341,2.6342907223736467
4.45,0.009711704608435996,0.03158960681593484,0.016977436005614653,0.018902218643459714,0.04401760580293823,0.042466720232987615,0.04480172221574518,0.031093010897725846,0.03180234532437025,0.019826965402157677,0.044532515429704114,0.04014063030242188,0.056943165313236906,0.056540667928419115,0.054988438958557304,0.05494744181155261,0.014717976645450517,0.011471334195795822,0.011401411738408796,0.003232449415125566,0.0031066952175833598,0.001582433621240631,2.605628669820683
4.5,0.00970976145470189,0.031519177938063817,0.01697606503724365,0.018900094134084906,0.04347711488201948,0.042365161388077596,0.04466648989280888,0.031083844288769393,0.031791992623007026,0.019392965204503072,0.043424699468855875,0.038973092619088164,0.056120823405752855,0.0556715622480253,0.05440454110308177,0.05434505745599813,0.014116060377717263,0.011427586752321039,0.011277998168052937,0.0032252077956803314,0.003104407450910492,0.001521599766435621,2.5770284361513194
4.55,0.009707797155392649,0.03144813890028966,0.01697465045877224,0.018897902743250147,0.04293798334576413,0.042261221257713526,0.04452827872596822,0.031074261935916603,0.03178117445592103,0.018989188618268253,0.042329750028068755,0.03782638627564247,0.055294017684286545,0.05479910814947289,0.05381889372604422,0.05374136363704067,0.013528363873134662,0.011374917135767678,0.011144348808184702,0.0032205461509516365,0.0031033472507925124,0.001461421281845392,2.548502494993375
4.6000000000000005,0.009705811729145409,0.0313764950962169,0.016973191448732553,0.018895643249298915,0.04240035565423658,0.042154893612990685,0.04438709072572397,0.031064252103515995,0.03176987796064421,0.01861438328963024,0.04124833761562668,0.036701064283462335,0.054463389607693195,0.05392399210087131,0.05323182704640018,0.05313669511526095,0.0129558822986877,0.01131308282699865,0.011000922659103672,0.0032178185393114786,0.0031030101748731904,0.0014020855749831461,2.520063526886264
4.65,0.009703805194791328,0.03130425195311462,0.016971687182828887,0.01889331442807207,0.04186437370198099,0.04204617342886487,0.04424292961546612,0.031053803008084475,0.03175809023894584,0.018267300178343607,0.04018109549460172,0.035597627293684646,0.053629574909013294,0.053046891316434516,0.05264366292543555,0.05253137738277423,0.012399476041311676,0.011241958979483251,0.010848234496305542,0.0032164519751015624,0.0031029550919728145,0.001343761523842198,2.491724306392272
4.7,0.009701777571355201,0.031231414931178276,0.016970136834109542,0.018890915053200747,0.04133017677161358,0.041935056886515824,0.044095800824473896,0.031042902827509513,0.03174579836740761,0.017946696388678827,0.03912861950826105,0.0345165243626726,0.05279320235764558,0.05216847252121457,0.05205471466580579,0.051925726506084714,0.011859876179636126,0.011161525284293249,0.010686843809952565,0.003215940382504119,0.0031027985632998863,0.0012865998509296967,2.4634976013868237
