Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(3),J_total_phosphorus
6.5,0.03351025615456992,0.00407808946882386,0.0003158392475215267,0.011404068697280438,0.0008390134086821125,0.06702051230913984,0.00815617893764772,0.06842441218368263,0.0006316784950430534,0.0025170402260463374,0.1467498221515596
6.550000000000001,0.03324747765902436,0.004077855406771533,0.0003156046110230875,0.01108070392346527,0.0008158471632362394,0.06649495531804872,0.008155710813543066,0.06648422354079161,0.000631209222046175,0.002447541489708718,0.1442136403841383
6.6000000000000005,0.03298553287138533,0.0040773786587267455,0.0003154473125391075,0.010766830286767606,0.0007933538888470906,0.06597106574277066,0.008154757317453491,0.06460098172060563,0.000630894625078215,0.0023800616665412716,0.14173776107244926
6.65,0.0327244467641472,0.004076583012455667,0.00031534981777192833,0.010462173252961674,0.0007715142262185941,0.0654488935282944,0.008153166024911333,0.06277303951777005,0.0006306996355438567,0.0023145426786557823,0.1393203413851754
6.7,0.03246424369335805,0.004075400625243484,0.00031529630662473755,0.010166465286509973,0.0007503092737751413,0.0649284873867161,0.008150801250486967,0.060998791719059836,0.0006305926132494751,0.002250927821325424,0.1369596007908378
6.75,0.03220494740200679,0.00407377143629692,0.0003152725406135728,0.009879445757842045,0.0007297205882768636,0.06440989480401357,0.00814754287259384,0.059276674547052266,0.0006305450812271456,0.002189161764830591,0.1346538190697174
6.800000000000001,0.031946581023631175,0.004071642612293036,0.0003152657394889366,0.009600860844244993,0.0007097301840263574,0.06389316204726235,0.008143285224586072,0.057605165065469956,0.0006305314789778732,0.002129190552079072,0.13240133436837534
6.8500000000000005,0.03168916708613916,0.0040689680245906395,0.00031526446647804927,0.00933046342518401,0.0006903205308313907,0.06337833417227832,0.008137936049181279,0.05598278055110406,0.0006305289329560985,0.0020709615924941723,0.13020054129801395
6.9,0.03143272751583611,0.004065707756657106,0.0003152585215920541,0.009068012972809293,0.000671474550873078,0.06286545503167222,0.008131415513314212,0.054408077836855764,0.0006305170431841082,0.002014423652619234,0.12804988907764553
6.95,0.03117728364165043,0.004061827640302221,0.00031523884247443073,0.008813275438347602,0.0006531756146152144,0.06235456728330086,0.008123655280604441,0.05287965263008561,0.0006304776849488615,0.001959526843845643,0.12594787972278543
7.0,0.0309228561995502,0.004057298819351299,0.00031519741229744203,0.008566023135021862,0.0006354075358777846,0.0618457123991004,0.008114597638702597,0.05139613881013118,0.0006303948245948841,0.0019062226076333537,0.12389306628016242
7.050000000000001,0.030669465337143348,0.004052097339431922,0.000315127174242633,0.008326034618090854,0.0006181545661860666,0.061338930674286696,0.008104194678863844,0.04995620770854513,0.000630254348485266,0.0018544636985581998,0.12188405110873914
7.1000000000000005,0.03041713061845403,0.004046203762591719,0.0003150219521292161,0.008093094562552765,0.0006014013884961229,0.06083426123690806,0.008092407525183438,0.048558567375316594,0.0006300439042584322,0.0018042041654883685,0.11991948420715488
7.15,0.030165871028867884,0.004039602805508382,0.00031487637678063703,0.007866993639011157,0.0005851331103877397,0.06033174205773577,0.008079205611016764,0.04720196183406694,0.0006297527535612741,0.0017553993311632192,0.11799806158754396
7.2,0.029915704980238895,0.004032283000097305,0.000314685817744739,0.007647528388159683,0.0005693352568069919,0.05983140996047779,0.00806456600019461,0.0458851703289581,0.000629371635489478,0.0017080057704209758,0.11611852369554096
7.25,0.029666650316150702,0.004024236375366464,0.0003144463200067609,0.007434501094302225,0.0005539937624324704,0.059333300632301404,0.008048472750732928,0.04460700656581335,0.0006288926400135218,0.001661981287297411,0.11427965387615861
7.300000000000001,0.02941872431732514,0.004015458159412356,0.00031415454535695754,0.007227719658288253,0.000539094963731792,0.05883744863465028,0.008030916318824712,0.04336631794972952,0.0006283090907139151,0.001617284891195376,0.1124802768851138
7.3500000000000005,0.029171943707171015,0.00400594650049464,0.00031380771809595074,0.007026997470208747,0.0005246255907682357,0.05834388741434203,0.00801189300098928,0.04216198482125248,0.0006276154361919015,0.001573876772304707,0.1107192574450804
7.4,0.028926324657466074,0.003995702206170471,0.00031340357478105833,0.006832153282165853,0.0005105727588111601,0.05785264931493215,0.007991404412340941,0.040992919692995115,0.0006268071495621167,0.0015317182764334803,0.1089954988462638
7.45,0.028681882794165312,0.003984728499512232,0.00031294031773584495,0.006643011081399674,0.0004969239597982382,0.057363765588330624,0.007969456999024464,0.03985806648839804,0.0006258806354716899,0.0014907718793947147,0.10730794159061953
7.5,0.02843863320332877,0.00397303079147432,0.00031241657206304324,0.006459399964027687,0.0004836670536923999,0.05687726640665754,0.00794606158294864,0.03875639978416612,0.0006248331441260865,0.0014510011610771997,0.10565556207897558
7.550000000000001,0.0281965904371621,0.003960616468515681,0.0003118313459178525,0.006281154009626527,0.00047079025977171316,0.0563931808743242,0.007921232937031362,0.03768692405775916,0.000623662691835705,0.0014123707793151394,0.10403737134026557
7.6000000000000005,0.027955768520163318,0.003947494694624918,0.000311183993814482,0.006108112156861966,0.0004582821478861837,0.055911537040326635,0.007894989389249835,0.036648672941171793,0.000622367987628964,0.001374846443658551,0.10245241380203578
7.65,0.02771618095536912,0.00393367622693383,0.00031047418275371633,0.005940118080350628,0.0004461316297115907,0.05543236191073824,0.00786735245386766,0.03564070848210377,0.0006209483655074327,0.001338394889134772,0.10089976610135187
7.7,0.02747784073069448,0.003919173244143258,0.0003097018609732857,0.005777020068916582,0.00043432795002698,0.05495568146138896,0.007838346488286517,0.034662120413499496,0.0006194037219465714,0.00130298385008094,0.0993785359352025
7.75,0.027240760325359093,0.0039039991870218906,0.00030886722913597245,0.005618670905386846,0.0004228606780392463,0.054481520650718186,0.007807998374043781,0.033712025432321074,0.0006177344582719449,0.0012685820341177389,0.09788786094947272
7.800000000000001,0.027004951716394544,0.0038881686102743883,0.00030797071378271893,0.005464927748052381,0.0004117196987753606,0.05400990343278909,0.007776337220548777,0.032789566488314284,0.0006159414275654379,0.0012351590963260819,0.09642690766554367
7.8500000000000005,0.02677042638522611,0.0038716970451096407,0.00030701294288956727,0.0053156520139049784,0.0004008952045601881,0.05354085277045222,0.0077433940902192815,0.03189391208342987,0.0006140258857791345,0.0012026856136805643,0.09499487044356107
7.9,0.026537195324323172,0.003854600871873221,0.0003059947233780996,0.005170709263745513,0.00039037768659547467,0.053074390648646344,0.007709201743746442,0.031024255582473077,0.0006119894467561992,0.001171133059786424,0.09359097048140848
7.95,0.026305269043912474,0.0038368972021401667,0.0003049170204391968,0.005029969089245421,0.0003801579266534555,0.05261053808782495,0.0076737944042803334,0.030179814535472527,0.0006098340408783936,0.0011404737799603666,0.09221445484841656
8.0,0.026074657578748456,0.0038186037696950406,0.00030378093853943787,0.004893305002030618,0.0003702269888966037,0.05214931515749691,0.007637207539390081,0.02935983001218371,0.0006075618770788757,0.001110680966689811,0.09086459555283939
8.05,0.025845370494935075,0.0037997388298558516,0.00030258770398835274,0.004760594324845572,0.0003605762118333035,0.05169074098987015,0.007599477659711703,0.028563565949073434,0.0006051754079767055,0.0010817286354999104,0.0895406886421319
8.1,0.025617416896793636,0.003780321066626863,0.00030133864895306095,0.004631718084844716,0.00035119720041766996,0.05123483379358727,0.007560642133253726,0.027790308509068298,0.0006026772979061219,0.0010535916012530098,0.08824205333506843
8.15,0.025390805433771268,0.003760369507192553,0.00030003519681460306,0.004506560909048643,0.00034208181830032333,0.050781610867542536,0.007520739014385106,0.02703936545429186,0.0006000703936292061,0.00102624545490097,0.08696803118474969
8.200000000000001,0.025165544307384904,0.0037399034432911166,0.0002986788487675431,0.004385010921993891,0.0003332221802356744,0.05033108861476981,0.007479806886582233,0.026310065531963345,0.0005973576975350862,0.0009996665407070232,0.0857179852715575
8.25,0.024941641278195578,0.003718942359030838,0.00029727117157121003,0.004266959645596894,0.00032461064465013115,0.049883282556391156,0.007437884718061676,0.025601757873581366,0.0005945423431424201,0.0009738319339503935,0.08449129942512702
8.3,0.0247191036728081,0.0036975058647365365,0.00029581378636729037,0.004152301901245567,0.00031623980637463347,0.0494382073456162,0.007395011729473073,0.0249138114074734,0.0005916275727345807,0.0009487194191239004,0.08328737747442115
8.35,0.0244979383908914,0.0036756136364360747,0.0002943083584844083,0.00404093571412533,0.000308102489544018,0.0489958767817828,0.0073512272728721495,0.024245614284751978,0.0005886167169688166,0.000924307468632054,0.0821056425250078
8.4,0.02427815191221462,0.003653285360618605,0.0002927565881558575,0.003932762219780314,0.0003001917406648974,0.04855630382442924,0.00730657072123721,0.023596573318681882,0.000585513176311715,0.0009005752219946922,0.08094553626265473
8.450000000000001,0.02405975030369465,0.003630540683916999,0.0002911602020818102,0.0038276855729052696,0.00029250082185303887,0.0481195006073893,0.007261081367833998,0.02296611343743162,0.0005823204041636204,0.0008775024655591166,0.07980651828237766
8.5,0.02384273922645045,0.003607399167386565,0.00028952094577214325,0.0037256128583586685,0.00028502320424057354,0.0476854784529009,0.00721479833477313,0.02235367715015201,0.0005790418915442865,0.0008550696127217206,0.07868806544209205
8.55,0.023627123942859964,0.003583880245070961,0.00028784057661050986,0.003626454004383245,0.0002777525615528179,0.04725424788571993,0.007167760490141922,0.02175872402629947,0.0005756811532210197,0.0008332576846584536,0.07758967124004079
8.6,0.02341290932361551,0.0035600031865640545,0.00028612085758447734,0.003530121698016353,0.00027068276385399206,0.04682581864723102,0.007120006373128109,0.021180730188098115,0.0005722417151689547,0.0008120482915619762,0.07651084521518817
8.65,0.023200099854773414,0.0035357870632934047,0.0002843635516304495,0.0034365313026689078,0.0002638078714606756,0.04640019970954683,0.007071574126586809,0.02061918781601345,0.000568727103260899,0.0007914236143820269,0.07545111236979002
8.700000000000001,0.022988699644794226,0.003511250718267193,0.000282570416545738,0.0033456007778488246,0.00025712212902147773,0.04597739928958845,0.007022501436534386,0.02007360466709295,0.000565140833091476,0.0007713663870644331,0.0744100126133717
8.75,0.022778712431569526,0.0034864127390416637,0.0002807432004235337,0.003257250601001957,0.0002506199597610523,0.04555742486313905,0.0069728254780833275,0.019543503606011745,0.0005614864008470674,0.0007518598792831569,0.07338710022736433
8.8,0.022570141589431738,0.0034612914336806487,0.00027888363756969035,0.003171403691441298,0.0002442959598863129,0.045140283178863476,0.006922582867361297,0.019028422148647788,0.0005577672751393807,0.0007328878796589388,0.0723819433496709
8.85,0.022362990136143533,0.0034359048094925013,0.0002769934448631797,0.0030879853363331273,0.0002381448931524575,0.044725980272287066,0.006871809618985003,0.018527912017998763,0.0005539868897263594,0.0007144346794573725,0.07139412347845457
8.9,0.0221572607398632,0.0034102705543427275,0.00027507431852481356,0.00300692311870691,0.00023216168558619504,0.0443145214797264,0.006820541108685455,0.01804153871224146,0.0005501486370496271,0.0006964850567585851,0.07042323499446151
8.950000000000001,0.02195295572608295,0.0033844060203529866,0.00027312793126138676,0.0029281468474543883,0.00022634142036340367,0.0439059114521659,0.006768812040705973,0.01756888108472633,0.0005462558625227735,0.0006790242610902109,0.06946888470121118
9.0,0.021750077084536818,0.0033583282098087284,0.0002711559297547693,0.002851588489281854,0.00022067933283829115,0.043500154169073636,0.006716656419617457,0.017109530935691127,0.0005423118595095386,0.0006620379985148735,0.06853069138240662
9.05,0.021548626476075187,0.0033320537631087947,0.00026915993246768953,0.0027771821025786383,0.00021517080572101564,0.043097252952150375,0.006664107526217589,0.01666309261547183,0.0005383198649353791,0.0006455124171630469,0.06760828537593822
9.1,0.02134860523950315,0.0033055989486007313,0.0002671415277400116,0.002704863773163954,0.00020981136440062885,0.0426972104790063,0.0066111978972014625,0.016229182638983722,0.0005342830554800232,0.0006294340932018865,0.0667013081638734
9.15,0.021150014398379668,0.0032789796541553757,0.0002651022721512236,0.0026345715518734675,0.00020459667241012143,0.042300028796759336,0.006557959308310751,0.015807429311240805,0.0005302045443024472,0.0006137900172303643,0.0658094119778437
9.200000000000001,0.020952854667775137,0.0032522113803436195,0.00026304368912664146,0.0025662453939465707,0.00019952252703030502,0.041905709335550274,0.006504422760687239,0.015397472363679424,0.0005260873782532829,0.0005985675810909151,0.06493225941926115
9.25,0.02075712646098458,0.003225309235086984,0.00026096726776648723,0.0024998271001748147,0.00019458485502921587,0.04151425292196916,0.006450618470173968,0.014998962601048889,0.0005219345355329745,0.0005837545650876476,0.06406952309381266
9.3,0.020562829896194134,0.0031982879296619505,0.0002588744618785481,0.0024352602597718094,0.0001897797085337071,0.04112565979238827,0.006396575859323901,0.014611561558630855,0.0005177489237570962,0.0005693391256011213,0.06322088525970124
9.35,0.020369964803098526,0.003171161775945789,0.0002567666891965553,0.0023724901949247618,0.00018510326102988585,0.04073992960619705,0.006342323551891578,0.01423494116954857,0.0005135333783931106,0.0005553097830896575,0.06238603748911997
9.4,0.020178530729467195,0.003143944684798972,0.00025464533076775673,0.00231146390698774,0.0001805518034890461,0.04035706145893439,0.006287889369597944,0.013868783441926439,0.0005092906615355135,0.0005416554104671383,0.061564680342461424
9.450000000000001,0.019988526947657136,0.0031166501654862214,0.0002525117304943987,0.002252130024276955,0.00017612174061576897,0.03997705389531427,0.006233300330972443,0.013512780145661731,0.0005050234609887974,0.0005283652218473068,0.060756523054784545
9.5,0.019799952461070264,0.003089291326044735,0.00025036719481498433,0.0021944387514284155,0.00017180958721487328,0.03959990492214053,0.00617858265208947,0.013166632508570492,0.0005007343896299687,0.0005154287616446198,0.05996128323407508
9.55,0.019612806010553513,0.0030618808745143038,0.00024821299251224783,0.0021383418202786195,0.00016761196467393312,0.039225612021107026,0.0061237617490286075,0.012830050921671717,0.0004964259850244957,0.0005028358940217994,0.05917868657085365
